Match Date,Name,Runs,Balls,Fours,Sixes,Strike Rate,Country,Born,Team,Venue,Season
2018-04-08,AB de Villiers,44,23,1,5,191.30,South Africa,1984-02-17,RCB,Kolkata,2018
2018-04-08,Sarfaraz Khan,6,10,0,0,60.00,India,1997-10-22,RCB,Kolkata,2018
2018-04-08,Mandeep Singh,37,18,4,2,205.56,India,1991-12-18,RCB,Kolkata,2018
2018-04-08,Chris Woakes,5,5,1,0,100.00,England,1989-03-02,RCB,Kolkata,2018
2018-04-08,Washington Sundar,0,0,0,0,0.00,India,1999-10-05,RCB,Kolkata,2018
2018-04-08,Sunil Narine,50,19,4,5,263.16,West Indies,1988-05-26,KKR,Kolkata,2018
2018-04-08,Chris Lynn,5,8,1,0,62.50,Australia,1990-04-10,KKR,Kolkata,2018
2018-04-08,Robin Uthappa,13,12,0,1,108.33,India,1985-11-11,KKR,Kolkata,2018
2018-04-08,Nitish Rana,34,25,2,2,136.00,India,1993-12-27,KKR,Kolkata,2018
2018-04-08,Dinesh Karthik,35,29,4,0,120.69,India,1985-06-01,KKR,Kolkata,2018
2018-04-08,Rinku Singh,6,6,1,0,100.00,India,1997-10-12,KKR,Kolkata,2018
2018-04-08,Andre Russell,15,11,2,1,136.36,West Indies,1988-04-29,KKR,Kolkata,2018
2018-04-08,Vinay Kumar,6,3,1,0,200.00,India,1984-02-12,KKR,Kolkata,2018
2018-04-09,Ajinkya Rahane,13,13,2,0,100.00,India,1988-06-06,RR,Hyderabad,2018
2018-04-09,D Arcy Short,4,4,1,0,100.00,Australia,1990-08-09,RR,Hyderabad,2018
2018-04-09,Sanju Samson,49,42,5,0,116.67,India,1994-11-11,RR,Hyderabad,2018
2018-04-09,Ben Stokes,5,8,0,0,62.50,England,1991-06-04,RR,Hyderabad,2018
2018-04-09,Rahul Tripathi,17,15,2,0,113.33,India,1991-03-02,RR,Hyderabad,2018
2018-04-09,Jos Buttler,6,9,0,0,66.67,England,1990-09-08,RR,Hyderabad,2018
2018-04-09,Krishnappa Gowtham,0,2,0,0,0.00,India,1988-10-20,RR,Hyderabad,2018
2018-04-09,Shreyas Gopal,18,18,2,0,100.00,India,1993-09-04,RR,Hyderabad,2018
2018-04-09,Dhawal Kulkarni,3,4,0,0,75.00,India,1988-12-10,RR,Hyderabad,2018
2018-04-09,Jaydev Unadkat,1,2,0,0,50.00,India,1991-10-18,RR,Hyderabad,2018
2018-04-09,Wriddhiman Saha,5,5,1,0,100.00,India,1984-10-24,SH,Hyderabad,2018
2018-04-09,Shikhar Dhawan,77,57,13,1,135.09,India,1985-12-05,SH,Hyderabad,2018
2018-04-09,Kane Williamson,36,35,3,1,102.86,New Zealand,1990-08-08,SH,Hyderabad,2018
2018-04-10,Chris Lynn,22,16,4,0,137.50,Australia,1990-04-10,KKR,Chennai,2018
2018-04-10,Sunil Narine,12,4,0,2,300.00,West Indies,1988-05-26,KKR,Chennai,2018
2018-04-10,Robin Uthappa,29,16,2,3,181.25,India,1985-11-11,KKR,Chennai,2018
2018-04-10,Nitish Rana,16,14,2,0,114.29,India,1993-12-27,KKR,Chennai,2018
2018-04-10,Dinesh Karthik,26,25,2,1,104.00,India,1985-06-01,KKR,Chennai,2018
2018-04-10,Rinku Singh,2,4,0,0,50.00,India,1997-10-12,KKR,Chennai,2018
2018-04-10,Andre Russell,88,36,1,11,244.44,West Indies,1988-04-29,KKR,Chennai,2018
2018-04-10,Tom Curran,2,5,0,0,40.00,England,1995-03-12,KKR,Chennai,2018
2018-04-10,Shane Watson,42,19,3,3,221.05,Australia,1981-06-17,CSK,Chennai,2018
2018-04-10,Ambati Rayudu,39,26,3,2,150.00,India,1985-09-23,CSK,Chennai,2018
2018-04-10,Suresh Raina,14,12,0,1,116.67,India,1986-11-27,CSK,Chennai,2018
2018-04-10,MS Dhoni,25,28,1,1,89.29,India,1981-07-07,CSK,Chennai,2018
2018-04-10,Sam Billings,56,23,2,5,243.48,England,1991-06-15,CSK,Chennai,2018
2018-04-10,Ravindra Jadeja,11,7,0,1,157.14,India,1988-12-06,CSK,Chennai,2018
2018-04-10,Dwayne Bravo,11,5,0,1,220.00,West Indies,1983-10-07,CSK,Chennai,2018
2018-04-11,Ajinkya Rahane,45,40,5,0,112.50,India,1988-06-06,RR,Jaipur,2018
2018-04-11,D Arcy Short,6,3,1,0,200.00,Australia,1990-08-09,RR,Jaipur,2018
2018-04-11,Ben Stokes,16,12,1,1,133.33,England,1991-06-04,RR,Jaipur,2018
2018-04-11,Sanju Samson,37,22,2,2,168.18,India,1994-11-11,RR,Jaipur,2018
2018-04-11,Jos Buttler,29,18,2,2,161.11,England,1990-09-08,RR,Jaipur,2018
2018-04-11,Rahul Tripathi,15,11,0,1,136.36,India,1991-03-02,RR,Jaipur,2018
2018-04-11,Krishnappa Gowtham,2,1,0,0,200.00,India,1988-10-20,RR,Jaipur,2018
2018-04-11,Glenn Maxwell,17,12,2,1,141.67,Australia,1988-10-14,DD,Jaipur,2018
2018-04-11,Colin Munro,0,0,0,0,0.00,New Zealand,1987-03-11,DD,Jaipur,2018
2018-04-11,Rishabh Pant,20,14,3,0,142.86,India,1997-10-04,DD,Jaipur,2018
2018-04-11,Chris Morris,17,7,2,1,242.86,South Africa,1987-04-30,DD,Jaipur,2018
2018-04-11,Vijay Shankar,3,3,0,0,100.00,India,1991-01-26,DD,Jaipur,2018
2018-04-11,Shreyas Iyer,0,0,0,0,0.00,India,1994-12-06,DD,Jaipur,2018
2018-04-12,Rohit Sharma,11,10,1,1,110.00,India,1987-04-30,MI,Hyderabad,2018
2018-04-12,Evin Lewis,29,17,3,2,170.59,West Indies,1991-12-27,MI,Hyderabad,2018
2018-04-12,Ishan Kishan,9,9,2,0,100.00,India,1998-07-18,MI,Hyderabad,2018
2018-04-12,Suryakumar Yadav,28,31,2,1,90.32,India,1990-09-14,MI,Hyderabad,2018
2018-04-12,Krunal Pandya,15,10,2,0,150.00,India,1991-03-24,MI,Hyderabad,2018
2018-04-12,Kieron Pollard,28,23,3,2,121.74,West Indies,1987-05-12,MI,Hyderabad,2018
2018-04-12,Ben Cutting,9,9,1,0,100.00,Australia,1987-01-30,MI,Hyderabad,2018
2018-04-12,Pradeep Sangwan,0,4,0,0,0.00,India,1990-11-05,MI,Hyderabad,2018
2018-04-12,Mayank Markande,6,3,1,0,200.00,India,1997-11-11,MI,Hyderabad,2018
2018-04-12,Jasprit Bumrah,4,5,0,0,80.00,India,1993-12-06,MI,Hyderabad,2018
2018-04-12,Wriddhiman Saha,22,20,3,0,110.00,India,1984-10-24,SH,Hyderabad,2018
2018-04-12,Shikhar Dhawan,45,28,8,0,160.71,India,1985-12-05,SH,Hyderabad,2018
2018-04-12,Kane Williamson,6,4,1,0,150.00,New Zealand,1990-08-08,SH,Hyderabad,2018
2018-04-12,Manish Pandey,11,8,1,0,137.50,India,1989-09-10,SH,Hyderabad,2018
2018-04-12,Shakib Al Hasan,12,12,1,0,100.00,Bangladesh,1987-03-24,SH,Hyderabad,2018
2018-04-12,Deepak Hooda,32,25,1,1,128.00,India,1995-04-19,SH,Hyderabad,2018
2018-04-12,Yusuf Pathan,14,14,2,0,100.00,India,1982-11-17,SH,Hyderabad,2018
2018-04-12,Rashid Khan,0,1,0,0,0.00,Afghanistan,1998-09-20,SH,Hyderabad,2018
2018-04-12,Siddarth Kaul,0,4,0,0,0.00,India,1990-05-19,SH,Hyderabad,2018
2018-04-12,Sandeep Sharma,0,2,0,0,0.00,India,1993-05-18,SH,Hyderabad,2018
2018-04-13,KL Rahul,47,30,2,4,156.67,India,1992-04-18,KXP,Bengaluru,2018
2018-04-13,Mayank Agarwal,15,11,3,0,136.36,India,1991-02-16,KXP,Bengaluru,2018
2018-04-13,Aaron Finch,0,1,0,0,0.00,Australia,1986-11-17,KXP,Bengaluru,2018
2018-04-13,Yuvraj Singh,4,4,1,0,100.00,India,1981-12-12,KXP,Bengaluru,2018
2018-04-13,Karun Nair,29,26,3,0,111.54,India,1991-12-06,KXP,Bengaluru,2018
2018-04-13,Marcus Stoinis,11,9,0,1,122.22,Australia,1989-08-16,KXP,Bengaluru,2018
2018-04-13,Axar Patel,2,3,0,0,66.67,India,1994-01-20,KXP,Bengaluru,2018
2018-04-13,Ravichandran Ashwin,33,21,3,1,157.14,India,1986-09-17,KXP,Bengaluru,2018
2018-04-13,Andrew Tye,7,7,0,0,100.00,Australia,1986-12-12,KXP,Bengaluru,2018
2018-04-13,Mohit Sharma,1,2,0,0,50.00,India,1988-09-18,KXP,Bengaluru,2018
2018-04-13,Quinton de Kock,45,34,7,1,132.35,South Africa,1992-12-17,RCB,Bengaluru,2018
2018-04-13,Brendon McCullum,0,1,0,0,0.00,New Zealand,1981-09-27,RCB,Bengaluru,2018
2018-04-13,Virat Kohli,21,16,4,0,131.25,India,1988-11-05,RCB,Bengaluru,2018
2018-04-13,AB de Villiers,57,40,2,4,142.50,South Africa,1984-02-17,RCB,Bengaluru,2018
2018-04-13,Sarfaraz Khan,0,1,0,0,0.00,India,1997-10-22,RCB,Bengaluru,2018
2018-04-13,Mandeep Singh,22,19,1,0,115.79,India,1991-12-18,RCB,Bengaluru,2018
2018-04-13,Chris Woakes,1,2,0,0,50.00,England,1989-03-02,RCB,Bengaluru,2018
2018-04-13,Washington Sundar,9,4,2,0,225.00,India,1999-10-05,RCB,Bengaluru,2018
2018-04-14,Suryakumar Yadav,53,32,7,1,165.62,India,1990-09-14,MI,Mumbai,2018
2018-04-14,Evin Lewis,48,28,4,4,171.43,West Indies,1991-12-27,MI,Mumbai,2018
2018-04-14,Ishan Kishan,44,23,5,2,191.30,India,1998-07-18,MI,Mumbai,2018
2018-04-14,Rohit Sharma,18,15,2,0,120.00,India,1987-04-30,MI,Mumbai,2018
2018-04-14,Kieron Pollard,0,1,0,0,0.00,West Indies,1987-05-12,MI,Mumbai,2018
2018-04-14,Krunal Pandya,11,10,1,0,110.00,India,1991-03-24,MI,Mumbai,2018
2018-04-14,Hardik Pandya,2,3,0,0,66.67,India,1993-10-11,MI,Mumbai,2018
2018-04-14,Akila Dananjaya,4,5,0,0,80.00,Sri Lanka,1993-10-04,MI,Mumbai,2018
2018-04-14,Mayank Markande,4,3,0,0,133.33,India,1997-11-11,MI,Mumbai,2018
2018-04-14,Jason Roy,91,53,6,6,171.70,England,1990-07-21,DD,Mumbai,2018
2018-04-14,Gautam Gambhir,15,16,2,0,93.75,India,1981-10-14,DD,Mumbai,2018
2018-04-14,Rishabh Pant,47,25,6,2,188.00,India,1997-10-04,DD,Mumbai,2018
2018-04-14,Glenn Maxwell,13,6,1,1,216.67,Australia,1988-10-14,DD,Mumbai,2018
2018-04-14,Shreyas Iyer,27,20,3,1,135.00,India,1994-12-06,DD,Mumbai,2018
2018-04-14,Robin Uthappa,3,8,0,0,37.50,India,1985-11-11,KKR,Kolkata,2018
2018-04-14,Chris Lynn,49,34,7,1,144.12,Australia,1990-04-10,KKR,Kolkata,2018
2018-04-14,Nitish Rana,18,16,2,1,112.50,India,1993-12-27,KKR,Kolkata,2018
2018-04-14,Sunil Narine,9,10,1,0,90.00,West Indies,1988-05-26,KKR,Kolkata,2018
2018-04-14,Dinesh Karthik,29,27,2,1,107.41,India,1985-06-01,KKR,Kolkata,2018
2018-04-14,Andre Russell,9,5,0,1,180.00,West Indies,1988-04-29,KKR,Kolkata,2018
2018-04-14,Shubman Gill,3,9,0,0,33.33,India,1999-09-08,KKR,Kolkata,2018
2018-04-14,Shivam Mavi,7,8,0,0,87.50,India,1998-11-26,KKR,Kolkata,2018
2018-04-14,Mitchell Johnson,4,5,0,0,80.00,Australia,1981-11-02,KKR,Kolkata,2018
2018-04-14,Wriddhiman Saha,24,15,5,0,160.00,India,1984-10-24,SH,Kolkata,2018
2018-04-14,Shikhar Dhawan,7,7,1,0,100.00,India,1985-12-05,SH,Kolkata,2018
2018-04-14,Kane Williamson,50,44,4,1,113.64,New Zealand,1990-08-08,SH,Kolkata,2018
2018-04-14,Manish Pandey,4,11,0,0,36.36,India,1989-09-10,SH,Kolkata,2018
2018-04-14,Shakib Al Hasan,27,21,2,1,128.57,Bangladesh,1987-03-24,SH,Kolkata,2018
2018-04-14,Deepak Hooda,5,9,0,0,55.56,India,1995-04-19,SH,Kolkata,2018
2018-04-14,Yusuf Pathan,17,7,2,1,242.86,India,1982-11-17,SH,Kolkata,2018
2018-04-15,Ajinkya Rahane,36,20,6,1,180.00,India,1988-06-06,RR,Bengaluru,2018
2018-04-15,D Arcy Short,11,17,1,0,64.71,Australia,1990-08-09,RR,Bengaluru,2018
2018-04-15,Sanju Samson,92,45,2,10,204.44,India,1994-11-11,RR,Bengaluru,2018
2018-04-15,Ben Stokes,27,21,2,1,128.57,England,1991-06-04,RR,Bengaluru,2018
2018-04-15,Jos Buttler,23,14,2,1,164.29,England,1990-09-08,RR,Bengaluru,2018
2018-04-15,Rahul Tripathi,14,5,1,1,280.00,India,1991-03-02,RR,Bengaluru,2018
2018-04-15,Brendon McCullum,4,4,1,0,100.00,New Zealand,1981-09-27,RCB,Bengaluru,2018
2018-04-15,Quinton de Kock,26,19,4,0,136.84,South Africa,1992-12-17,RCB,Bengaluru,2018
2018-04-15,Virat Kohli,57,30,6,2,190.00,India,1988-11-05,RCB,Bengaluru,2018
2018-04-15,AB de Villiers,20,18,1,1,111.11,South Africa,1984-02-17,RCB,Bengaluru,2018
2018-04-15,Mandeep Singh,47,25,6,1,188.00,India,1991-12-18,RCB,Bengaluru,2018
2018-04-15,Pawan Negi,3,4,0,0,75.00,India,1993-01-06,RCB,Bengaluru,2018
2018-04-15,Washington Sundar,35,19,1,3,184.21,India,1999-10-05,RCB,Bengaluru,2018
2018-04-15,Chris Woakes,0,1,0,0,0.00,England,1989-03-02,RCB,Bengaluru,2018
2018-04-15,KL Rahul,37,22,7,0,168.18,India,1992-04-18,KXP,Mohali,2018
2018-04-15,Chris Gayle,63,33,7,4,190.91,West Indies,1979-09-21,KXP,Mohali,2018
2018-04-15,Mayank Agarwal,30,19,1,2,157.89,India,1991-02-16,KXP,Mohali,2018
2018-04-15,Yuvraj Singh,20,13,2,1,153.85,India,1981-12-12,KXP,Mohali,2018
2018-04-15,Aaron Finch,0,1,0,0,0.00,Australia,1986-11-17,KXP,Mohali,2018
2018-04-15,Karun Nair,29,17,2,1,170.59,India,1991-12-06,KXP,Mohali,2018
2018-04-15,Ravichandran Ashwin,14,11,0,1,127.27,India,1986-09-17,KXP,Mohali,2018
2018-04-15,Andrew Tye,3,4,0,0,75.00,Australia,1986-12-12,KXP,Mohali,2018
2018-04-15,Barinder Sran,0,0,0,0,0.00,India,1992-12-10,KXP,Mohali,2018
2018-04-15,Shane Watson,11,9,2,0,122.22,Australia,1981-06-17,CSK,Mohali,2018
2018-04-15,Murali Vijay,12,10,0,1,120.00,India,1984-04-01,CSK,Mohali,2018
2018-04-15,Ambati Rayudu,49,35,5,1,140.00,India,1985-09-23,CSK,Mohali,2018
2018-04-15,Sam Billings,9,8,1,0,112.50,England,1991-06-15,CSK,Mohali,2018
2018-04-15,MS Dhoni,79,44,6,5,179.55,India,1981-07-07,CSK,Mohali,2018
2018-04-15,Ravindra Jadeja,19,13,1,1,146.15,India,1988-12-06,CSK,Mohali,2018
2018-04-15,Dwayne Bravo,1,1,0,0,100.00,West Indies,1983-10-07,CSK,Mohali,2018
2018-04-16,Chris Lynn,31,29,4,1,106.90,Australia,1990-04-10,KKR,Kolkata,2018
2018-04-16,Sunil Narine,1,4,0,0,25.00,West Indies,1988-05-26,KKR,Kolkata,2018
2018-04-16,Robin Uthappa,35,19,2,3,184.21,India,1985-11-11,KKR,Kolkata,2018
2018-04-16,Nitish Rana,59,35,5,4,168.57,India,1993-12-27,KKR,Kolkata,2018
2018-04-16,Dinesh Karthik,19,10,2,1,190.00,India,1985-06-01,KKR,Kolkata,2018
2018-04-16,Andre Russell,41,12,0,6,341.67,West Indies,1988-04-29,KKR,Kolkata,2018
2018-04-16,Shubman Gill,6,5,1,0,120.00,India,1999-09-08,KKR,Kolkata,2018
2018-04-16,Tom Curran,2,3,0,0,66.67,England,1995-03-12,KKR,Kolkata,2018
2018-04-16,Piyush Chawla,0,3,0,0,0.00,India,1988-12-24,KKR,Kolkata,2018
2018-04-16,Shivam Mavi,0,0,0,0,0.00,India,1998-11-26,KKR,Kolkata,2018
2018-04-16,Gautam Gambhir,8,7,1,0,114.29,India,1981-10-14,DD,Kolkata,2018
2018-04-16,Jason Roy,1,3,0,0,33.33,England,1990-07-21,DD,Kolkata,2018
2018-04-16,Shreyas Iyer,4,3,1,0,133.33,India,1994-12-06,DD,Kolkata,2018
2018-04-16,Rishabh Pant,43,26,7,1,165.38,India,1997-10-04,DD,Kolkata,2018
2018-04-16,Glenn Maxwell,47,22,3,4,213.64,Australia,1988-10-14,DD,Kolkata,2018
2018-04-16,Rahul Tewatia,1,2,0,0,50.00,India,1993-05-20,DD,Kolkata,2018
2018-04-16,Vijay Shankar,2,4,0,0,50.00,India,1991-01-26,DD,Kolkata,2018
2018-04-16,Chris Morris,2,3,0,0,66.67,South Africa,1987-04-30,DD,Kolkata,2018
2018-04-16,Mohammed Shami,7,6,1,0,116.67,India,1990-09-03,DD,Kolkata,2018
2018-04-16,Shahbaz Nadeem,6,8,0,0,75.00,India,1989-08-12,DD,Kolkata,2018
2018-04-17,Suryakumar Yadav,0,1,0,0,0.00,India,1990-09-14,MI,Mumbai,2018
2018-04-17,Evin Lewis,65,42,6,5,154.76,West Indies,1991-12-27,MI,Mumbai,2018
2018-04-17,Ishan Kishan,0,1,0,0,0.00,India,1998-07-18,MI,Mumbai,2018
2018-04-17,Rohit Sharma,94,52,10,5,180.77,India,1987-04-30,MI,Mumbai,2018
2018-04-17,Krunal Pandya,15,12,1,1,125.00,India,1991-03-24,MI,Mumbai,2018
2018-04-17,Kieron Pollard,5,7,0,0,71.43,West Indies,1987-05-12,MI,Mumbai,2018
2018-04-17,Hardik Pandya,17,5,1,2,340.00,India,1993-10-11,MI,Mumbai,2018
2018-04-17,Mitchell McClenaghan,0,0,0,0,0.00,New Zealand,1986-06-11,MI,Mumbai,2018
2018-04-17,Virat Kohli,92,62,7,4,148.39,India,1988-11-05,RCB,Mumbai,2018
2018-04-17,Quinton de Kock,19,12,2,1,158.33,South Africa,1992-12-17,RCB,Mumbai,2018
2018-04-17,AB de Villiers,1,2,0,0,50.00,South Africa,1984-02-17,RCB,Mumbai,2018
2018-04-17,Mandeep Singh,16,14,1,0,114.29,India,1991-12-18,RCB,Mumbai,2018
2018-04-17,Corey Anderson,0,1,0,0,0.00,New Zealand,1990-12-13,RCB,Mumbai,2018
2018-04-17,Washington Sundar,7,8,1,0,87.50,India,1999-10-05,RCB,Mumbai,2018
2018-04-17,Sarfaraz Khan,5,6,1,0,83.33,India,1997-10-22,RCB,Mumbai,2018
2018-04-17,Chris Woakes,11,11,0,1,100.00,England,1989-03-02,RCB,Mumbai,2018
2018-04-17,Umesh Yadav,1,2,0,0,50.00,India,1987-10-25,RCB,Mumbai,2018
2018-04-17,Mohammed Siraj,8,3,0,1,266.67,India,1994-03-13,RCB,Mumbai,2018
2018-04-18,Ajinkya Rahane,36,19,5,1,189.47,India,1988-06-06,RR,Jaipur,2018
2018-04-18,D Arcy Short,44,43,5,1,102.33,Australia,1990-08-09,RR,Jaipur,2018
2018-04-18,Sanju Samson,7,8,1,0,87.50,India,1994-11-11,RR,Jaipur,2018
2018-04-18,Rahul Tripathi,15,11,2,0,136.36,India,1991-03-02,RR,Jaipur,2018
2018-04-18,Ben Stokes,14,11,0,1,127.27,England,1991-06-04,RR,Jaipur,2018
2018-04-18,Jos Buttler,24,18,2,0,133.33,England,1990-09-08,RR,Jaipur,2018
2018-04-18,Krishnappa Gowtham,12,7,0,1,171.43,India,1988-10-20,RR,Jaipur,2018
2018-04-18,Shreyas Gopal,0,1,0,0,0.00,India,1993-09-04,RR,Jaipur,2018
2018-04-18,Dhawal Kulkarni,3,3,0,0,100.00,India,1988-12-10,RR,Jaipur,2018
2018-04-18,Jaydev Unadkat,0,0,0,0,0.00,India,1991-10-18,RR,Jaipur,2018
2018-04-18,Sunil Narine,35,25,5,1,140.00,West Indies,1988-05-26,KKR,Jaipur,2018
2018-04-18,Chris Lynn,0,2,0,0,0.00,Australia,1990-04-10,KKR,Jaipur,2018
2018-04-18,Robin Uthappa,48,36,6,2,133.33,India,1985-11-11,KKR,Jaipur,2018
2018-04-18,Nitish Rana,35,27,2,1,129.63,India,1993-12-27,KKR,Jaipur,2018
2018-04-18,Dinesh Karthik,42,23,2,2,182.61,India,1985-06-01,KKR,Jaipur,2018
2018-04-19,KL Rahul,18,21,3,0,85.71,India,1992-04-18,KXP,Mohali,2018
2018-04-19,Chris Gayle,104,63,1,11,165.08,West Indies,1979-09-21,KXP,Mohali,2018
2018-04-19,Mayank Agarwal,18,9,2,1,200.00,India,1991-02-16,KXP,Mohali,2018
2018-04-19,Karun Nair,31,21,3,1,147.62,India,1991-12-06,KXP,Mohali,2018
2018-04-19,Aaron Finch,14,6,1,1,233.33,Australia,1986-11-17,KXP,Mohali,2018
2018-04-19,Wriddhiman Saha,6,7,1,0,85.71,India,1984-10-24,SH,Mohali,2018
2018-04-19,Shikhar Dhawan,0,1,0,0,0.00,India,1985-12-05,SH,Mohali,2018
2018-04-19,Kane Williamson,54,41,3,2,131.71,New Zealand,1990-08-08,SH,Mohali,2018
2018-04-19,Yusuf Pathan,19,13,3,0,146.15,India,1982-11-17,SH,Mohali,2018
2018-04-19,Manish Pandey,57,42,3,1,135.71,India,1989-09-10,SH,Mohali,2018
2018-04-19,Deepak Hooda,5,5,0,0,100.00,India,1995-04-19,SH,Mohali,2018
2018-04-19,Shakib Al Hasan,24,12,1,2,200.00,Bangladesh,1987-03-24,SH,Mohali,2018
2018-04-20,Shane Watson,106,57,9,6,185.96,Australia,1981-06-17,CSK,Pune,2018
2018-04-20,Ambati Rayudu,12,8,2,0,150.00,India,1985-09-23,CSK,Pune,2018
2018-04-20,Suresh Raina,46,29,9,0,158.62,India,1986-11-27,CSK,Pune,2018
2018-04-20,MS Dhoni,5,3,1,0,166.67,India,1981-07-07,CSK,Pune,2018
2018-04-20,Sam Billings,3,7,0,0,42.86,England,1991-06-15,CSK,Pune,2018
2018-04-20,Dwayne Bravo,24,16,4,0,150.00,West Indies,1983-10-07,CSK,Pune,2018
2018-04-20,Ravindra Jadeja,2,1,0,0,200.00,India,1988-12-06,CSK,Pune,2018
2018-04-20,Ajinkya Rahane,16,11,1,1,145.45,India,1988-06-06,RR,Pune,2018
2018-04-20,Heinrich Klaasen,7,7,1,0,100.00,South Africa,1991-07-30,RR,Pune,2018
2018-04-20,Sanju Samson,2,3,0,0,66.67,India,1994-11-11,RR,Pune,2018
2018-04-20,Ben Stokes,45,37,3,1,121.62,England,1991-06-04,RR,Pune,2018
2018-04-20,Jos Buttler,22,17,1,1,129.41,England,1990-09-08,RR,Pune,2018
2018-04-20,Rahul Tripathi,5,5,0,0,100.00,India,1991-03-02,RR,Pune,2018
2018-04-20,Stuart Binny,10,8,1,0,125.00,India,1984-06-03,RR,Pune,2018
2018-04-20,Krishnappa Gowtham,1,2,0,0,50.00,India,1988-10-20,RR,Pune,2018
2018-04-20,Shreyas Gopal,8,10,0,0,80.00,India,1993-09-04,RR,Pune,2018
2018-04-20,Jaydev Unadkat,16,10,3,0,160.00,India,1991-10-18,RR,Pune,2018
2018-04-21,Chris Lynn,74,41,6,4,180.49,Australia,1990-04-10,KKR,Kolkata,2018
2018-04-21,Sunil Narine,1,4,0,0,25.00,West Indies,1988-05-26,KKR,Kolkata,2018
2018-04-21,Robin Uthappa,34,23,5,1,147.83,India,1985-11-11,KKR,Kolkata,2018
2018-04-21,Nitish Rana,3,5,0,0,60.00,India,1993-12-27,KKR,Kolkata,2018
2018-04-21,Dinesh Karthik,43,28,6,0,153.57,India,1985-06-01,KKR,Kolkata,2018
2018-04-21,Andre Russell,10,7,2,0,142.86,West Indies,1988-04-29,KKR,Kolkata,2018
2018-04-21,Shubman Gill,14,8,2,0,175.00,India,1999-09-08,KKR,Kolkata,2018
2018-04-21,Tom Curran,1,3,0,0,33.33,England,1995-03-12,KKR,Kolkata,2018
2018-04-21,Piyush Chawla,2,2,0,0,100.00,India,1988-12-24,KKR,Kolkata,2018
