Match Date,Name,Overs,Maiden,Runs,Wicket,No Ball,Wide,Economy,Country,Born,Team,Venue,Season
2012-04-09,Lasith Malinga,4,0,27,3,0,0,6.75,Sri Lanka,1983-08-28,MI,Visakhapatnam,2012
2012-04-09,Pragyan Ojha,4,0,39,0,0,1,9.75,India,1986-09-05,MI,Visakhapatnam,2012
2012-04-09,Kieron Pollard,4,0,33,2,0,2,8.25,West Indies,1987-05-12,MI,Visakhapatnam,2012
2012-04-09,Ankit Sharma,4,0,18,0,0,0,4.50,India,1991-04-20,DC,Visakhapatnam,2012
2012-04-09,Dale Steyn,4,1,12,3,0,0,3.00,South Africa,1983-06-27,DC,Visakhapatnam,2012
2012-04-09,Daniel Christian,4,0,49,1,0,0,12.25,Australia,1983-05-04,DC,Visakhapatnam,2012
2012-04-09,Anand Rajan,2,0,9,0,0,0,4.50,India,1987-04-17,DC,Visakhapatnam,2012
2012-04-09,Amit Mishra,4,0,31,1,0,0,7.75,India,1982-11-24,DC,Visakhapatnam,2012
2012-04-09,Cameron White,2,0,19,0,0,0,9.50,Australia,1983-08-18,DC,Visakhapatnam,2012
2012-04-10,Zaheer Khan,4,0,31,2,0,0,7.75,India,1978-10-07,RCB,Bengaluru,2012
2012-04-10,Vinay Kumar,4,0,18,2,0,0,4.50,India,1984-02-12,RCB,Bengaluru,2012
2012-04-10,Harshal Patel,4,0,46,1,0,0,11.50,India,1990-11-23,RCB,Bengaluru,2012
2012-04-10,Muttiah Muralitharan,4,0,31,2,0,2,7.75,Sri Lanka,1972-04-17,RCB,Bengaluru,2012
2012-04-10,Daniel Vettori,3,0,22,1,0,0,7.33,New Zealand,1979-01-27,RCB,Bengaluru,2012
2012-04-10,Virat Kohli,1,0,13,0,0,0,13.00,India,1988-11-05,RCB,Bengaluru,2012
2012-04-10,Brett Lee,4,0,21,0,0,0,5.25,Australia,1976-11-08,KKR,Bengaluru,2012
2012-04-10,Jacques Kallis,2,0,7,2,0,0,3.50,South Africa,1975-10-16,KKR,Bengaluru,2012
2012-04-10,Lakshmipathy Balaji,4,1,18,4,0,1,4.50,India,1981-09-27,KKR,Bengaluru,2012
2012-04-10,Rajat Bhatia,4,0,30,0,0,0,7.50,India,1979-10-22,KKR,Bengaluru,2012
2012-04-10,Ryan ten Doeschate,3,0,24,1,0,3,8.00,Netherlands,1980-06-30,KKR,Bengaluru,2012
2012-04-10,Shakib Al Hasan,3,0,21,2,0,3,7.00,Bangladesh,1987-03-24,KKR,Bengaluru,2012
2012-04-10,Irfan Pathan,4,0,25,1,0,0,6.25,India,1984-10-27,DD,Delhi,2012
2012-04-10,Umesh Yadav,3,0,24,1,0,2,8.00,India,1987-10-25,DD,Delhi,2012
2012-04-10,Morne Morkel,4,0,19,2,0,2,4.75,South Africa,1984-10-06,DD,Delhi,2012
2012-04-10,Kevin Pietersen,2,0,16,0,0,0,8.00,England,1980-06-27,DD,Delhi,2012
2012-04-10,Roelof van der Merwe,4,0,15,0,0,0,3.75,Netherlands,1984-12-31,DD,Delhi,2012
2012-04-10,Shahbaz Nadeem,3,0,9,0,0,0,3.00,India,1989-08-12,DD,Delhi,2012
2012-04-10,Albie Morkel,2,0,24,0,0,0,12.00,South Africa,1981-06-10,CSK,Delhi,2012
2012-04-10,Doug Bollinger,2,0,18,0,0,0,9.00,Australia,1981-07-24,CSK,Delhi,2012
2012-04-10,Ravichandran Ashwin,3.2,0,21,1,0,0,6.56,India,1986-09-17,CSK,Delhi,2012
2012-04-10,Shadab Jakati,3,0,23,0,0,0,7.67,India,1980-11-27,CSK,Delhi,2012
2012-04-10,Ravindra Jadeja,2,0,19,0,0,0,9.50,India,1988-12-06,CSK,Delhi,2012
2012-04-10,Dwayne Bravo,1,0,5,0,0,0,5.00,West Indies,1983-10-07,CSK,Delhi,2012
2012-04-11,Ankeet Chavan,4,0,41,1,0,0,10.25,India,1985-10-28,RR,Mumbai,2012
2012-04-11,Amit Singh,4,0,29,2,0,0,7.25,India,1981-06-21,RR,Mumbai,2012
2012-04-11,Kevon Cooper,4,0,43,1,0,0,10.75,West Indies,1989-02-16,RR,Mumbai,2012
2012-04-11,Brad Hogg,4,0,31,2,0,0,7.75,Australia,1971-02-06,RR,Mumbai,2012
2012-04-11,Siddharth Trivedi,3,0,25,0,0,0,8.33,India,1982-09-04,RR,Mumbai,2012
2012-04-11,Johan Botha,1,0,22,0,0,0,22.00,South Africa,1982-05-02,RR,Mumbai,2012
2012-04-11,Lasith Malinga,4,0,13,2,0,0,3.25,Sri Lanka,1983-08-28,MI,Mumbai,2012
2012-04-11,Munaf Patel,3.4,0,28,4,0,0,8.24,India,1983-07-12,MI,Mumbai,2012
2012-04-11,James Franklin,2,0,22,0,0,1,11.00,New Zealand,1980-11-07,MI,Mumbai,2012
2012-04-11,Pragyan Ojha,2,0,19,0,0,0,9.50,India,1986-09-05,MI,Mumbai,2012
2012-04-11,Harbhajan Singh,4,0,43,0,0,0,10.75,India,1980-07-03,MI,Mumbai,2012
2012-04-11,Kieron Pollard,4,0,44,4,1,1,11.00,West Indies,1987-05-12,MI,Mumbai,2012
2012-04-12,Ravichandran Ashwin,4,0,46,0,0,0,11.50,India,1986-09-17,CSK,Chennai,2012
2012-04-12,Doug Bollinger,3,0,24,3,0,1,8.00,Australia,1981-07-24,CSK,Chennai,2012
2012-04-12,Albie Morkel,4,0,37,2,0,4,9.25,South Africa,1981-06-10,CSK,Chennai,2012
2012-04-12,Dwayne Bravo,4,0,30,0,0,1,7.50,West Indies,1983-10-07,CSK,Chennai,2012
2012-04-12,Suresh Raina,1,0,21,0,0,1,21.00,India,1986-11-27,CSK,Chennai,2012
2012-04-12,Shadab Jakati,2,0,27,0,0,1,13.50,India,1980-11-27,CSK,Chennai,2012
2012-04-12,Ravindra Jadeja,2,0,18,2,0,2,9.00,India,1988-12-06,CSK,Chennai,2012
2012-04-12,Daniel Vettori,4,0,30,0,0,0,7.50,New Zealand,1979-01-27,RCB,Chennai,2012
2012-04-12,Zaheer Khan,4,0,32,1,0,1,8.00,India,1978-10-07,RCB,Chennai,2012
2012-04-12,Vinay Kumar,4,0,53,1,2,1,13.25,India,1984-02-12,RCB,Chennai,2012
2012-04-12,Raju Bhatkal,2,0,35,0,0,0,17.50,India,1985-09-01,RCB,Chennai,2012
2012-04-12,Muttiah Muralitharan,4,0,21,3,0,0,5.25,Sri Lanka,1972-04-17,RCB,Chennai,2012
2012-04-12,Virat Kohli,2,0,36,0,0,0,18.00,India,1988-11-05,RCB,Chennai,2012
2012-04-12,Praveen Kumar,4,0,19,0,0,3,4.75,India,1986-10-02,KXP,Mohali,2012
2012-04-12,Parvinder Awana,4,0,18,0,0,0,4.50,India,1986-07-19,KXP,Mohali,2012
2012-04-12,Dimitri Mascarenhas,4,0,25,5,0,1,6.25,England,1977-10-30,KXP,Mohali,2012
2012-04-12,Harmeet Singh Bansal,3,0,23,2,0,1,7.67,India,1987-10-09,KXP,Mohali,2012
2012-04-12,Piyush Chawla,4,0,23,1,0,0,5.75,India,1988-12-24,KXP,Mohali,2012
2012-04-12,Ashok Dinda,3,0,18,1,0,0,6.00,India,1984-03-25,PW,Mohali,2012
2012-04-12,Ashish Nehra,3,0,22,0,0,0,7.33,India,1979-04-29,PW,Mohali,2012
2012-04-12,Marlon Samuels,3.4,0,27,0,0,0,7.94,West Indies,1981-02-05,PW,Mohali,2012
2012-04-12,Angelo Mathews,3,0,20,1,0,0,6.67,Sri Lanka,1987-06-02,PW,Mohali,2012
2012-04-12,Jesse Ryder,2,0,12,0,0,0,6.00,New Zealand,1984-08-06,PW,Mohali,2012
2012-04-12,Rahul Sharma,3,0,17,1,0,0,5.67,India,1986-11-30,PW,Mohali,2012
2012-04-13,Lakshmipathy Balaji,4,0,27,0,0,3,6.75,India,1981-09-27,KKR,Kolkata,2012
2012-04-13,Jacques Kallis,3,0,26,0,0,0,8.67,South Africa,1975-10-16,KKR,Kolkata,2012
2012-04-13,Sunil Narine,4,0,22,1,0,0,5.50,West Indies,1988-05-26,KKR,Kolkata,2012
2012-04-13,Shakib Al Hasan,4,0,17,3,0,0,4.25,Bangladesh,1987-03-24,KKR,Kolkata,2012
2012-04-13,Yusuf Pathan,3,0,19,0,0,1,6.33,India,1982-11-17,KKR,Kolkata,2012
2012-04-13,Rajat Bhatia,2,0,19,0,0,1,9.50,India,1979-10-22,KKR,Kolkata,2012
2012-04-13,Johan Botha,4,0,22,1,0,1,5.50,South Africa,1982-05-02,RR,Kolkata,2012
2012-04-13,Amit Singh,4,0,29,1,0,0,7.25,India,1981-06-21,RR,Kolkata,2012
2012-04-13,Ankeet Chavan,3.2,0,32,0,0,2,10.00,India,1985-10-28,RR,Kolkata,2012
2012-04-13,Brad Hogg,4,0,20,1,0,1,5.00,Australia,1971-02-06,RR,Kolkata,2012
2012-04-13,Siddharth Trivedi,3,0,25,0,0,1,8.33,India,1982-09-04,RR,Kolkata,2012
2012-04-13,Ashok Menaria,1,0,3,1,0,0,3.00,India,1990-10-29,RR,Kolkata,2012
2012-04-14,Murali Kartik,3,0,18,0,0,0,6.00,India,1976-09-11,PW,Pune,2012
2012-04-14,Ashok Dinda,4,0,30,1,2,0,7.50,India,1984-03-25,PW,Pune,2012
2012-04-14,Ashish Nehra,4,0,43,1,0,1,10.75,India,1979-04-29,PW,Pune,2012
2012-04-14,Rahul Sharma,3,0,16,2,0,0,5.33,India,1986-11-30,PW,Pune,2012
2012-04-14,Marlon Samuels,4,0,29,0,0,1,7.25,West Indies,1981-02-05,PW,Pune,2012
2012-04-14,Angelo Mathews,2,0,18,1,0,0,9.00,Sri Lanka,1987-06-02,PW,Pune,2012
2012-04-14,Nuwan Kulasekara,4,0,38,0,0,1,9.50,Sri Lanka,1982-07-22,CSK,Pune,2012
2012-04-14,Albie Morkel,2,0,22,0,0,1,11.00,South Africa,1981-06-10,CSK,Pune,2012
2012-04-14,Ravichandran Ashwin,4,0,19,0,0,0,4.75,India,1986-09-17,CSK,Pune,2012
2012-04-14,Dwayne Bravo,3,0,31,0,0,1,10.33,West Indies,1983-10-07,CSK,Pune,2012
2012-04-14,Suresh Raina,4,0,22,0,0,0,5.50,India,1986-11-27,CSK,Pune,2012
2012-04-14,Yo Mahesh,2.2,0,22,1,0,0,10.00,India,1987-12-21,CSK,Pune,2012
2012-04-15,Yusuf Pathan,1,0,7,0,0,0,7.00,India,1982-11-17,KKR,Kolkata,2012
2012-04-15,Jacques Kallis,4,0,30,0,0,0,7.50,South Africa,1975-10-16,KKR,Kolkata,2012
2012-04-15,Sunil Narine,4,0,19,5,0,1,4.75,West Indies,1988-05-26,KKR,Kolkata,2012
2012-04-15,Shakib Al Hasan,4,0,26,1,0,0,6.50,Bangladesh,1987-03-24,KKR,Kolkata,2012
2012-04-15,Jaydev Unadkat,3,0,32,0,0,0,10.67,India,1991-10-18,KKR,Kolkata,2012
2012-04-15,Rajat Bhatia,4,0,14,2,0,0,3.50,India,1979-10-22,KKR,Kolkata,2012
2012-04-15,Praveen Kumar,4,0,22,0,0,2,5.50,India,1986-10-02,KXP,Kolkata,2012
2012-04-15,Bhargav Bhatt,4,0,24,2,0,0,6.00,India,1990-05-13,KXP,Kolkata,2012
2012-04-15,Dimitri Mascarenhas,4,0,34,1,0,0,8.50,England,1977-10-30,KXP,Kolkata,2012
2012-04-15,Harmeet Singh Bansal,4,0,27,1,0,0,6.75,India,1987-10-09,KXP,Kolkata,2012
2012-04-15,Piyush Chawla,4,0,18,3,0,0,4.50,India,1988-12-24,KXP,Kolkata,2012
2012-04-15,Zaheer Khan,4,1,15,1,0,0,3.75,India,1978-10-07,RCB,Bengaluru,2012
2012-04-15,Sreenath Aravind,3,0,48,0,0,0,16.00,India,1984-04-08,RCB,Bengaluru,2012
2012-04-15,Vinay Kumar,4,0,51,0,0,0,12.75,India,1984-02-12,RCB,Bengaluru,2012
2012-04-15,Daniel Vettori,4,0,20,1,0,0,5.00,New Zealand,1979-01-27,RCB,Bengaluru,2012
2012-04-15,Muttiah Muralitharan,4,0,35,0,0,0,8.75,Sri Lanka,1972-04-17,RCB,Bengaluru,2012
2012-04-15,Chris Gayle,1,0,21,0,0,1,21.00,West Indies,1979-09-21,RCB,Bengaluru,2012
2012-04-15,Johan Botha,4,0,30,1,0,0,7.50,South Africa,1982-05-02,RR,Bengaluru,2012
2012-04-15,Pankaj Singh,4,0,18,2,0,0,4.50,India,1985-05-06,RR,Bengaluru,2012
2012-04-15,Amit Singh,3.5,0,43,2,0,0,12.29,India,1981-06-21,RR,Bengaluru,2012
2012-04-15,Brad Hogg,4,0,19,1,0,0,4.75,Australia,1971-02-06,RR,Bengaluru,2012
2012-04-15,Siddharth Trivedi,4,0,25,4,0,1,6.25,India,1982-09-04,RR,Bengaluru,2012
2012-04-16,Irfan Pathan,4,1,12,1,0,0,3.00,India,1984-10-27,DD,Mumbai,2012
2012-04-16,Shahbaz Nadeem,4,0,16,2,0,1,4.00,India,1989-08-12,DD,Mumbai,2012
2012-04-16,Morne Morkel,4,1,22,2,0,1,5.50,South Africa,1984-10-06,DD,Mumbai,2012
2012-04-16,Ajit Agarkar,3.2,0,27,2,0,1,8.44,India,1977-12-04,DD,Mumbai,2012
2012-04-16,Umesh Yadav,4,0,11,2,2,0,2.75,India,1987-10-25,DD,Mumbai,2012
2012-04-16,Munaf Patel,3,1,15,0,0,0,5.00,India,1983-07-12,MI,Mumbai,2012
2012-04-16,RP Singh,4,0,24,2,0,3,6.00,India,1985-12-06,MI,Mumbai,2012
2012-04-16,Clint McKay,3,0,24,0,0,0,8.00,Australia,1983-02-22,MI,Mumbai,2012
2012-04-16,Pragyan Ojha,4,0,19,1,0,0,4.75,India,1986-09-05,MI,Mumbai,2012
2012-04-16,Kieron Pollard,0.5,0,6,0,0,3,12.00,West Indies,1987-05-12,MI,Mumbai,2012
2012-04-17,Pankaj Singh,3,0,37,0,0,0,12.33,India,1985-05-06,RR,Jaipur,2012
2012-04-17,Amit Singh,4,0,55,0,0,4,13.75,India,1981-06-21,RR,Jaipur,2012
2012-04-17,Johan Botha,4,0,29,0,0,0,7.25,South Africa,1982-05-02,RR,Jaipur,2012
2012-04-17,Siddharth Trivedi,4,0,27,1,0,1,6.75,India,1982-09-04,RR,Jaipur,2012
2012-04-17,Brad Hogg,4,0,33,0,0,0,8.25,Australia,1971-02-06,RR,Jaipur,2012
2012-04-17,Brad Hodge,1,0,13,1,0,0,13.00,Australia,1974-12-29,RR,Jaipur,2012
2012-04-17,Ankit Sharma,4,0,33,0,0,1,8.25,India,1991-04-20,DC,Jaipur,2012
2012-04-17,Dale Steyn,3.4,0,44,0,0,0,12.94,South Africa,1983-06-27,DC,Jaipur,2012
2012-04-17,Daniel Christian,4,0,43,1,0,2,10.75,Australia,1983-05-04,DC,Jaipur,2012
2012-04-17,Anand Rajan,4,0,45,1,1,1,11.25,India,1987-04-17,DC,Jaipur,2012
2012-04-17,Amit Mishra,4,0,32,3,0,1,8.00,India,1982-11-24,DC,Jaipur,2012
2012-04-17,Zaheer Khan,4,0,34,0,0,1,8.50,India,1978-10-07,RCB,Bengaluru,2012
2012-04-17,Tillakaratne Dilshan,2,0,24,0,0,0,12.00,Sri Lanka,1976-10-14,RCB,Bengaluru,2012
2012-04-17,Vinay Kumar,4,0,34,2,0,1,8.50,India,1984-02-12,RCB,Bengaluru,2012
2012-04-17,Harshal Patel,4,0,29,1,0,0,7.25,India,1990-11-23,RCB,Bengaluru,2012
2012-04-17,Daniel Vettori,4,0,34,1,0,0,8.50,New Zealand,1979-01-27,RCB,Bengaluru,2012
2012-04-17,KP Appanna,2,0,23,0,0,1,11.50,India,1988-12-20,RCB,Bengaluru,2012
2012-04-17,Ashok Dinda,4,0,28,1,1,2,7.00,India,1984-03-25,PW,Bengaluru,2012
2012-04-17,Ashish Nehra,4,0,54,1,1,0,13.50,India,1979-04-29,PW,Bengaluru,2012
2012-04-17,Bhuvneshwar Kumar,4,0,27,0,0,0,6.75,India,1990-02-05,PW,Bengaluru,2012
2012-04-17,Marlon Samuels,2,0,5,1,0,0,2.50,West Indies,1981-02-05,PW,Bengaluru,2012
2012-04-17,Angelo Mathews,4,0,35,1,0,0,8.75,Sri Lanka,1987-06-02,PW,Bengaluru,2012
2012-04-17,Rahul Sharma,2,0,35,0,0,0,17.50,India,1986-11-30,PW,Bengaluru,2012
2012-04-18,Brett Lee,4,0,26,2,0,1,6.50,Australia,1976-11-08,KKR,Mohali,2012
2012-04-18,Jacques Kallis,3,0,23,0,0,0,7.67,South Africa,1975-10-16,KKR,Mohali,2012
2012-04-18,Sunil Narine,4,0,24,2,0,0,6.00,West Indies,1988-05-26,KKR,Mohali,2012
