Match Date,Name,Overs,Maiden,Runs,Wicket,No Ball,Wide,Economy,Country,Born,Team,Venue,Season
2022-03-27,Sandeep Sharma,4,0,37,0,0,0,9.20,India,1993-05-18,PK,Mumbai,2022
2022-03-27,Arshdeep Singh,4,0,31,1,0,7,7.80,India,1999-02-05,PK,Mumbai,2022
2022-03-27,Odean Smith,4,0,52,0,0,1,13.00,West Indies,1996-11-01,PK,Mumbai,2022
2022-03-27,Rahul Chahar,4,0,22,1,0,1,5.50,India,1999-08-04,PK,Mumbai,2022
2022-03-27,Harpreet Brar,3,0,38,0,0,2,12.70,India,1995-09-16,PK,Mumbai,2022
2022-03-27,Liam Livingstone,1,0,14,0,0,1,14.00,England,1993-08-04,PK,Mumbai,2022
2022-03-27,David Willey,3,0,28,0,0,0,9.30,England,1990-02-28,RCB,Mumbai,2022
2022-03-27,Mohammed Siraj,4,0,59,2,0,14,14.80,India,1994-03-13,RCB,Mumbai,2022
2022-03-27,Shahbaz Ahmed,1,0,6,0,0,0,6.00,India,1994-12-11,RCB,Mumbai,2022
2022-03-27,Akash Deep,3,0,38,1,0,0,12.70,India,1996-12-15,RCB,Mumbai,2022
2022-03-27,Wanindu Hasaranga,4,0,40,1,0,2,10.00,Sri Lanka,1997-07-29,RCB,Mumbai,2022
2022-03-27,Harshal Patel,4,0,36,1,0,5,9.00,India,1990-11-23,RCB,Mumbai,2022
2022-03-28,Mohammed Shami,4,0,25,3,0,0,6.20,India,1990-09-03,GT,Mumbai,2022
2022-03-28,Varun Aaron,4,0,45,2,0,3,11.20,India,1989-10-29,GT,Mumbai,2022
2022-03-28,Lockie Ferguson,4,0,24,0,0,1,6.00,New Zealand,1991-06-13,GT,Mumbai,2022
2022-03-28,Hardik Pandya,4,0,37,0,0,0,9.20,India,1993-10-11,GT,Mumbai,2022
2022-03-28,Rashid Khan,4,0,27,1,0,0,6.80,Afghanistan,1998-09-20,GT,Mumbai,2022
2022-03-28,Dushmantha Chameera,3,0,22,2,0,1,7.30,Sri Lanka,1992-01-11,LSG,Mumbai,2022
2022-03-28,Avesh Khan,3.4,0,33,1,0,0,9.00,India,1996-12-13,LSG,Mumbai,2022
2022-03-28,Mohsin Khan,2,0,18,0,0,0,9.00,India,1998-07-15,LSG,Mumbai,2022
2022-03-28,Ravi Bishnoi,4,0,34,0,0,2,8.50,India,2000-09-05,LSG,Mumbai,2022
2022-03-28,Krunal Pandya,4,0,17,1,0,0,4.20,India,1991-03-24,LSG,Mumbai,2022
2022-03-28,Deepak Hooda,3,0,31,1,0,0,10.30,India,1995-04-19,LSG,Mumbai,2022
2022-03-29,Bhuvneshwar Kumar,4,0,29,1,2,1,7.20,India,1990-02-05,SH,Pune,2022
2022-03-29,Romario Shepherd,4,0,33,1,0,1,8.20,West Indies,1994-11-26,SH,Pune,2022
2022-03-29,Umran Malik,4,0,39,2,1,2,9.80,India,1999-11-22,SH,Pune,2022
2022-03-29,Washington Sundar,3,0,47,0,1,0,15.70,India,1999-10-05,SH,Pune,2022
2022-03-29,T Natarajan,4,0,43,2,0,2,10.80,India,1991-04-04,SH,Pune,2022
2022-03-29,Abhishek Sharma,1,0,15,0,0,0,15.00,India,2000-09-04,SH,Pune,2022
2022-03-29,Trent Boult,4,1,23,2,0,3,5.80,New Zealand,1989-07-22,RR,Pune,2022
2022-03-29,Prasidh Krishna,4,1,16,2,0,0,4.00,India,1996-02-19,RR,Pune,2022
2022-03-29,Nathan Coulter-Nile,3,0,48,0,1,1,16.00,Australia,1987-10-11,RR,Pune,2022
2022-03-29,Ravichandran Ashwin,4,0,21,0,0,0,5.20,India,1986-09-17,RR,Pune,2022
2022-03-29,Yuzvendra Chahal,4,0,22,3,0,0,5.50,India,1990-07-23,RR,Pune,2022
2022-03-29,Riyan Parag,1,0,14,0,0,0,14.00,India,2001-11-10,RR,Pune,2022
2022-03-30,David Willey,2,0,7,0,0,0,3.50,England,1990-02-28,RCB,Mumbai,2022
2022-03-30,Mohammed Siraj,4,0,25,1,0,0,6.20,India,1994-03-13,RCB,Mumbai,2022
2022-03-30,Akash Deep,3.5,0,45,3,1,0,11.70,India,1996-12-15,RCB,Mumbai,2022
2022-03-30,Wanindu Hasaranga,4,0,20,4,0,0,5.00,Sri Lanka,1997-07-29,RCB,Mumbai,2022
2022-03-30,Harshal Patel,4,2,11,2,0,0,2.80,India,1990-11-23,RCB,Mumbai,2022
2022-03-30,Shahbaz Ahmed,1,0,16,0,0,1,16.00,India,1994-12-11,RCB,Mumbai,2022
2022-03-30,Umesh Yadav,4,0,16,2,0,0,4.00,India,1987-10-25,KKR,Mumbai,2022
2022-03-30,Tim Southee,4,0,20,3,0,2,5.00,New Zealand,1988-12-11,KKR,Mumbai,2022
2022-03-30,Andre Russell,2.2,0,36,0,1,5,15.40,West Indies,1988-04-29,KKR,Mumbai,2022
2022-03-30,Sunil Narine,4,0,12,1,0,0,3.00,West Indies,1988-05-26,KKR,Mumbai,2022
2022-03-30,Varun Chakaravarthy,4,0,33,1,0,1,8.20,India,1991-08-29,KKR,Mumbai,2022
2022-03-30,Venkatesh Iyer,1,0,10,0,0,0,10.00,India,1994-12-25,KKR,Mumbai,2022
2022-03-31,Avesh Khan,4,0,38,2,0,0,9.50,India,1996-12-13,LSG,Mumbai,2022
2022-03-31,Dushmantha Chameera,4,0,49,0,0,1,12.20,Sri Lanka,1992-01-11,LSG,Mumbai,2022
2022-03-31,Andrew Tye,4,0,40,2,0,1,10.00,Australia,1986-12-12,LSG,Mumbai,2022
2022-03-31,Krunal Pandya,3,0,36,0,0,1,12.00,India,1991-03-24,LSG,Mumbai,2022
2022-03-31,Ravi Bishnoi,4,0,24,2,0,0,6.00,India,2000-09-05,LSG,Mumbai,2022
2022-03-31,Deepak Hooda,1,0,12,0,0,0,12.00,India,1995-04-19,LSG,Mumbai,2022
2022-03-31,Mukesh Choudhary,3.3,0,39,0,0,3,11.10,India,1996-07-06,CSK,Mumbai,2022
2022-03-31,Tushar Deshpande,4,0,40,1,0,1,10.00,India,1995-05-15,CSK,Mumbai,2022
2022-03-31,Dwayne Bravo,4,0,35,1,0,3,8.80,West Indies,1983-10-07,CSK,Mumbai,2022
2022-03-31,Ravindra Jadeja,2,0,21,0,0,0,10.50,India,1988-12-06,CSK,Mumbai,2022
2022-03-31,Moeen Ali,1,0,14,0,0,0,14.00,England,1987-06-18,CSK,Mumbai,2022
2022-03-31,Dwaine Pretorius,4,0,31,2,0,3,7.80,South Africa,1989-03-29,CSK,Mumbai,2022
2022-03-31,Shivam Dube,1,0,25,0,0,2,25.00,India,1993-06-26,CSK,Mumbai,2022
2022-04-01,Umesh Yadav,4,1,23,4,1,0,5.80,India,1987-10-25,KKR,Mumbai,2022
2022-04-01,Tim Southee,4,0,36,2,1,0,9.00,New Zealand,1988-12-11,KKR,Mumbai,2022
2022-04-01,Shivam Mavi,2,0,39,1,0,2,19.50,India,1998-11-26,KKR,Mumbai,2022
2022-04-01,Varun Chakaravarthy,4,0,14,0,0,2,3.50,India,1991-08-29,KKR,Mumbai,2022
2022-04-01,Sunil Narine,4,0,23,1,0,3,5.80,West Indies,1988-05-26,KKR,Mumbai,2022
2022-04-01,Andre Russell,0.2,0,0,1,0,0,0.00,West Indies,1988-04-29,KKR,Mumbai,2022
2022-04-01,Arshdeep Singh,3,0,32,0,1,0,10.70,India,1999-02-05,PK,Mumbai,2022
2022-04-01,Kagiso Rabada,3,0,23,1,0,1,7.70,South Africa,1995-05-25,PK,Mumbai,2022
2022-04-01,Odean Smith,2,0,39,1,1,0,19.50,West Indies,1996-11-01,PK,Mumbai,2022
2022-04-01,Rahul Chahar,4,1,13,2,0,1,3.20,India,1999-08-04,PK,Mumbai,2022
2022-04-01,Harpreet Brar,2,0,20,0,0,1,10.00,India,1995-09-16,PK,Mumbai,2022
2022-04-01,Liam Livingstone,0.3,0,13,0,0,0,26.00,England,1993-08-04,PK,Mumbai,2022
2022-04-02,Jasprit Bumrah,4,0,17,3,0,0,4.20,India,1993-12-06,MI,Mumbai,2022
2022-04-02,Daniel Sams,4,0,32,0,0,2,8.00,Australia,1992-10-27,MI,Mumbai,2022
2022-04-02,Basil Thampi,1,0,26,0,0,0,26.00,India,1993-09-11,MI,Mumbai,2022
2022-04-02,Murugan Ashwin,3,0,32,0,0,3,10.70,India,1990-09-08,MI,Mumbai,2022
2022-04-02,Tymal Mills,4,0,35,3,0,0,8.80,England,1992-08-12,MI,Mumbai,2022
2022-04-02,Kieron Pollard,4,0,46,1,0,1,11.50,West Indies,1987-05-12,MI,Mumbai,2022
2022-04-02,Trent Boult,4,0,29,1,0,1,7.20,New Zealand,1989-07-22,RR,Mumbai,2022
2022-04-02,Prasidh Krishna,4,0,37,1,1,5,9.20,India,1996-02-19,RR,Mumbai,2022
2022-04-02,Navdeep Saini,3,0,36,2,1,1,12.00,India,1992-11-23,RR,Mumbai,2022
2022-04-02,Ravichandran Ashwin,4,0,30,1,0,0,7.50,India,1986-09-17,RR,Mumbai,2022
2022-04-02,Yuzvendra Chahal,4,0,26,2,0,1,6.50,India,1990-07-23,RR,Mumbai,2022
2022-04-02,Riyan Parag,1,0,11,0,0,0,11.00,India,2001-11-10,RR,Mumbai,2022
2022-04-02,Mustafizur Rahman,4,0,23,3,0,1,5.80,Bangladesh,1995-09-06,DC,Pune,2022
2022-04-02,Shardul Thakur,4,0,42,0,1,2,10.50,India,1991-10-16,DC,Pune,2022
2022-04-02,Khaleel Ahmed,4,0,34,2,0,0,8.50,India,1997-12-05,DC,Pune,2022
2022-04-02,Axar Patel,4,0,37,0,0,0,9.20,India,1994-01-20,DC,Pune,2022
2022-04-02,Kuldeep Yadav,4,0,32,1,0,0,8.00,India,1994-12-14,DC,Pune,2022
2022-04-02,Mohammed Shami,4,0,30,2,0,0,7.50,India,1990-09-03,GT,Pune,2022
2022-04-02,Hardik Pandya,4,0,22,1,0,0,5.50,India,1993-10-11,GT,Pune,2022
2022-04-02,Lockie Ferguson,4,0,28,4,0,1,7.00,New Zealand,1991-06-13,GT,Pune,2022
2022-04-02,Rashid Khan,4,0,30,1,0,5,7.50,Afghanistan,1998-09-20,GT,Pune,2022
2022-04-02,Varun Aaron,1,0,7,0,0,0,7.00,India,1989-10-29,GT,Pune,2022
2022-04-02,Vijay Shankar,1,0,14,0,0,1,14.00,India,1991-01-26,GT,Pune,2022
2022-04-02,Rahul Tewatia,2,0,22,0,0,0,11.00,India,1993-05-20,GT,Pune,2022
2022-04-03,Mukesh Choudhary,4,0,52,1,0,3,13.00,India,1996-07-06,CSK,Mumbai,2022
2022-04-03,Chris Jordan,4,0,23,2,0,1,5.80,England,1988-10-04,CSK,Mumbai,2022
2022-04-03,Dwayne Bravo,3,0,32,1,0,2,10.70,West Indies,1983-10-07,CSK,Mumbai,2022
2022-04-03,Ravindra Jadeja,4,0,34,1,0,3,8.50,India,1988-12-06,CSK,Mumbai,2022
2022-04-03,Dwaine Pretorius,4,0,30,2,0,4,7.50,South Africa,1989-03-29,CSK,Mumbai,2022
2022-04-03,Moeen Ali,1,0,8,0,0,0,8.00,England,1987-06-18,CSK,Mumbai,2022
2022-04-03,Vaibhav Arora,4,0,21,2,0,1,5.20,India,1997-12-14,PK,Mumbai,2022
2022-04-03,Kagiso Rabada,3,0,28,1,2,0,9.30,South Africa,1995-05-25,PK,Mumbai,2022
2022-04-03,Arshdeep Singh,2,0,13,1,0,0,6.50,India,1999-02-05,PK,Mumbai,2022
2022-04-03,Odean Smith,2,0,14,1,0,0,7.00,West Indies,1996-11-01,PK,Mumbai,2022
2022-04-03,Rahul Chahar,4,0,25,3,0,0,6.20,India,1999-08-04,PK,Mumbai,2022
2022-04-03,Liam Livingstone,3,0,25,2,0,1,8.30,England,1993-08-04,PK,Mumbai,2022
2022-04-04,Bhuvneshwar Kumar,4,0,25,0,0,0,6.20,India,1990-02-05,SH,Mumbai,2022
2022-04-04,Washington Sundar,4,0,28,2,0,0,7.00,India,1999-10-05,SH,Mumbai,2022
2022-04-04,Romario Shepherd,4,0,42,2,0,3,10.50,West Indies,1994-11-26,SH,Mumbai,2022
2022-04-04,Umran Malik,3,0,39,0,0,0,13.00,India,1999-11-22,SH,Mumbai,2022
2022-04-04,Abdul Samad,1,0,8,0,0,0,8.00,India,2001-10-28,SH,Mumbai,2022
2022-04-04,T Natarajan,4,0,26,2,0,0,6.50,India,1991-04-04,SH,Mumbai,2022
2022-04-04,Jason Holder,4,0,34,3,0,2,8.50,West Indies,1991-11-05,LSG,Mumbai,2022
2022-04-04,Krunal Pandya,4,0,27,2,0,0,6.80,India,1991-03-24,LSG,Mumbai,2022
2022-04-04,Avesh Khan,4,0,24,4,0,1,6.00,India,1996-12-13,LSG,Mumbai,2022
2022-04-04,Andrew Tye,4,0,39,0,0,1,9.80,Australia,1986-12-12,LSG,Mumbai,2022
2022-04-04,Ravi Bishnoi,4,0,29,0,1,1,7.20,India,2000-09-05,LSG,Mumbai,2022
2022-04-05,Mohammed Siraj,4,0,43,0,0,2,10.80,India,1994-03-13,RCB,Mumbai,2022
2022-04-05,David Willey,4,0,29,1,0,0,7.20,England,1990-02-28,RCB,Mumbai,2022
2022-04-05,Akash Deep,4,0,44,0,1,0,11.00,India,1996-12-15,RCB,Mumbai,2022
2022-04-05,Wanindu Hasaranga,4,0,32,1,0,0,8.00,Sri Lanka,1997-07-29,RCB,Mumbai,2022
2022-04-05,Harshal Patel,4,0,18,1,0,2,4.50,India,1990-11-23,RCB,Mumbai,2022
2022-04-05,Trent Boult,4,0,34,2,0,0,8.50,New Zealand,1989-07-22,RR,Mumbai,2022
2022-04-05,Prasidh Krishna,4,0,40,0,0,2,10.00,India,1996-02-19,RR,Mumbai,2022
2022-04-05,Ravichandran Ashwin,4,0,39,0,1,3,9.80,India,1986-09-17,RR,Mumbai,2022
2022-04-05,Yuzvendra Chahal,4,0,15,2,0,0,3.80,India,1990-07-23,RR,Mumbai,2022
2022-04-05,Navdeep Saini,3,0,36,1,0,1,12.00,India,1992-11-23,RR,Mumbai,2022
2022-04-05,Yashasvi Jaiswal,0.1,0,6,0,0,0,36.00,India,2001-12-28,RR,Mumbai,2022
2022-04-06,Umesh Yadav,4,0,25,1,0,0,6.20,India,1987-10-25,KKR,Pune,2022
2022-04-06,Rasikh Dar Salam,3,0,18,0,0,0,6.00,India,2000-04-05,KKR,Pune,2022
2022-04-06,Pat Cummins,4,0,49,2,0,1,12.20,Australia,1993-05-08,KKR,Pune,2022
2022-04-06,Sunil Narine,4,0,26,0,0,0,6.50,West Indies,1988-05-26,KKR,Pune,2022
2022-04-06,Varun Chakaravarthy,4,0,32,1,0,0,8.00,India,1991-08-29,KKR,Pune,2022
2022-04-06,Andre Russell,1,0,9,0,0,0,9.00,West Indies,1988-04-29,KKR,Pune,2022
2022-04-06,Basil Thampi,3,0,15,0,0,0,5.00,India,1993-09-11,MI,Pune,2022
2022-04-06,Daniel Sams,3,0,50,1,1,0,16.70,Australia,1992-10-27,MI,Pune,2022
2022-04-06,Jasprit Bumrah,3,0,26,0,0,0,8.70,India,1993-12-06,MI,Pune,2022
2022-04-06,Tymal Mills,3,0,38,2,0,0,12.70,England,1992-08-12,MI,Pune,2022
2022-04-06,Tilak Varma,1,0,6,0,0,0,6.00,India,2002-11-08,MI,Pune,2022
2022-04-06,Murugan Ashwin,3,0,25,2,0,0,8.30,India,1990-09-08,MI,Pune,2022
2022-04-07,Jason Holder,4,0,30,0,0,3,7.50,West Indies,1991-11-05,LSG,Mumbai,2022
2022-04-07,Krishnappa Gowtham,4,1,23,1,0,0,5.80,India,1988-10-20,LSG,Mumbai,2022
2022-04-07,Avesh Khan,3,0,32,0,0,0,10.70,India,1996-12-13,LSG,Mumbai,2022
2022-04-07,Ravi Bishnoi,4,0,22,2,0,0,5.50,India,2000-09-05,LSG,Mumbai,2022
2022-04-07,Andrew Tye,3,0,28,0,0,1,9.30,Australia,1986-12-12,LSG,Mumbai,2022
2022-04-07,Krunal Pandya,2,0,12,0,0,0,6.00,India,1991-03-24,LSG,Mumbai,2022
2022-04-07,Mustafizur Rahman,4,0,26,0,0,2,6.50,Bangladesh,1995-09-06,DC,Mumbai,2022
2022-04-07,Lalit Yadav,4,0,21,1,0,0,5.20,India,1997-01-03,DC,Mumbai,2022
2022-04-07,Shardul Thakur,3.4,0,29,1,0,0,7.90,India,1991-10-16,DC,Mumbai,2022
2022-04-07,Anrich Nortje,2.2,0,35,0,2,0,15.00,South Africa,1993-11-16,DC,Mumbai,2022
2022-04-07,Axar Patel,2,0,11,0,0,0,5.50,India,1994-01-20,DC,Mumbai,2022
2022-04-07,Kuldeep Yadav,3.4,0,31,2,0,0,8.50,India,1994-12-14,DC,Mumbai,2022
2022-04-08,Mohammed Shami,4,0,36,1,0,0,9.00,India,1990-09-03,GT,Mumbai,2022
2022-04-08,Hardik Pandya,4,0,36,1,0,1,9.00,India,1993-10-11,GT,Mumbai,2022
2022-04-08,Lockie Ferguson,4,0,33,1,0,1,8.20,New Zealand,1991-06-13,GT,Mumbai,2022
2022-04-08,Rashid Khan,4,0,22,3,0,0,5.50,Afghanistan,1998-09-20,GT,Mumbai,2022
2022-04-08,Darshan Nalkande,3,0,37,2,0,1,12.30,India,1998-10-04,GT,Mumbai,2022
2022-04-08,Rahul Tewatia,1,0,24,0,0,0,24.00,India,1993-05-20,GT,Mumbai,2022
2022-04-08,Vaibhav Arora,4,0,34,0,0,0,8.50,India,1997-12-14,PK,Mumbai,2022
2022-04-08,Arshdeep Singh,4,0,31,0,0,1,7.80,India,1999-02-05,PK,Mumbai,2022
2022-04-08,Kagiso Rabada,4,0,35,2,1,0,8.80,South Africa,1995-05-25,PK,Mumbai,2022
2022-04-08,Rahul Chahar,4,0,41,1,0,2,10.20,India,1999-08-04,PK,Mumbai,2022
2022-04-08,Odean Smith,3,0,35,0,0,1,11.70,West Indies,1996-11-01,PK,Mumbai,2022
2022-04-08,Liam Livingstone,1,0,12,0,0,0,12.00,England,1993-08-04,PK,Mumbai,2022
2022-04-09,Bhuvneshwar Kumar,4,0,36,1,0,4,9.00,India,1990-02-05,SH,Mumbai,2022
2022-04-09,Marco Jansen,4,0,30,1,0,0,7.50,South Africa,2000-05-01,SH,Mumbai,2022
2022-04-09,Washington Sundar,4,0,21,2,0,0,5.20,India,1999-10-05,SH,Mumbai,2022
2022-04-09,T Natarajan,4,0,30,2,0,1,7.50,India,1991-04-04,SH,Mumbai,2022
2022-04-09,Umran Malik,3,0,29,0,0,0,9.70,India,1999-11-22,SH,Mumbai,2022
2022-04-09,Aiden Markram,1,0,8,1,0,0,8.00,South Africa,1994-10-04,SH,Mumbai,2022
2022-04-09,Mukesh Choudhary,4,0,30,1,0,0,7.50,India,1996-07-06,CSK,Mumbai,2022
2022-04-09,Maheesh Theekshana,4,0,31,0,0,0,7.80,Sri Lanka,2000-08-01,CSK,Mumbai,2022
2022-04-09,Chris Jordan,3,0,34,0,1,0,11.30,England,1988-10-04,CSK,Mumbai,2022
2022-04-09,Ravindra Jadeja,3,0,21,0,0,0,7.00,India,1988-12-06,CSK,Mumbai,2022
2022-04-09,Moeen Ali,1,0,10,0,0,0,10.00,England,1987-06-18,CSK,Mumbai,2022
2022-04-09,Dwayne Bravo,2.4,0,29,1,0,3,10.90,West Indies,1983-10-07,CSK,Mumbai,2022
2022-04-09,David Willey,2,0,8,0,0,0,4.00,England,1990-02-28,RCB,Pune,2022
2022-04-09,Mohammed Siraj,4,0,51,0,1,1,12.80,India,1994-03-13,RCB,Pune,2022
2022-04-09,Wanindu Hasaranga,4,0,28,2,0,0,7.00,Sri Lanka,1997-07-29,RCB,Pune,2022
2022-04-09,Akash Deep,4,1,20,1,0,0,5.00,India,1996-12-15,RCB,Pune,2022
2022-04-09,Harshal Patel,4,0,23,2,0,0,5.80,India,1990-11-23,RCB,Pune,2022
2022-04-09,Shahbaz Ahmed,2,0,19,0,0,0,9.50,India,1994-12-11,RCB,Pune,2022
2022-04-09,Basil Thampi,4,1,29,0,0,1,7.20,India,1993-09-11,MI,Pune,2022
2022-04-09,Jaydev Unadkat,4,0,30,1,0,0,7.50,India,1991-10-18,MI,Pune,2022
2022-04-09,Jasprit Bumrah,4,0,31,0,0,0,7.80,India,1993-12-06,MI,Pune,2022
2022-04-09,Murugan Ashwin,3,0,26,0,0,1,8.70,India,1990-09-08,MI,Pune,2022
2022-04-09,Kieron Pollard,3,0,24,0,0,1,8.00,West Indies,1987-05-12,MI,Pune,2022
2022-04-09,Dewald Brevis,0.3,0,8,1,0,0,16.00,South Africa,2003-04-29,MI,Pune,2022
2022-04-10,Umesh Yadav,4,0,48,1,1,0,12.00,India,1987-10-25,KKR,Mumbai,2022
2022-04-10,Rasikh Dar Salam,1,0,10,0,0,0,10.00,India,2000-04-05,KKR,Mumbai,2022
2022-04-10,Pat Cummins,4,0,51,0,0,2,12.80,Australia,1993-05-08,KKR,Mumbai,2022
2022-04-10,Varun Chakaravarthy,4,0,44,1,2,0,11.00,India,1991-08-29,KKR,Mumbai,2022
2022-04-10,Sunil Narine,4,0,21,2,0,0,5.20,West Indies,1988-05-26,KKR,Mumbai,2022
2022-04-10,Andre Russell,2,0,16,1,0,0,8.00,West Indies,1988-04-29,KKR,Mumbai,2022
2022-04-10,Venkatesh Iyer,1,0,14,0,0,0,14.00,India,1994-12-25,KKR,Mumbai,2022
2022-04-10,Mustafizur Rahman,4,0,21,0,0,0,5.20,Bangladesh,1995-09-06,DC,Mumbai,2022
2022-04-10,Shardul Thakur,2.4,0,30,2,0,0,11.20,India,1991-10-16,DC,Mumbai,2022
2022-04-10,Khaleel Ahmed,4,0,25,3,0,0,6.20,India,1997-12-05,DC,Mumbai,2022
2022-04-10,Axar Patel,3,0,32,0,0,0,10.70,India,1994-01-20,DC,Mumbai,2022
2022-04-10,Kuldeep Yadav,4,0,35,4,0,2,8.80,India,1994-12-14,DC,Mumbai,2022
2022-04-10,Rovman Powell,1,0,17,0,0,1,17.00,West Indies,1993-07-23,DC,Mumbai,2022
2022-04-10,Lalit Yadav,1,0,8,1,0,0,8.00,India,1997-01-03,DC,Mumbai,2022
2022-04-10,Dushmantha Chameera,4,0,22,0,0,2,5.50,Sri Lanka,1992-01-11,LSG,Mumbai,2022
2022-04-10,Jason Holder,4,0,50,2,0,0,12.50,West Indies,1991-11-05,LSG,Mumbai,2022
2022-04-10,Ravi Bishnoi,4,0,29,0,0,3,7.20,India,2000-09-05,LSG,Mumbai,2022
2022-04-10,Avesh Khan,4,0,31,1,0,1,7.80,India,1996-12-13,LSG,Mumbai,2022
2022-04-10,Krishnappa Gowtham,4,0,30,2,0,0,7.50,India,1988-10-20,LSG,Mumbai,2022
2022-04-10,Trent Boult,4,0,30,2,0,1,7.50,New Zealand,1989-07-22,RR,Mumbai,2022
2022-04-10,Prasidh Krishna,4,0,35,1,0,1,8.80,India,1996-02-19,RR,Mumbai,2022
2022-04-10,Ravichandran Ashwin,4,0,20,0,0,0,5.00,India,1986-09-17,RR,Mumbai,2022
2022-04-10,Kuldeep Sen,4,0,35,1,0,0,8.80,India,1996-10-22,RR,Mumbai,2022
2022-04-10,Yuzvendra Chahal,4,0,41,4,0,2,10.20,India,1990-07-23,RR,Mumbai,2022
2022-04-11,Bhuvneshwar Kumar,4,0,37,2,0,12,9.20,India,1990-02-05,SH,Mumbai,2022
2022-04-11,Marco Jansen,4,0,27,1,0,2,6.80,South Africa,2000-05-01,SH,Mumbai,2022
2022-04-11,Washington Sundar,3,0,14,0,0,0,4.70,India,1999-10-05,SH,Mumbai,2022
2022-04-11,T Natarajan,4,0,34,2,0,1,8.50,India,1991-04-04,SH,Mumbai,2022
2022-04-11,Umran Malik,4,0,39,1,0,5,9.80,India,1999-11-22,SH,Mumbai,2022
2022-04-11,Aiden Markram,1,0,9,0,0,0,9.00,South Africa,1994-10-04,SH,Mumbai,2022
2022-04-11,Mohammed Shami,4,0,32,0,0,0,8.00,India,1990-09-03,GT,Mumbai,2022
2022-04-11,Hardik Pandya,4,0,27,1,0,0,6.80,India,1993-10-11,GT,Mumbai,2022
2022-04-11,Lockie Ferguson,4,0,46,0,0,2,11.50,New Zealand,1991-06-13,GT,Mumbai,2022
2022-04-11,Rashid Khan,4,0,28,1,0,0,7.00,Afghanistan,1998-09-20,GT,Mumbai,2022
2022-04-11,Darshan Nalkande,2.1,0,22,0,0,1,10.20,India,1998-10-04,GT,Mumbai,2022
2022-04-11,Rahul Tewatia,1,0,10,0,0,0,10.00,India,1993-05-20,GT,Mumbai,2022
2022-04-12,Mohammed Siraj,4,0,37,0,1,0,9.20,India,1994-03-13,RCB,Mumbai,2022
2022-04-12,Josh Hazlewood,4,0,33,1,0,1,8.20,Australia,1991-01-08,RCB,Mumbai,2022
2022-04-12,Akash Deep,4,0,58,0,0,4,14.50,India,1996-12-15,RCB,Mumbai,2022
2022-04-12,Glenn Maxwell,3,0,29,0,0,0,9.70,Australia,1988-10-14,RCB,Mumbai,2022
2022-04-12,Shahbaz Ahmed,2,0,18,0,0,0,9.00,India,1994-12-11,RCB,Mumbai,2022
2022-04-12,Wanindu Hasaranga,3,0,35,2,0,1,11.70,Sri Lanka,1997-07-29,RCB,Mumbai,2022
