Match Date,Name,Runs,Balls,Fours,Sixes,Strike Rate,Country,Born,Team,Venue,Season
2011-04-10,Praveen Kumar,3,5,0,0,60.00,India,1986-10-02,KXP,Mumbai,2011
2011-04-10,Nathan Rimmington,1,1,0,0,100.00,Australia,1982-11-11,KXP,Mumbai,2011
2011-04-10,Graeme Smith,0,1,0,0,0.00,South Africa,1981-02-01,PW,Mumbai,2011
2011-04-10,Jesse Ryder,31,17,6,0,182.35,New Zealand,1984-08-06,PW,Mumbai,2011
2011-04-10,Mithun Manhas,35,32,5,1,109.38,India,1979-10-12,PW,Mumbai,2011
2011-04-10,Robin Uthappa,22,14,1,2,157.14,India,1985-11-11,PW,Mumbai,2011
2011-04-10,Yuvraj Singh,21,15,2,1,140.00,India,1981-12-12,PW,Mumbai,2011
2011-04-11,Jacques Kallis,53,45,7,1,117.78,South Africa,1975-10-16,KKR,Kolkata,2011
2011-04-11,Manvinder Bisla,19,21,3,0,90.48,India,1984-12-27,KKR,Kolkata,2011
2011-04-11,Gautam Gambhir,29,18,4,0,161.11,India,1981-10-14,KKR,Kolkata,2011
2011-04-11,Manoj Tiwary,30,21,2,2,142.86,India,1985-11-14,KKR,Kolkata,2011
2011-04-11,Yusuf Pathan,22,15,4,0,146.67,India,1982-11-17,KKR,Kolkata,2011
2011-04-11,Shikhar Dhawan,7,7,1,0,100.00,India,1985-12-05,DC,Kolkata,2011
2011-04-11,Ishank Jaggi,3,9,0,0,33.33,India,1989-01-27,DC,Kolkata,2011
2011-04-11,Bharath Chipli,48,40,6,1,120.00,India,1983-01-27,DC,Kolkata,2011
2011-04-11,Kumar Sangakkara,16,15,2,0,106.67,Sri Lanka,1977-10-27,DC,Kolkata,2011
2011-04-11,Jean-Paul Duminy,6,8,0,0,75.00,South Africa,1984-04-14,DC,Kolkata,2011
2011-04-11,Daniel Christian,25,13,1,2,192.31,Australia,1983-05-04,DC,Kolkata,2011
2011-04-11,Dwaraka Ravi Teja,14,10,1,1,140.00,India,1987-09-05,DC,Kolkata,2011
2011-04-11,Dale Steyn,13,12,1,0,108.33,South Africa,1983-06-27,DC,Kolkata,2011
2011-04-11,Amit Mishra,12,5,1,1,240.00,India,1982-11-24,DC,Kolkata,2011
2011-04-11,Ishant Sharma,1,1,0,0,100.00,India,1988-09-02,DC,Kolkata,2011
2011-04-12,David Warner,54,44,6,1,122.73,Australia,1986-10-27,DD,Jaipur,2011
2011-04-12,Virender Sehwag,4,2,1,0,200.00,India,1978-10-20,DD,Jaipur,2011
2011-04-12,Aaron Finch,11,14,1,1,78.57,Australia,1986-11-17,DD,Jaipur,2011
2011-04-12,Unmukt Chand,2,10,0,0,20.00,India,1993-03-26,DD,Jaipur,2011
2011-04-12,Naman Ojha,0,2,0,0,0.00,India,1983-07-20,DD,Jaipur,2011
2011-04-12,Venugopal Rao,60,40,4,4,150.00,India,1982-02-26,DD,Jaipur,2011
2011-04-12,Irfan Pathan,9,6,2,0,150.00,India,1984-10-27,DD,Jaipur,2011
2011-04-12,Roelof van der Merwe,2,3,0,0,66.67,Netherlands,1984-12-31,DD,Jaipur,2011
2011-04-12,Amit Paunikar,5,8,1,0,62.50,India,1988-04-18,RR,Jaipur,2011
2011-04-12,Rahul Dravid,38,31,6,1,122.58,India,1973-01-11,RR,Jaipur,2011
2011-04-12,Johan Botha,39,32,4,0,121.88,South Africa,1982-05-02,RR,Jaipur,2011
2011-04-12,Ashok Menaria,22,15,0,3,146.67,India,1990-10-29,RR,Jaipur,2011
2011-04-12,Ajinkya Rahane,18,17,1,1,105.88,India,1988-06-06,RR,Jaipur,2011
2011-04-12,Ross Taylor,18,10,1,1,180.00,New Zealand,1984-03-08,RR,Jaipur,2011
2011-04-12,Mayank Agarwal,0,1,0,0,0.00,India,1991-02-16,RCB,Bengaluru,2011
2011-04-12,Tillakaratne Dilshan,59,52,4,2,113.46,Sri Lanka,1976-10-14,RCB,Bengaluru,2011
2011-04-12,Virat Kohli,12,19,2,0,63.16,India,1988-11-05,RCB,Bengaluru,2011
2011-04-12,AB de Villiers,38,36,3,1,105.56,South Africa,1984-02-17,RCB,Bengaluru,2011
2011-04-12,Asad Pathan,0,2,0,0,0.00,India,1984-06-17,RCB,Bengaluru,2011
2011-04-12,Saurabh Tiwary,16,10,3,0,160.00,India,1989-12-30,RCB,Bengaluru,2011
2011-04-12,Davy Jacobs,22,16,2,2,137.50,South Africa,1982-11-04,MI,Bengaluru,2011
2011-04-12,Sachin Tendulkar,55,46,7,0,119.57,India,1973-04-24,MI,Bengaluru,2011
2011-04-12,Ambati Rayudu,63,50,9,0,126.00,India,1985-09-23,MI,Bengaluru,2011
2011-04-13,Srikkanth Anirudha,0,1,0,0,0.00,India,1987-04-14,CSK,Mohali,2011
2011-04-13,Murali Vijay,74,43,6,4,172.09,India,1984-04-01,CSK,Mohali,2011
2011-04-13,Suresh Raina,0,1,0,0,0.00,India,1986-11-27,CSK,Mohali,2011
2011-04-13,S Badrinath,66,56,8,0,117.86,India,1980-08-30,CSK,Mohali,2011
2011-04-13,MS Dhoni,43,20,4,2,215.00,India,1981-07-07,CSK,Mohali,2011
2011-04-13,Paul Valthaty,120,63,19,2,190.48,India,1983-12-07,KXP,Mohali,2011
2011-04-13,Adam Gilchrist,19,15,2,0,126.67,Australia,1971-11-14,KXP,Mohali,2011
2011-04-13,Shaun Marsh,12,14,0,0,85.71,Australia,1983-07-09,KXP,Mohali,2011
2011-04-13,Sunny Singh,20,11,2,1,181.82,India,1986-12-18,KXP,Mohali,2011
2011-04-13,Abhishek Nayar,0,1,0,0,0.00,India,1983-10-08,KXP,Mohali,2011
2011-04-13,Dinesh Karthik,21,11,2,1,190.91,India,1985-06-01,KXP,Mohali,2011
2011-04-13,Brendon McCullum,0,1,0,0,0.00,New Zealand,1981-09-27,KTK,Mumbai,2011
2011-04-13,VVS Laxman,0,3,0,0,0.00,India,1974-11-01,KTK,Mumbai,2011
2011-04-13,Parthiv Patel,21,19,4,0,110.53,India,1985-03-09,KTK,Mumbai,2011
2011-04-13,Mahela Jayawardene,2,3,0,0,66.67,Sri Lanka,1977-05-27,KTK,Mumbai,2011
2011-04-13,Brad Hodge,39,36,2,2,108.33,Australia,1974-12-29,KTK,Mumbai,2011
2011-04-13,Ravindra Jadeja,47,33,3,3,142.42,India,1988-12-06,KTK,Mumbai,2011
2011-04-13,Raiphi Gomez,26,18,3,0,144.44,India,1985-10-16,KTK,Mumbai,2011
2011-04-13,Vinay Kumar,1,1,0,0,100.00,India,1984-02-12,KTK,Mumbai,2011
2011-04-13,S Sreesanth,1,6,0,0,16.67,India,1983-02-06,KTK,Mumbai,2011
2011-04-13,RP Singh,0,1,0,0,0.00,India,1985-12-06,KTK,Mumbai,2011
2011-04-13,Jesse Ryder,17,10,3,0,170.00,New Zealand,1984-08-06,PW,Mumbai,2011
2011-04-13,Graeme Smith,24,24,3,0,100.00,South Africa,1981-02-01,PW,Mumbai,2011
2011-04-13,Mithun Manhas,12,19,1,0,63.16,India,1979-10-12,PW,Mumbai,2011
2011-04-13,Yuvraj Singh,8,12,0,0,66.67,India,1981-12-12,PW,Mumbai,2011
2011-04-13,Robin Uthappa,31,13,3,2,238.46,India,1985-11-11,PW,Mumbai,2011
2011-04-13,Mohnish Mishra,37,21,2,2,176.19,India,1984-02-09,PW,Mumbai,2011
2011-04-13,Wayne Parnell,1,5,0,0,20.00,South Africa,1989-07-30,PW,Mumbai,2011
2011-04-13,Rahul Sharma,10,9,0,1,111.11,India,1986-11-30,PW,Mumbai,2011
2011-04-14,Sunny Sohal,38,37,5,1,102.70,India,1987-11-10,DC,Hyderabad,2011
2011-04-14,Shikhar Dhawan,11,9,2,0,122.22,India,1985-12-05,DC,Hyderabad,2011
2011-04-14,Kumar Sangakkara,36,25,3,1,144.00,Sri Lanka,1977-10-27,DC,Hyderabad,2011
2011-04-14,Bharath Chipli,61,35,5,3,174.29,India,1983-01-27,DC,Hyderabad,2011
2011-04-14,Jean-Paul Duminy,22,15,2,1,146.67,South Africa,1984-04-14,DC,Hyderabad,2011
2011-04-14,Daniel Christian,0,1,0,0,0.00,Australia,1983-05-04,DC,Hyderabad,2011
2011-04-14,Mayank Agarwal,16,13,2,0,123.08,India,1991-02-16,RCB,Hyderabad,2011
2011-04-14,Tillakaratne Dilshan,7,8,1,0,87.50,Sri Lanka,1976-10-14,RCB,Hyderabad,2011
2011-04-14,Zaheer Khan,0,3,0,0,0.00,India,1978-10-07,RCB,Hyderabad,2011
2011-04-14,Virat Kohli,71,51,5,3,139.22,India,1988-11-05,RCB,Hyderabad,2011
2011-04-14,AB de Villiers,0,7,0,0,0.00,South Africa,1984-02-17,RCB,Hyderabad,2011
2011-04-14,Saurabh Tiwary,7,10,0,0,70.00,India,1989-12-30,RCB,Hyderabad,2011
2011-04-14,Cheteshwar Pujara,25,15,4,0,166.67,India,1988-01-25,RCB,Hyderabad,2011
2011-04-14,Johan van der Wath,0,1,0,0,0.00,South Africa,1978-01-10,RCB,Hyderabad,2011
2011-04-14,Daniel Vettori,3,6,0,0,50.00,New Zealand,1979-01-27,RCB,Hyderabad,2011
2011-04-14,Ryan Ninan,3,6,0,0,50.00,India,1985-11-19,RCB,Hyderabad,2011
2011-04-15,Amit Paunikar,9,15,2,0,60.00,India,1988-04-18,RR,Jaipur,2011
2011-04-15,Rahul Dravid,35,34,4,0,102.94,India,1973-01-11,RR,Jaipur,2011
2011-04-15,Ashok Menaria,27,21,2,1,128.57,India,1990-10-29,RR,Jaipur,2011
2011-04-15,Shane Watson,22,13,0,2,169.23,Australia,1981-06-17,RR,Jaipur,2011
2011-04-15,Ross Taylor,35,25,2,2,140.00,New Zealand,1984-03-08,RR,Jaipur,2011
2011-04-15,Johan Botha,12,12,0,0,100.00,South Africa,1982-05-02,RR,Jaipur,2011
2011-04-15,Manvinder Bisla,1,3,0,0,33.33,India,1984-12-27,KKR,Jaipur,2011
2011-04-15,Jacques Kallis,80,65,7,2,123.08,South Africa,1975-10-16,KKR,Jaipur,2011
2011-04-15,Gautam Gambhir,75,44,11,1,170.45,India,1981-10-14,KKR,Jaipur,2011
2011-04-15,Davy Jacobs,12,21,1,0,57.14,South Africa,1982-11-04,MI,Mumbai,2011
2011-04-15,Sachin Tendulkar,100,66,12,3,151.52,India,1973-04-24,MI,Mumbai,2011
2011-04-15,Ambati Rayudu,53,33,3,4,160.61,India,1985-09-23,MI,Mumbai,2011
2011-04-15,Kieron Pollard,0,0,0,0,0.00,West Indies,1987-05-12,MI,Mumbai,2011
2011-04-15,Brendon McCullum,81,60,10,2,135.00,New Zealand,1981-09-27,KTK,Mumbai,2011
2011-04-15,Mahela Jayawardene,56,36,9,0,155.56,Sri Lanka,1977-05-27,KTK,Mumbai,2011
2011-04-15,Ravindra Jadeja,25,11,2,2,227.27,India,1988-12-06,KTK,Mumbai,2011
2011-04-15,Brad Hodge,11,7,2,0,157.14,Australia,1974-12-29,KTK,Mumbai,2011
2011-04-16,Michael Hussey,83,56,11,1,148.21,Australia,1975-05-27,CSK,Chennai,2011
2011-04-16,Murali Vijay,31,21,3,2,147.62,India,1984-04-01,CSK,Chennai,2011
2011-04-16,Suresh Raina,29,16,3,1,181.25,India,1986-11-27,CSK,Chennai,2011
2011-04-16,MS Dhoni,22,16,1,1,137.50,India,1981-07-07,CSK,Chennai,2011
2011-04-16,Albie Morkel,9,8,1,0,112.50,South Africa,1981-06-10,CSK,Chennai,2011
2011-04-16,S Badrinath,5,3,1,0,166.67,India,1980-08-30,CSK,Chennai,2011
2011-04-16,Mayank Agarwal,7,13,1,0,53.85,India,1991-02-16,RCB,Chennai,2011
2011-04-16,Tillakaratne Dilshan,0,1,0,0,0.00,Sri Lanka,1976-10-14,RCB,Chennai,2011
2011-04-16,Asad Pathan,14,5,2,1,280.00,India,1984-06-17,RCB,Chennai,2011
2011-04-16,Virat Kohli,35,28,4,1,125.00,India,1988-11-05,RCB,Chennai,2011
2011-04-16,AB de Villiers,65,44,5,2,147.73,South Africa,1984-02-17,RCB,Chennai,2011
2011-04-16,Saurabh Tiwary,14,13,0,0,107.69,India,1989-12-30,RCB,Chennai,2011
2011-04-16,Cheteshwar Pujara,2,4,0,0,50.00,India,1988-01-25,RCB,Chennai,2011
2011-04-16,Johan van der Wath,14,10,1,1,140.00,South Africa,1978-01-10,RCB,Chennai,2011
2011-04-16,Daniel Vettori,2,2,0,0,100.00,New Zealand,1979-01-27,RCB,Chennai,2011
2011-04-16,Sunny Sohal,7,5,1,0,140.00,India,1987-11-10,DC,Hyderabad,2011
2011-04-16,Shikhar Dhawan,45,36,5,1,125.00,India,1985-12-05,DC,Hyderabad,2011
2011-04-16,Kumar Sangakkara,35,28,5,0,125.00,Sri Lanka,1977-10-27,DC,Hyderabad,2011
2011-04-16,Jean-Paul Duminy,18,16,1,0,112.50,South Africa,1984-04-14,DC,Hyderabad,2011
2011-04-16,Bharath Chipli,14,12,2,0,116.67,India,1983-01-27,DC,Hyderabad,2011
2011-04-16,Daniel Christian,30,14,2,2,214.29,Australia,1983-05-04,DC,Hyderabad,2011
2011-04-16,Manpreet Gony,0,1,0,0,0.00,India,1984-01-04,DC,Hyderabad,2011
2011-04-16,Dwaraka Ravi Teja,10,6,1,0,166.67,India,1987-09-05,DC,Hyderabad,2011
2011-04-16,Amit Mishra,0,1,0,0,0.00,India,1982-11-24,DC,Hyderabad,2011
2011-04-16,Dale Steyn,1,2,0,0,50.00,South Africa,1983-06-27,DC,Hyderabad,2011
2011-04-16,Adam Gilchrist,61,46,5,3,132.61,Australia,1971-11-14,KXP,Hyderabad,2011
2011-04-16,Paul Valthaty,75,47,8,5,159.57,India,1983-12-07,KXP,Hyderabad,2011
2011-04-16,Abhishek Nayar,13,10,2,0,130.00,India,1983-10-08,KXP,Hyderabad,2011
2011-04-16,Dinesh Karthik,3,5,0,0,60.00,India,1985-06-01,KXP,Hyderabad,2011
2011-04-17,Jesse Ryder,60,27,5,5,222.22,New Zealand,1984-08-06,PW,Mumbai,2011
2011-04-17,Graeme Smith,12,14,2,0,85.71,South Africa,1981-02-01,PW,Mumbai,2011
2011-04-17,Mithun Manhas,20,18,1,1,111.11,India,1979-10-12,PW,Mumbai,2011
2011-04-17,Yuvraj Singh,66,32,4,5,206.25,India,1981-12-12,PW,Mumbai,2011
2011-04-17,Robin Uthappa,4,10,0,0,40.00,India,1985-11-11,PW,Mumbai,2011
2011-04-17,Mohnish Mishra,7,11,0,0,63.64,India,1984-02-09,PW,Mumbai,2011
2011-04-17,Wayne Parnell,10,9,1,0,111.11,South Africa,1989-07-30,PW,Mumbai,2011
2011-04-17,David Warner,46,28,6,2,164.29,Australia,1986-10-27,DD,Mumbai,2011
2011-04-17,Virender Sehwag,37,23,6,0,160.87,India,1978-10-20,DD,Mumbai,2011
2011-04-17,Irfan Pathan,14,16,1,0,87.50,India,1984-10-27,DD,Mumbai,2011
2011-04-17,Naman Ojha,11,9,0,1,122.22,India,1983-07-20,DD,Mumbai,2011
2011-04-17,Matthew Wade,3,4,0,0,75.00,Australia,1987-12-26,DD,Mumbai,2011
2011-04-17,Venugopal Rao,31,20,1,3,155.00,India,1982-02-26,DD,Mumbai,2011
2011-04-17,Aaron Finch,25,12,1,2,208.33,Australia,1986-11-17,DD,Mumbai,2011
2011-04-17,James Hopes,13,4,1,1,325.00,Australia,1978-10-24,DD,Mumbai,2011
2011-04-17,Shahbaz Nadeem,0,0,0,0,0.00,India,1989-08-12,DD,Mumbai,2011
2011-04-17,Shane Watson,11,13,2,0,84.62,Australia,1981-06-17,RR,Kolkata,2011
2011-04-17,Amit Paunikar,15,15,2,0,100.00,India,1988-04-18,RR,Kolkata,2011
2011-04-17,Faiz Fazal,3,4,0,0,75.00,India,1985-09-07,RR,Kolkata,2011
2011-04-17,Abhishek Raut,11,15,1,0,73.33,India,1987-03-03,RR,Kolkata,2011
2011-04-17,Ashok Menaria,21,17,1,1,123.53,India,1990-10-29,RR,Kolkata,2011
2011-04-17,Ross Taylor,6,9,0,0,66.67,New Zealand,1984-03-08,RR,Kolkata,2011
2011-04-17,Ajinkya Rahane,6,9,0,0,66.67,India,1988-06-06,RR,Kolkata,2011
2011-04-17,Shane Warne,3,6,0,0,50.00,Australia,1969-09-13,RR,Kolkata,2011
2011-04-17,Amit Singh,0,2,0,0,0.00,India,1981-06-21,RR,Kolkata,2011
2011-04-17,Shaun Tait,0,1,0,0,0.00,Australia,1983-02-22,RR,Kolkata,2011
2011-04-17,Jacques Kallis,0,2,0,0,0.00,South Africa,1975-10-16,KKR,Kolkata,2011
2011-04-17,Manvinder Bisla,9,22,0,0,40.91,India,1984-12-27,KKR,Kolkata,2011
2011-04-17,Gautam Gambhir,35,35,3,0,100.00,India,1981-10-14,KKR,Kolkata,2011
2011-04-17,Manoj Tiwary,30,26,4,1,115.38,India,1985-11-14,KKR,Kolkata,2011
2011-04-18,Michael Hussey,8,10,2,0,80.00,Australia,1975-05-27,CSK,Kochi,2011
2011-04-18,Murali Vijay,28,18,6,0,155.56,India,1984-04-01,CSK,Kochi,2011
2011-04-18,Suresh Raina,50,40,5,1,125.00,India,1986-11-27,CSK,Kochi,2011
2011-04-18,S Badrinath,19,17,1,0,111.76,India,1980-08-30,CSK,Kochi,2011
2011-04-18,MS Dhoni,14,13,1,1,107.69,India,1981-07-07,CSK,Kochi,2011
2011-04-18,Albie Morkel,9,4,0,1,225.00,South Africa,1981-06-10,CSK,Kochi,2011
2011-04-18,Brendon McCullum,47,33,4,3,142.42,New Zealand,1981-09-27,KTK,Kochi,2011
2011-04-18,Mahela Jayawardene,16,11,2,1,145.45,Sri Lanka,1977-05-27,KTK,Kochi,2011
2011-04-18,Parthiv Patel,34,26,4,1,130.77,India,1985-03-09,KTK,Kochi,2011
2011-04-18,Brad Hodge,19,14,2,0,135.71,Australia,1974-12-29,KTK,Kochi,2011
2011-04-18,Ravindra Jadeja,16,6,0,2,266.67,India,1988-12-06,KTK,Kochi,2011
2011-04-19,Sunny Sohal,62,41,8,1,151.22,India,1987-11-10,DC,Delhi,2011
2011-04-19,Shikhar Dhawan,8,5,2,0,160.00,India,1985-12-05,DC,Delhi,2011
2011-04-19,Kumar Sangakkara,49,35,8,1,140.00,Sri Lanka,1977-10-27,DC,Delhi,2011
2011-04-19,Cameron White,31,25,2,1,124.00,Australia,1983-08-18,DC,Delhi,2011
2011-04-19,Daniel Christian,8,11,0,0,72.73,Australia,1983-05-04,DC,Delhi,2011
2011-04-19,Bharath Chipli,5,3,0,0,166.67,India,1983-01-27,DC,Delhi,2011
2011-04-19,David Warner,51,48,5,1,106.25,Australia,1986-10-27,DD,Delhi,2011
2011-04-19,Virender Sehwag,12,7,3,0,171.43,India,1978-10-20,DD,Delhi,2011
2011-04-19,Naman Ojha,2,4,0,0,50.00,India,1983-07-20,DD,Delhi,2011
2011-04-19,Aaron Finch,0,1,0,0,0.00,Australia,1986-11-17,DD,Delhi,2011
2011-04-19,Venugopal Rao,21,23,3,0,91.30,India,1982-02-26,DD,Delhi,2011
2011-04-19,Irfan Pathan,5,9,0,0,55.56,India,1984-10-27,DD,Delhi,2011
2011-04-19,James Hopes,17,14,0,1,121.43,Australia,1978-10-24,DD,Delhi,2011
2011-04-19,Yogesh Nagar,23,11,1,2,209.09,India,1990-01-06,DD,Delhi,2011
2011-04-19,Morne Morkel,8,3,0,1,266.67,South Africa,1984-10-06,DD,Delhi,2011
2011-04-20,Jesse Ryder,12,15,2,0,80.00,New Zealand,1984-08-06,PW,Mumbai,2011
2011-04-20,Tim Paine,2,9,0,0,22.22,Australia,1984-12-08,PW,Mumbai,2011
2011-04-20,Mithun Manhas,0,1,0,0,0.00,India,1979-10-12,PW,Mumbai,2011
2011-04-20,Robin Uthappa,45,37,6,1,121.62,India,1985-11-11,PW,Mumbai,2011
2011-04-20,Yuvraj Singh,0,2,0,0,0.00,India,1981-12-12,PW,Mumbai,2011
2011-04-20,Mohnish Mishra,12,10,2,0,120.00,India,1984-02-09,PW,Mumbai,2011
2011-04-20,Murali Kartik,11,13,1,0,84.62,India,1976-09-11,PW,Mumbai,2011
2011-04-20,Wayne Parnell,9,8,1,0,112.50,South Africa,1989-07-30,PW,Mumbai,2011
2011-04-20,Rahul Sharma,13,9,1,1,144.44,India,1986-11-30,PW,Mumbai,2011
2011-04-20,Shrikant Wagh,2,2,0,0,100.00,India,1988-10-09,PW,Mumbai,2011
2011-04-20,James Franklin,6,8,1,0,75.00,New Zealand,1980-11-07,MI,Mumbai,2011
2011-04-20,Sachin Tendulkar,35,39,2,0,89.74,India,1973-04-24,MI,Mumbai,2011
2011-04-20,Ambati Rayudu,37,40,4,0,92.50,India,1985-09-23,MI,Mumbai,2011
2011-04-20,Rohit Sharma,20,18,1,1,111.11,India,1987-04-30,MI,Mumbai,2011
2011-04-20,Andrew Symonds,16,15,2,0,106.67,Australia,1975-06-09,MI,Mumbai,2011
2011-04-20,Brendon McCullum,23,19,2,1,121.05,New Zealand,1981-09-27,KTK,Kolkata,2011
2011-04-20,Mahela Jayawardene,25,27,5,0,92.59,Sri Lanka,1977-05-27,KTK,Kolkata,2011
2011-04-20,Parthiv Patel,9,11,1,0,81.82,India,1985-03-09,KTK,Kolkata,2011
