Match Date,Name,Runs,Balls,Fours,Sixes,Strike Rate,Country,Born,Team,Venue,Season
2020-09-22,Jofra Archer,27,8,0,4,337.50,England,1995-04-01,RR,Sharjah,2020
2020-09-22,Murali Vijay,21,21,3,0,100.00,India,1984-04-01,CSK,Sharjah,2020
2020-09-22,Shane Watson,33,21,1,4,157.14,Australia,1981-06-17,CSK,Sharjah,2020
2020-09-22,Faf du Plessis,72,37,1,7,194.59,South Africa,1984-07-13,CSK,Sharjah,2020
2020-09-22,Sam Curran,17,6,1,2,283.33,England,1998-06-03,CSK,Sharjah,2020
2020-09-22,Ruturaj Gaikwad,0,1,0,0,0.00,India,1997-01-31,CSK,Sharjah,2020
2020-09-22,Kedar Jadhav,22,16,3,0,137.50,India,1985-03-26,CSK,Sharjah,2020
2020-09-22,MS Dhoni,29,17,0,3,170.59,India,1981-07-07,CSK,Sharjah,2020
2020-09-22,Ravindra Jadeja,1,2,0,0,50.00,India,1988-12-06,CSK,Sharjah,2020
2020-09-23,Quinton de Kock,1,3,0,0,33.33,South Africa,1992-12-17,MI,Abu Dhabi,2020
2020-09-23,Rohit Sharma,80,54,3,6,148.15,India,1987-04-30,MI,Abu Dhabi,2020
2020-09-23,Suryakumar Yadav,47,28,6,1,167.86,India,1990-09-14,MI,Abu Dhabi,2020
2020-09-23,Saurabh Tiwary,21,13,1,1,161.54,India,1989-12-30,MI,Abu Dhabi,2020
2020-09-23,Hardik Pandya,18,13,2,1,138.46,India,1993-10-11,MI,Abu Dhabi,2020
2020-09-23,Kieron Pollard,13,7,1,0,185.71,West Indies,1987-05-12,MI,Abu Dhabi,2020
2020-09-23,Krunal Pandya,1,3,0,0,33.33,India,1991-03-24,MI,Abu Dhabi,2020
2020-09-23,Shubman Gill,7,11,1,0,63.64,India,1999-09-08,KKR,Abu Dhabi,2020
2020-09-23,Sunil Narine,9,10,0,1,90.00,West Indies,1988-05-26,KKR,Abu Dhabi,2020
2020-09-23,Dinesh Karthik,30,23,5,0,130.43,India,1985-06-01,KKR,Abu Dhabi,2020
2020-09-23,Nitish Rana,24,18,2,1,133.33,India,1993-12-27,KKR,Abu Dhabi,2020
2020-09-23,Eoin Morgan,16,20,1,1,80.00,England,1986-09-10,KKR,Abu Dhabi,2020
2020-09-23,Andre Russell,11,11,2,0,100.00,West Indies,1988-04-29,KKR,Abu Dhabi,2020
2020-09-23,Nikhil Naik,1,3,0,0,33.33,India,1994-11-09,KKR,Abu Dhabi,2020
2020-09-23,Pat Cummins,33,12,1,4,275.00,Australia,1993-05-08,KKR,Abu Dhabi,2020
2020-09-23,Shivam Mavi,9,10,1,0,90.00,India,1998-11-26,KKR,Abu Dhabi,2020
2020-09-23,Kuldeep Yadav,1,2,0,0,50.00,India,1994-12-14,KKR,Abu Dhabi,2020
2020-09-24,KL Rahul,132,69,14,7,191.30,India,1992-04-18,KXP,Dubai,2020
2020-09-24,Mayank Agarwal,26,20,4,0,130.00,India,1991-02-16,KXP,Dubai,2020
2020-09-24,Nicholas Pooran,17,18,1,0,94.44,West Indies,1995-10-02,KXP,Dubai,2020
2020-09-24,Glenn Maxwell,5,6,0,0,83.33,Australia,1988-10-14,KXP,Dubai,2020
2020-09-24,Karun Nair,15,8,2,0,187.50,India,1991-12-06,KXP,Dubai,2020
2020-09-24,Devdutt Padikkal,1,2,0,0,50.00,India,2000-07-07,RCB,Dubai,2020
2020-09-24,Aaron Finch,20,21,3,0,95.24,Australia,1986-11-17,RCB,Dubai,2020
2020-09-24,Josh Philippe,0,3,0,0,0.00,Australia,1997-06-01,RCB,Dubai,2020
2020-09-24,Virat Kohli,1,5,0,0,20.00,India,1988-11-05,RCB,Dubai,2020
2020-09-24,AB de Villiers,28,18,4,1,155.56,South Africa,1984-02-17,RCB,Dubai,2020
2020-09-24,Washington Sundar,30,27,2,1,111.11,India,1999-10-05,RCB,Dubai,2020
2020-09-24,Shivam Dube,12,12,0,1,100.00,India,1993-06-26,RCB,Dubai,2020
2020-09-24,Umesh Yadav,0,2,0,0,0.00,India,1987-10-25,RCB,Dubai,2020
2020-09-24,Navdeep Saini,6,7,1,0,85.71,India,1992-11-23,RCB,Dubai,2020
2020-09-24,Dale Steyn,1,2,0,0,50.00,South Africa,1983-06-27,RCB,Dubai,2020
2020-09-25,Prithvi Shaw,64,43,9,1,148.84,India,1999-11-09,DC,Dubai,2020
2020-09-25,Shikhar Dhawan,35,27,3,1,129.63,India,1985-12-05,DC,Dubai,2020
2020-09-25,Rishabh Pant,37,25,5,0,148.00,India,1997-10-04,DC,Dubai,2020
2020-09-25,Shreyas Iyer,26,22,1,0,118.18,India,1994-12-06,DC,Dubai,2020
2020-09-25,Marcus Stoinis,5,3,1,0,166.67,Australia,1989-08-16,DC,Dubai,2020
2020-09-25,Murali Vijay,10,15,1,0,66.67,India,1984-04-01,CSK,Dubai,2020
2020-09-25,Shane Watson,14,16,1,1,87.50,Australia,1981-06-17,CSK,Dubai,2020
2020-09-25,Faf du Plessis,43,35,4,0,122.86,South Africa,1984-07-13,CSK,Dubai,2020
2020-09-25,Ruturaj Gaikwad,5,10,0,0,50.00,India,1997-01-31,CSK,Dubai,2020
2020-09-25,Kedar Jadhav,26,21,3,0,123.81,India,1985-03-26,CSK,Dubai,2020
2020-09-25,MS Dhoni,15,12,2,0,125.00,India,1981-07-07,CSK,Dubai,2020
2020-09-25,Ravindra Jadeja,12,9,1,0,133.33,India,1988-12-06,CSK,Dubai,2020
2020-09-25,Sam Curran,1,2,0,0,50.00,England,1998-06-03,CSK,Dubai,2020
2020-09-26,David Warner,36,30,2,1,120.00,Australia,1986-10-27,SH,Abu Dhabi,2020
2020-09-26,Jonny Bairstow,5,10,0,0,50.00,England,1989-09-26,SH,Abu Dhabi,2020
2020-09-26,Manish Pandey,51,38,3,2,134.21,India,1989-09-10,SH,Abu Dhabi,2020
2020-09-26,Wriddhiman Saha,30,31,1,1,96.77,India,1984-10-24,SH,Abu Dhabi,2020
2020-09-26,Mohammad Nabi,11,8,2,0,137.50,Afghanistan,1985-01-01,SH,Abu Dhabi,2020
2020-09-26,Abhishek Sharma,2,3,0,0,66.67,India,2000-09-04,SH,Abu Dhabi,2020
2020-09-26,Shubman Gill,70,62,5,2,112.90,India,1999-09-08,KKR,Abu Dhabi,2020
2020-09-26,Sunil Narine,0,2,0,0,0.00,West Indies,1988-05-26,KKR,Abu Dhabi,2020
2020-09-26,Nitish Rana,26,13,6,0,200.00,India,1993-12-27,KKR,Abu Dhabi,2020
2020-09-26,Dinesh Karthik,0,3,0,0,0.00,India,1985-06-01,KKR,Abu Dhabi,2020
2020-09-26,Eoin Morgan,42,29,3,2,144.83,England,1986-09-10,KKR,Abu Dhabi,2020
2020-09-27,KL Rahul,69,54,7,1,127.78,India,1992-04-18,KXP,Sharjah,2020
2020-09-27,Mayank Agarwal,106,50,10,7,212.00,India,1991-02-16,KXP,Sharjah,2020
2020-09-27,Glenn Maxwell,13,9,2,0,144.44,Australia,1988-10-14,KXP,Sharjah,2020
2020-09-27,Nicholas Pooran,25,8,1,3,312.50,West Indies,1995-10-02,KXP,Sharjah,2020
2020-09-27,Jos Buttler,4,7,0,0,57.14,England,1990-09-08,RR,Sharjah,2020
2020-09-27,Steven Smith,50,27,7,2,185.19,Australia,1989-06-02,RR,Sharjah,2020
2020-09-27,Sanju Samson,85,42,4,7,202.38,India,1994-11-11,RR,Sharjah,2020
2020-09-27,Rahul Tewatia,53,31,0,7,170.97,India,1993-05-20,RR,Sharjah,2020
2020-09-27,Robin Uthappa,9,4,2,0,225.00,India,1985-11-11,RR,Sharjah,2020
2020-09-27,Jofra Archer,13,3,0,2,433.33,England,1995-04-01,RR,Sharjah,2020
2020-09-27,Riyan Parag,0,2,0,0,0.00,India,2001-11-10,RR,Sharjah,2020
2020-09-27,Tom Curran,4,1,1,0,400.00,England,1995-03-12,RR,Sharjah,2020
2020-09-28,Devdutt Padikkal,54,40,5,2,135.00,India,2000-07-07,RCB,Dubai,2020
2020-09-28,Aaron Finch,52,35,7,1,148.57,Australia,1986-11-17,RCB,Dubai,2020
2020-09-28,Virat Kohli,3,11,0,0,27.27,India,1988-11-05,RCB,Dubai,2020
2020-09-28,AB de Villiers,55,24,4,4,229.17,South Africa,1984-02-17,RCB,Dubai,2020
2020-09-28,Shivam Dube,27,10,1,3,270.00,India,1993-06-26,RCB,Dubai,2020
2020-09-28,Rohit Sharma,8,8,0,1,100.00,India,1987-04-30,MI,Dubai,2020
2020-09-28,Quinton de Kock,14,15,1,0,93.33,South Africa,1992-12-17,MI,Dubai,2020
2020-09-28,Suryakumar Yadav,0,2,0,0,0.00,India,1990-09-14,MI,Dubai,2020
2020-09-28,Ishan Kishan,99,58,2,9,170.69,India,1998-07-18,MI,Dubai,2020
2020-09-28,Hardik Pandya,15,13,0,1,115.38,India,1993-10-11,MI,Dubai,2020
2020-09-28,Kieron Pollard,60,24,3,5,250.00,West Indies,1987-05-12,MI,Dubai,2020
2020-09-28,Krunal Pandya,0,0,0,0,0.00,India,1991-03-24,MI,Dubai,2020
2020-09-29,David Warner,45,33,3,2,136.36,Australia,1986-10-27,SH,Abu Dhabi,2020
2020-09-29,Jonny Bairstow,53,48,2,1,110.42,England,1989-09-26,SH,Abu Dhabi,2020
2020-09-29,Manish Pandey,3,5,0,0,60.00,India,1989-09-10,SH,Abu Dhabi,2020
2020-09-29,Kane Williamson,41,26,5,0,157.69,New Zealand,1990-08-08,SH,Abu Dhabi,2020
2020-09-29,Abdul Samad,12,7,1,1,171.43,India,2001-10-28,SH,Abu Dhabi,2020
2020-09-29,Abhishek Sharma,1,1,0,0,100.00,India,2000-09-04,SH,Abu Dhabi,2020
2020-09-29,Prithvi Shaw,2,5,0,0,40.00,India,1999-11-09,DC,Abu Dhabi,2020
2020-09-29,Shikhar Dhawan,34,31,4,0,109.68,India,1985-12-05,DC,Abu Dhabi,2020
2020-09-29,Shreyas Iyer,17,21,2,0,80.95,India,1994-12-06,DC,Abu Dhabi,2020
2020-09-29,Rishabh Pant,28,27,1,2,103.70,India,1997-10-04,DC,Abu Dhabi,2020
2020-09-29,Shimron Hetmyer,21,12,0,2,175.00,West Indies,1996-12-26,DC,Abu Dhabi,2020
2020-09-29,Marcus Stoinis,11,9,1,0,122.22,Australia,1989-08-16,DC,Abu Dhabi,2020
2020-09-29,Axar Patel,5,6,0,0,83.33,India,1994-01-20,DC,Abu Dhabi,2020
2020-09-29,Kagiso Rabada,15,7,1,1,214.29,South Africa,1995-05-25,DC,Abu Dhabi,2020
2020-09-29,Anrich Nortje,3,2,0,0,150.00,South Africa,1993-11-16,DC,Abu Dhabi,2020
2020-09-30,Shubman Gill,47,34,5,1,138.24,India,1999-09-08,KKR,Dubai,2020
2020-09-30,Sunil Narine,15,14,2,1,107.14,West Indies,1988-05-26,KKR,Dubai,2020
2020-09-30,Nitish Rana,22,17,2,1,129.41,India,1993-12-27,KKR,Dubai,2020
2020-09-30,Andre Russell,24,14,0,3,171.43,West Indies,1988-04-29,KKR,Dubai,2020
2020-09-30,Dinesh Karthik,1,3,0,0,33.33,India,1985-06-01,KKR,Dubai,2020
2020-09-30,Eoin Morgan,34,23,1,2,147.83,England,1986-09-10,KKR,Dubai,2020
2020-09-30,Pat Cummins,12,10,1,0,120.00,Australia,1993-05-08,KKR,Dubai,2020
2020-09-30,Kamlesh Nagarkoti,8,5,1,0,160.00,India,1999-12-28,KKR,Dubai,2020
2020-09-30,Jos Buttler,21,16,1,2,131.25,England,1990-09-08,RR,Dubai,2020
2020-09-30,Steven Smith,3,7,0,0,42.86,Australia,1989-06-02,RR,Dubai,2020
2020-09-30,Sanju Samson,8,9,1,0,88.89,India,1994-11-11,RR,Dubai,2020
2020-09-30,Robin Uthappa,2,7,0,0,28.57,India,1985-11-11,RR,Dubai,2020
2020-09-30,Riyan Parag,1,6,0,0,16.67,India,2001-11-10,RR,Dubai,2020
2020-09-30,Rahul Tewatia,14,10,0,1,140.00,India,1993-05-20,RR,Dubai,2020
2020-09-30,Tom Curran,54,36,2,3,150.00,England,1995-03-12,RR,Dubai,2020
2020-09-30,Shreyas Gopal,5,7,0,0,71.43,India,1993-09-04,RR,Dubai,2020
2020-09-30,Jofra Archer,6,4,0,1,150.00,England,1995-04-01,RR,Dubai,2020
2020-09-30,Jaydev Unadkat,9,13,0,0,69.23,India,1991-10-18,RR,Dubai,2020
2020-10-01,Quinton de Kock,0,5,0,0,0.00,South Africa,1992-12-17,MI,Abu Dhabi,2020
2020-10-01,Rohit Sharma,70,45,8,3,155.56,India,1987-04-30,MI,Abu Dhabi,2020
2020-10-01,Suryakumar Yadav,10,7,2,0,142.86,India,1990-09-14,MI,Abu Dhabi,2020
2020-10-01,Ishan Kishan,28,32,1,1,87.50,India,1998-07-18,MI,Abu Dhabi,2020
2020-10-01,Kieron Pollard,47,20,3,4,235.00,West Indies,1987-05-12,MI,Abu Dhabi,2020
2020-10-01,Hardik Pandya,30,11,3,2,272.73,India,1993-10-11,MI,Abu Dhabi,2020
2020-10-01,KL Rahul,17,19,1,0,89.47,India,1992-04-18,KXP,Abu Dhabi,2020
2020-10-01,Mayank Agarwal,25,18,3,0,138.89,India,1991-02-16,KXP,Abu Dhabi,2020
2020-10-01,Karun Nair,0,3,0,0,0.00,India,1991-12-06,KXP,Abu Dhabi,2020
2020-10-01,Nicholas Pooran,44,27,3,2,162.96,West Indies,1995-10-02,KXP,Abu Dhabi,2020
2020-10-01,Glenn Maxwell,11,18,0,0,61.11,Australia,1988-10-14,KXP,Abu Dhabi,2020
2020-10-01,James Neesham,7,7,0,0,100.00,New Zealand,1990-09-17,KXP,Abu Dhabi,2020
2020-10-01,Sarfaraz Khan,7,8,1,0,87.50,India,1997-10-22,KXP,Abu Dhabi,2020
2020-10-01,Krishnappa Gowtham,22,13,2,1,169.23,India,1988-10-20,KXP,Abu Dhabi,2020
2020-10-01,Ravi Bishnoi,1,5,0,0,20.00,India,2000-09-05,KXP,Abu Dhabi,2020
2020-10-01,Mohammed Shami,2,2,0,0,100.00,India,1990-09-03,KXP,Abu Dhabi,2020
2020-10-02,David Warner,28,29,3,0,96.55,Australia,1986-10-27,SH,Dubai,2020
2020-10-02,Jonny Bairstow,0,3,0,0,0.00,England,1989-09-26,SH,Dubai,2020
2020-10-02,Manish Pandey,29,21,5,0,138.10,India,1989-09-10,SH,Dubai,2020
2020-10-02,Kane Williamson,9,13,1,0,69.23,New Zealand,1990-08-08,SH,Dubai,2020
2020-10-02,Priyam Garg,51,26,6,1,196.15,India,2000-11-30,SH,Dubai,2020
2020-10-02,Abhishek Sharma,31,24,4,1,129.17,India,2000-09-04,SH,Dubai,2020
2020-10-02,Abdul Samad,8,6,0,0,133.33,India,2001-10-28,SH,Dubai,2020
2020-10-02,Faf du Plessis,22,19,4,0,115.79,South Africa,1984-07-13,CSK,Dubai,2020
2020-10-02,Shane Watson,1,6,0,0,16.67,Australia,1981-06-17,CSK,Dubai,2020
2020-10-02,Ambati Rayudu,8,9,1,0,88.89,India,1985-09-23,CSK,Dubai,2020
2020-10-02,Kedar Jadhav,3,10,0,0,30.00,India,1985-03-26,CSK,Dubai,2020
2020-10-02,MS Dhoni,47,36,4,1,130.56,India,1981-07-07,CSK,Dubai,2020
2020-10-02,Ravindra Jadeja,50,35,5,2,142.86,India,1988-12-06,CSK,Dubai,2020
2020-10-02,Sam Curran,15,5,0,2,300.00,England,1998-06-03,CSK,Dubai,2020
2020-10-03,Jos Buttler,22,12,3,1,183.33,England,1990-09-08,RR,Abu Dhabi,2020
2020-10-03,Steven Smith,5,5,1,0,100.00,Australia,1989-06-02,RR,Abu Dhabi,2020
2020-10-03,Sanju Samson,4,3,1,0,133.33,India,1994-11-11,RR,Abu Dhabi,2020
2020-10-03,Robin Uthappa,17,22,1,0,77.27,India,1985-11-11,RR,Abu Dhabi,2020
2020-10-03,Mahipal Lomror,47,39,1,3,120.51,India,1999-11-16,RR,Abu Dhabi,2020
2020-10-03,Riyan Parag,16,18,1,0,88.89,India,2001-11-10,RR,Abu Dhabi,2020
2020-10-03,Rahul Tewatia,24,12,0,3,200.00,India,1993-05-20,RR,Abu Dhabi,2020
2020-10-03,Jofra Archer,16,10,1,1,160.00,England,1995-04-01,RR,Abu Dhabi,2020
2020-10-03,Devdutt Padikkal,63,45,6,1,140.00,India,2000-07-07,RCB,Abu Dhabi,2020
2020-10-03,Aaron Finch,8,7,2,0,114.29,Australia,1986-11-17,RCB,Abu Dhabi,2020
2020-10-03,Virat Kohli,72,53,7,2,135.85,India,1988-11-05,RCB,Abu Dhabi,2020
2020-10-03,AB de Villiers,12,10,1,0,120.00,South Africa,1984-02-17,RCB,Abu Dhabi,2020
2020-10-03,Prithvi Shaw,66,41,4,4,160.98,India,1999-11-09,DC,Sharjah,2020
2020-10-03,Shikhar Dhawan,26,16,2,2,162.50,India,1985-12-05,DC,Sharjah,2020
2020-10-03,Shreyas Iyer,88,38,7,6,231.58,India,1994-12-06,DC,Sharjah,2020
2020-10-03,Rishabh Pant,38,17,5,1,223.53,India,1997-10-04,DC,Sharjah,2020
2020-10-03,Marcus Stoinis,1,3,0,0,33.33,Australia,1989-08-16,DC,Sharjah,2020
2020-10-03,Shimron Hetmyer,7,5,0,1,140.00,West Indies,1996-12-26,DC,Sharjah,2020
2020-10-03,Shubman Gill,28,22,2,1,127.27,India,1999-09-08,KKR,Sharjah,2020
2020-10-03,Sunil Narine,3,5,0,0,60.00,West Indies,1988-05-26,KKR,Sharjah,2020
2020-10-03,Nitish Rana,58,35,4,4,165.71,India,1993-12-27,KKR,Sharjah,2020
2020-10-03,Andre Russell,13,8,1,1,162.50,West Indies,1988-04-29,KKR,Sharjah,2020
2020-10-03,Dinesh Karthik,6,8,0,0,75.00,India,1985-06-01,KKR,Sharjah,2020
2020-10-03,Eoin Morgan,44,18,1,5,244.44,England,1986-09-10,KKR,Sharjah,2020
2020-10-03,Pat Cummins,5,4,1,0,125.00,Australia,1993-05-08,KKR,Sharjah,2020
2020-10-03,Rahul Tripathi,36,16,3,3,225.00,India,1991-03-02,KKR,Sharjah,2020
2020-10-03,Kamlesh Nagarkoti,3,3,0,0,100.00,India,1999-12-28,KKR,Sharjah,2020
2020-10-03,Shivam Mavi,1,3,0,0,33.33,India,1998-11-26,KKR,Sharjah,2020
2020-10-04,Rohit Sharma,6,5,0,1,120.00,India,1987-04-30,MI,Sharjah,2020
2020-10-04,Quinton de Kock,67,39,4,4,171.79,South Africa,1992-12-17,MI,Sharjah,2020
2020-10-04,Suryakumar Yadav,27,18,6,0,150.00,India,1990-09-14,MI,Sharjah,2020
2020-10-04,Ishan Kishan,31,23,1,2,134.78,India,1998-07-18,MI,Sharjah,2020
2020-10-04,Hardik Pandya,28,19,2,2,147.37,India,1993-10-11,MI,Sharjah,2020
2020-10-04,Kieron Pollard,25,13,0,3,192.31,West Indies,1987-05-12,MI,Sharjah,2020
2020-10-04,Krunal Pandya,20,4,2,2,500.00,India,1991-03-24,MI,Sharjah,2020
2020-10-04,David Warner,60,44,5,2,136.36,Australia,1986-10-27,SH,Sharjah,2020
2020-10-04,Jonny Bairstow,25,15,2,2,166.67,England,1989-09-26,SH,Sharjah,2020
2020-10-04,Manish Pandey,30,19,4,1,157.89,India,1989-09-10,SH,Sharjah,2020
2020-10-04,Kane Williamson,3,5,0,0,60.00,New Zealand,1990-08-08,SH,Sharjah,2020
2020-10-04,Priyam Garg,8,7,0,0,114.29,India,2000-11-30,SH,Sharjah,2020
2020-10-04,Abhishek Sharma,10,13,0,0,76.92,India,2000-09-04,SH,Sharjah,2020
2020-10-04,Abdul Samad,20,9,1,2,222.22,India,2001-10-28,SH,Sharjah,2020
2020-10-04,Rashid Khan,3,7,0,0,42.86,Afghanistan,1998-09-20,SH,Sharjah,2020
2020-10-04,Sandeep Sharma,0,1,0,0,0.00,India,1993-05-18,SH,Sharjah,2020
2020-10-04,KL Rahul,63,52,7,1,121.15,India,1992-04-18,KXP,Dubai,2020
2020-10-04,Mayank Agarwal,26,19,3,0,136.84,India,1991-02-16,KXP,Dubai,2020
2020-10-04,Mandeep Singh,27,16,0,2,168.75,India,1991-12-18,KXP,Dubai,2020
2020-10-04,Nicholas Pooran,33,17,1,3,194.12,West Indies,1995-10-02,KXP,Dubai,2020
2020-10-04,Glenn Maxwell,11,7,1,0,157.14,Australia,1988-10-14,KXP,Dubai,2020
2020-10-04,Sarfaraz Khan,14,9,2,0,155.56,India,1997-10-22,KXP,Dubai,2020
2020-10-04,Shane Watson,83,53,11,3,156.60,Australia,1981-06-17,CSK,Dubai,2020
2020-10-04,Faf du Plessis,87,53,11,1,164.15,South Africa,1984-07-13,CSK,Dubai,2020
2020-10-05,Prithvi Shaw,42,23,5,2,182.61,India,1999-11-09,DC,Dubai,2020
2020-10-05,Shikhar Dhawan,32,28,3,0,114.29,India,1985-12-05,DC,Dubai,2020
2020-10-05,Shreyas Iyer,11,13,1,0,84.62,India,1994-12-06,DC,Dubai,2020
2020-10-05,Rishabh Pant,37,25,3,2,148.00,India,1997-10-04,DC,Dubai,2020
2020-10-05,Marcus Stoinis,53,26,6,2,203.85,Australia,1989-08-16,DC,Dubai,2020
2020-10-05,Shimron Hetmyer,11,7,0,1,157.14,West Indies,1996-12-26,DC,Dubai,2020
2020-10-05,Devdutt Padikkal,4,6,0,0,66.67,India,2000-07-07,RCB,Dubai,2020
2020-10-05,Aaron Finch,13,14,1,0,92.86,Australia,1986-11-17,RCB,Dubai,2020
2020-10-05,Virat Kohli,43,39,2,1,110.26,India,1988-11-05,RCB,Dubai,2020
