Match Date,Name,Overs,Maiden,Runs,Wicket,No Ball,Wide,Economy,Country,Born,Team,Venue,Season
2020-09-20,Mohit Sharma,4,0,45,1,1,0,11.20,India,1988-09-18,DC,Dubai,2020
2020-09-20,Kagiso Rabada,4,0,28,2,0,1,7.00,South Africa,1995-05-25,DC,Dubai,2020
2020-09-20,Ravichandran Ashwin,1,0,2,2,0,0,2.00,India,1986-09-17,DC,Dubai,2020
2020-09-20,Axar Patel,4,0,14,1,0,0,3.50,India,1994-01-20,DC,Dubai,2020
2020-09-20,Marcus Stoinis,3,0,29,2,0,0,9.70,Australia,1989-08-16,DC,Dubai,2020
2020-09-21,Bhuvneshwar Kumar,4,0,25,0,0,1,6.20,India,1990-02-05,SH,Dubai,2020
2020-09-21,Sandeep Sharma,4,0,36,0,0,0,9.00,India,1993-05-18,SH,Dubai,2020
2020-09-21,T Natarajan,4,0,34,1,0,0,8.50,India,1991-04-04,SH,Dubai,2020
2020-09-21,Mitchell Marsh,0.4,0,6,0,0,0,9.00,Australia,1991-10-20,SH,Dubai,2020
2020-09-21,Vijay Shankar,1.2,0,14,1,2,1,10.50,India,1991-01-26,SH,Dubai,2020
2020-09-21,Rashid Khan,4,0,31,0,0,0,7.80,Afghanistan,1998-09-20,SH,Dubai,2020
2020-09-21,Abhishek Sharma,2,0,16,1,0,0,8.00,India,2000-09-04,SH,Dubai,2020
2020-09-21,Dale Steyn,3.4,0,33,1,0,1,9.00,South Africa,1983-06-27,RCB,Dubai,2020
2020-09-21,Umesh Yadav,4,0,48,0,0,2,12.00,India,1987-10-25,RCB,Dubai,2020
2020-09-21,Navdeep Saini,4,0,25,2,0,5,6.20,India,1992-11-23,RCB,Dubai,2020
2020-09-21,Washington Sundar,1,0,7,0,0,0,7.00,India,1999-10-05,RCB,Dubai,2020
2020-09-21,Yuzvendra Chahal,4,0,18,3,0,0,4.50,India,1990-07-23,RCB,Dubai,2020
2020-09-21,Shivam Dube,3,0,15,2,0,0,5.00,India,1993-06-26,RCB,Dubai,2020
2020-09-22,Deepak Chahar,4,0,31,1,0,0,7.80,India,1992-08-07,CSK,Sharjah,2020
2020-09-22,Sam Curran,4,0,33,3,0,1,8.20,England,1998-06-03,CSK,Sharjah,2020
2020-09-22,Lungi Ngidi,4,0,56,1,2,2,14.00,South Africa,1996-03-29,CSK,Sharjah,2020
2020-09-22,Ravindra Jadeja,4,0,40,0,0,2,10.00,India,1988-12-06,CSK,Sharjah,2020
2020-09-22,Piyush Chawla,4,0,55,1,1,0,13.80,India,1988-12-24,CSK,Sharjah,2020
2020-09-22,Jaydev Unadkat,4,0,44,0,0,2,11.00,India,1991-10-18,RR,Sharjah,2020
2020-09-22,Jofra Archer,4,0,26,1,0,1,6.50,England,1995-04-01,RR,Sharjah,2020
2020-09-22,Shreyas Gopal,4,0,38,1,0,0,9.50,India,1993-09-04,RR,Sharjah,2020
2020-09-22,Tom Curran,4,0,54,1,1,0,13.50,England,1995-03-12,RR,Sharjah,2020
2020-09-22,Rahul Tewatia,4,0,37,3,0,0,9.20,India,1993-05-20,RR,Sharjah,2020
2020-09-23,Sandeep Warrier,3,0,34,0,0,3,11.30,India,1991-04-04,KKR,Abu Dhabi,2020
2020-09-23,Shivam Mavi,4,1,32,2,0,3,8.00,India,1998-11-26,KKR,Abu Dhabi,2020
2020-09-23,Pat Cummins,3,0,49,0,0,4,16.30,Australia,1993-05-08,KKR,Abu Dhabi,2020
2020-09-23,Sunil Narine,4,0,22,1,0,0,5.50,West Indies,1988-05-26,KKR,Abu Dhabi,2020
2020-09-23,Andre Russell,2,0,17,1,0,0,8.50,West Indies,1988-04-29,KKR,Abu Dhabi,2020
2020-09-23,Kuldeep Yadav,4,0,39,0,1,1,9.80,India,1994-12-14,KKR,Abu Dhabi,2020
2020-09-23,Trent Boult,4,1,30,2,0,0,7.50,New Zealand,1989-07-22,MI,Abu Dhabi,2020
2020-09-23,James Pattinson,4,0,25,2,0,1,6.20,Australia,1990-05-03,MI,Abu Dhabi,2020
2020-09-23,Jasprit Bumrah,4,0,32,2,0,1,8.00,India,1993-12-06,MI,Abu Dhabi,2020
2020-09-23,Rahul Chahar,4,0,26,2,0,0,6.50,India,1999-08-04,MI,Abu Dhabi,2020
2020-09-23,Kieron Pollard,3,0,21,1,0,1,7.00,West Indies,1987-05-12,MI,Abu Dhabi,2020
2020-09-23,Krunal Pandya,1,0,10,0,0,0,10.00,India,1991-03-24,MI,Abu Dhabi,2020
2020-09-24,Umesh Yadav,3,0,35,0,1,1,11.70,India,1987-10-25,RCB,Dubai,2020
2020-09-24,Dale Steyn,4,0,57,0,0,1,14.20,South Africa,1983-06-27,RCB,Dubai,2020
2020-09-24,Navdeep Saini,4,0,37,0,0,2,9.20,India,1992-11-23,RCB,Dubai,2020
2020-09-24,Yuzvendra Chahal,4,0,25,1,0,0,6.20,India,1990-07-23,RCB,Dubai,2020
2020-09-24,Washington Sundar,2,0,13,0,0,0,6.50,India,1999-10-05,RCB,Dubai,2020
2020-09-24,Shivam Dube,3,0,33,2,0,0,11.00,India,1993-06-26,RCB,Dubai,2020
2020-09-24,Sheldon Cottrell,3,0,17,2,0,2,5.70,West Indies,1989-08-19,KXP,Dubai,2020
2020-09-24,Mohammed Shami,3,0,14,1,0,0,4.70,India,1990-09-03,KXP,Dubai,2020
2020-09-24,Ravi Bishnoi,4,0,32,3,0,3,8.00,India,2000-09-05,KXP,Dubai,2020
2020-09-24,Murugan Ashwin,3,0,21,3,0,1,7.00,India,1990-09-08,KXP,Dubai,2020
2020-09-24,James Neesham,2,0,13,0,0,1,6.50,New Zealand,1990-09-17,KXP,Dubai,2020
2020-09-24,Glenn Maxwell,2,0,10,1,0,0,5.00,Australia,1988-10-14,KXP,Dubai,2020
2020-09-25,Deepak Chahar,4,0,38,0,0,1,9.50,India,1992-08-07,CSK,Dubai,2020
2020-09-25,Sam Curran,4,0,27,1,0,1,6.80,England,1998-06-03,CSK,Dubai,2020
2020-09-25,Josh Hazlewood,4,0,28,0,0,1,7.00,Australia,1991-01-08,CSK,Dubai,2020
2020-09-25,Piyush Chawla,4,0,33,2,0,0,8.20,India,1988-12-24,CSK,Dubai,2020
2020-09-25,Ravindra Jadeja,4,0,44,0,0,0,11.00,India,1988-12-06,CSK,Dubai,2020
2020-09-25,Kagiso Rabada,4,0,26,3,0,0,6.50,South Africa,1995-05-25,DC,Dubai,2020
2020-09-25,Axar Patel,4,0,18,1,0,0,4.50,India,1994-01-20,DC,Dubai,2020
2020-09-25,Anrich Nortje,4,0,21,2,0,3,5.20,South Africa,1993-11-16,DC,Dubai,2020
2020-09-25,Avesh Khan,4,0,42,0,0,1,10.50,India,1996-12-13,DC,Dubai,2020
2020-09-25,Amit Mishra,4,0,23,0,0,0,5.80,India,1982-11-24,DC,Dubai,2020
2020-09-26,Sunil Narine,4,0,31,0,0,0,7.80,West Indies,1988-05-26,KKR,Abu Dhabi,2020
2020-09-26,Pat Cummins,4,0,19,1,0,0,4.80,Australia,1993-05-08,KKR,Abu Dhabi,2020
2020-09-26,Shivam Mavi,2,0,15,0,0,1,7.50,India,1998-11-26,KKR,Abu Dhabi,2020
2020-09-26,Kuldeep Yadav,2,0,15,0,0,0,7.50,India,1994-12-14,KKR,Abu Dhabi,2020
2020-09-26,Varun Chakaravarthy,4,0,25,1,0,0,6.20,India,1991-08-29,KKR,Abu Dhabi,2020
2020-09-26,Kamlesh Nagarkoti,2,0,17,0,0,1,8.50,India,1999-12-28,KKR,Abu Dhabi,2020
2020-09-26,Andre Russell,2,0,16,1,0,1,8.00,West Indies,1988-04-29,KKR,Abu Dhabi,2020
2020-09-26,Bhuvneshwar Kumar,3,0,29,0,1,0,9.70,India,1990-02-05,SH,Abu Dhabi,2020
2020-09-26,Khaleel Ahmed,3,0,28,1,0,0,9.30,India,1997-12-05,SH,Abu Dhabi,2020
2020-09-26,T Natarajan,3,0,27,1,0,1,9.00,India,1991-04-04,SH,Abu Dhabi,2020
2020-09-26,Rashid Khan,4,0,25,1,0,0,6.20,Afghanistan,1998-09-20,SH,Abu Dhabi,2020
2020-09-26,Mohammad Nabi,4,0,23,0,0,3,5.80,Afghanistan,1985-01-01,SH,Abu Dhabi,2020
2020-09-26,Abhishek Sharma,1,0,11,0,0,0,11.00,India,2000-09-04,SH,Abu Dhabi,2020
2020-09-27,Jaydev Unadkat,3,0,30,0,0,4,10.00,India,1991-10-18,RR,Sharjah,2020
2020-09-27,Ankit Rajpoot,4,0,39,1,1,1,9.80,India,1993-12-04,RR,Sharjah,2020
2020-09-27,Jofra Archer,4,0,46,0,0,1,11.50,England,1995-04-01,RR,Sharjah,2020
2020-09-27,Shreyas Gopal,4,0,44,0,0,1,11.00,India,1993-09-04,RR,Sharjah,2020
2020-09-27,Rahul Tewatia,1,0,19,0,0,0,19.00,India,1993-05-20,RR,Sharjah,2020
2020-09-27,Tom Curran,4,0,44,1,0,1,11.00,England,1995-03-12,RR,Sharjah,2020
2020-09-27,Sheldon Cottrell,3,0,52,1,0,3,17.30,West Indies,1989-08-19,KXP,Sharjah,2020
2020-09-27,Mohammed Shami,4,0,53,3,0,1,13.20,India,1990-09-03,KXP,Sharjah,2020
2020-09-27,Ravi Bishnoi,4,0,34,0,0,2,8.50,India,2000-09-05,KXP,Sharjah,2020
2020-09-27,James Neesham,4,0,40,1,0,0,10.00,New Zealand,1990-09-17,KXP,Sharjah,2020
2020-09-27,Murugan Ashwin,1.3,0,16,1,0,0,10.70,India,1990-09-08,KXP,Sharjah,2020
2020-09-27,Glenn Maxwell,3,0,29,0,0,0,9.70,Australia,1988-10-14,KXP,Sharjah,2020
2020-09-28,Trent Boult,4,0,34,2,0,0,8.50,New Zealand,1989-07-22,MI,Dubai,2020
2020-09-28,James Pattinson,4,0,51,0,0,0,12.80,Australia,1990-05-03,MI,Dubai,2020
2020-09-28,Rahul Chahar,4,0,31,1,0,1,7.80,India,1999-08-04,MI,Dubai,2020
2020-09-28,Jasprit Bumrah,4,0,42,0,0,1,10.50,India,1993-12-06,MI,Dubai,2020
2020-09-28,Krunal Pandya,3,0,23,0,0,1,7.70,India,1991-03-24,MI,Dubai,2020
2020-09-28,Kieron Pollard,1,0,13,0,0,0,13.00,West Indies,1987-05-12,MI,Dubai,2020
2020-09-28,Isuru Udana,4,0,45,2,0,3,11.20,Sri Lanka,1988-02-17,RCB,Dubai,2020
2020-09-28,Washington Sundar,4,0,12,1,0,0,3.00,India,1999-10-05,RCB,Dubai,2020
2020-09-28,Navdeep Saini,4,0,43,0,0,2,10.80,India,1992-11-23,RCB,Dubai,2020
2020-09-28,Yuzvendra Chahal,4,0,48,1,0,0,12.00,India,1990-07-23,RCB,Dubai,2020
2020-09-28,Adam Zampa,4,0,53,1,0,0,13.20,Australia,1992-03-31,RCB,Dubai,2020
2020-09-29,Ishant Sharma,3,0,26,0,0,2,8.70,India,1988-09-02,DC,Abu Dhabi,2020
2020-09-29,Kagiso Rabada,4,0,21,2,0,0,5.20,South Africa,1995-05-25,DC,Abu Dhabi,2020
2020-09-29,Anrich Nortje,4,0,40,0,0,0,10.00,South Africa,1993-11-16,DC,Abu Dhabi,2020
2020-09-29,Marcus Stoinis,3,0,22,0,0,0,7.30,Australia,1989-08-16,DC,Abu Dhabi,2020
2020-09-29,Amit Mishra,4,0,35,2,0,0,8.80,India,1982-11-24,DC,Abu Dhabi,2020
2020-09-29,Axar Patel,2,0,14,0,0,1,7.00,India,1994-01-20,DC,Abu Dhabi,2020
2020-09-29,Bhuvneshwar Kumar,4,0,25,2,0,1,6.20,India,1990-02-05,SH,Abu Dhabi,2020
2020-09-29,Khaleel Ahmed,4,0,43,1,0,1,10.80,India,1997-12-05,SH,Abu Dhabi,2020
2020-09-29,T Natarajan,4,0,25,1,0,1,6.20,India,1991-04-04,SH,Abu Dhabi,2020
2020-09-29,Abhishek Sharma,4,0,34,0,0,2,8.50,India,2000-09-04,SH,Abu Dhabi,2020
2020-09-29,Rashid Khan,4,0,14,3,0,0,3.50,Afghanistan,1998-09-20,SH,Abu Dhabi,2020
2020-09-30,Jofra Archer,4,0,18,2,0,0,4.50,England,1995-04-01,RR,Dubai,2020
2020-09-30,Ankit Rajpoot,4,0,39,1,0,4,9.80,India,1993-12-04,RR,Dubai,2020
2020-09-30,Jaydev Unadkat,2,0,14,1,0,0,7.00,India,1991-10-18,RR,Dubai,2020
2020-09-30,Tom Curran,4,0,37,1,0,4,9.20,England,1995-03-12,RR,Dubai,2020
2020-09-30,Shreyas Gopal,4,0,43,0,0,0,10.80,India,1993-09-04,RR,Dubai,2020
2020-09-30,Riyan Parag,1,0,14,0,0,0,14.00,India,2001-11-10,RR,Dubai,2020
2020-09-30,Rahul Tewatia,1,0,6,1,0,0,6.00,India,1993-05-20,RR,Dubai,2020
2020-09-30,Sunil Narine,4,0,40,1,0,1,10.00,West Indies,1988-05-26,KKR,Dubai,2020
2020-09-30,Pat Cummins,3,0,13,1,0,0,4.30,Australia,1993-05-08,KKR,Dubai,2020
2020-09-30,Shivam Mavi,4,0,20,2,0,0,5.00,India,1998-11-26,KKR,Dubai,2020
2020-09-30,Kamlesh Nagarkoti,2,0,13,2,0,0,6.50,India,1999-12-28,KKR,Dubai,2020
2020-09-30,Varun Chakaravarthy,4,0,25,2,0,0,6.20,India,1991-08-29,KKR,Dubai,2020
2020-09-30,Kuldeep Yadav,3,0,20,1,0,0,6.70,India,1994-12-14,KKR,Dubai,2020
2020-10-01,Sheldon Cottrell,4,1,20,1,0,1,5.00,West Indies,1989-08-19,KXP,Abu Dhabi,2020
2020-10-01,Mohammed Shami,4,0,36,1,0,2,9.00,India,1990-09-03,KXP,Abu Dhabi,2020
2020-10-01,Ravi Bishnoi,4,0,37,0,0,1,9.20,India,2000-09-05,KXP,Abu Dhabi,2020
2020-10-01,Krishnappa Gowtham,4,0,45,1,0,0,11.20,India,1988-10-20,KXP,Abu Dhabi,2020
2020-10-01,James Neesham,4,0,52,0,0,1,13.00,New Zealand,1990-09-17,KXP,Abu Dhabi,2020
2020-10-01,Trent Boult,4,0,42,1,0,0,10.50,New Zealand,1989-07-22,MI,Abu Dhabi,2020
2020-10-01,James Pattinson,4,0,28,2,0,1,7.00,Australia,1990-05-03,MI,Abu Dhabi,2020
2020-10-01,Krunal Pandya,4,0,27,1,0,3,6.80,India,1991-03-24,MI,Abu Dhabi,2020
2020-10-01,Jasprit Bumrah,4,0,18,2,0,0,4.50,India,1993-12-06,MI,Abu Dhabi,2020
2020-10-01,Rahul Chahar,4,0,26,2,0,1,6.50,India,1999-08-04,MI,Abu Dhabi,2020
2020-10-02,Deepak Chahar,4,0,31,2,0,2,7.80,India,1992-08-07,CSK,Dubai,2020
2020-10-02,Sam Curran,3,0,37,0,1,1,12.30,England,1998-06-03,CSK,Dubai,2020
2020-10-02,Shardul Thakur,4,0,32,1,1,1,8.00,India,1991-10-16,CSK,Dubai,2020
2020-10-02,Dwayne Bravo,4,0,28,0,0,2,7.00,West Indies,1983-10-07,CSK,Dubai,2020
2020-10-02,Piyush Chawla,3,0,20,1,0,0,6.70,India,1988-12-24,CSK,Dubai,2020
2020-10-02,Ravindra Jadeja,2,0,16,0,0,0,8.00,India,1988-12-06,CSK,Dubai,2020
2020-10-02,Bhuvneshwar Kumar,3.1,0,20,1,0,0,6.30,India,1990-02-05,SH,Dubai,2020
2020-10-02,Khaleel Ahmed,3.5,0,34,0,0,2,8.90,India,1997-12-05,SH,Dubai,2020
2020-10-02,T Natarajan,4,0,43,2,0,1,10.80,India,1991-04-04,SH,Dubai,2020
2020-10-02,Abhishek Sharma,1,0,4,0,0,0,4.00,India,2000-09-04,SH,Dubai,2020
2020-10-02,Rashid Khan,4,0,12,0,0,0,3.00,Afghanistan,1998-09-20,SH,Dubai,2020
2020-10-02,Abdul Samad,4,0,41,1,0,5,10.20,India,2001-10-28,SH,Dubai,2020
2020-10-03,Isuru Udana,4,0,41,2,0,1,10.20,Sri Lanka,1988-02-17,RCB,Abu Dhabi,2020
2020-10-03,Washington Sundar,4,0,20,0,0,0,5.00,India,1999-10-05,RCB,Abu Dhabi,2020
2020-10-03,Navdeep Saini,4,1,37,1,1,0,9.20,India,1992-11-23,RCB,Abu Dhabi,2020
2020-10-03,Yuzvendra Chahal,4,0,24,3,0,0,6.00,India,1990-07-23,RCB,Abu Dhabi,2020
2020-10-03,Adam Zampa,3,0,27,0,0,0,9.00,Australia,1992-03-31,RCB,Abu Dhabi,2020
2020-10-03,Shivam Dube,1,0,4,0,0,0,4.00,India,1993-06-26,RCB,Abu Dhabi,2020
2020-10-03,Jofra Archer,4,0,18,1,0,0,4.50,England,1995-04-01,RR,Abu Dhabi,2020
2020-10-03,Jaydev Unadkat,3,0,31,0,0,0,10.30,India,1991-10-18,RR,Abu Dhabi,2020
2020-10-03,Shreyas Gopal,4,0,27,1,0,0,6.80,India,1993-09-04,RR,Abu Dhabi,2020
2020-10-03,Tom Curran,3.1,0,40,0,0,0,12.60,England,1995-03-12,RR,Abu Dhabi,2020
2020-10-03,Rahul Tewatia,4,0,28,0,0,0,7.00,India,1993-05-20,RR,Abu Dhabi,2020
2020-10-03,Riyan Parag,1,0,13,0,0,2,13.00,India,2001-11-10,RR,Abu Dhabi,2020
2020-10-03,Pat Cummins,4,0,49,0,0,0,12.20,Australia,1993-05-08,KKR,Sharjah,2020
2020-10-03,Shivam Mavi,3,0,40,0,0,0,13.30,India,1998-11-26,KKR,Sharjah,2020
2020-10-03,Varun Chakaravarthy,4,0,49,1,0,0,12.20,India,1991-08-29,KKR,Sharjah,2020
2020-10-03,Sunil Narine,2,0,26,0,0,0,13.00,West Indies,1988-05-26,KKR,Sharjah,2020
2020-10-03,Andre Russell,4,0,29,2,0,0,7.20,West Indies,1988-04-29,KKR,Sharjah,2020
2020-10-03,Kamlesh Nagarkoti,3,0,35,1,0,2,11.70,India,1999-12-28,KKR,Sharjah,2020
2020-10-03,Kagiso Rabada,4,0,51,1,0,0,12.80,South Africa,1995-05-25,DC,Sharjah,2020
2020-10-03,Anrich Nortje,4,0,33,3,0,0,8.20,South Africa,1993-11-16,DC,Sharjah,2020
2020-10-03,Ravichandran Ashwin,2,0,26,0,0,1,13.00,India,1986-09-17,DC,Sharjah,2020
2020-10-03,Marcus Stoinis,4,0,46,1,0,1,11.50,Australia,1989-08-16,DC,Sharjah,2020
2020-10-03,Harshal Patel,4,0,34,2,1,3,8.50,India,1990-11-23,DC,Sharjah,2020
2020-10-03,Amit Mishra,2,0,14,1,1,0,7.00,India,1982-11-24,DC,Sharjah,2020
2020-10-04,Sandeep Sharma,4,0,41,2,0,0,10.20,India,1993-05-18,SH,Sharjah,2020
2020-10-04,T Natarajan,4,0,29,0,0,0,7.20,India,1991-04-04,SH,Sharjah,2020
2020-10-04,Siddarth Kaul,4,0,64,2,1,1,16.00,India,1990-05-19,SH,Sharjah,2020
2020-10-04,Abdul Samad,2,0,27,0,0,0,13.50,India,2001-10-28,SH,Sharjah,2020
2020-10-04,Rashid Khan,4,0,22,1,0,1,5.50,Afghanistan,1998-09-20,SH,Sharjah,2020
2020-10-04,Kane Williamson,2,0,24,0,0,0,12.00,New Zealand,1990-08-08,SH,Sharjah,2020
2020-10-04,Trent Boult,4,0,28,2,0,0,7.00,New Zealand,1989-07-22,MI,Sharjah,2020
2020-10-04,James Pattinson,4,0,29,2,0,1,7.20,Australia,1990-05-03,MI,Sharjah,2020
2020-10-04,Krunal Pandya,4,0,35,1,0,5,8.80,India,1991-03-24,MI,Sharjah,2020
2020-10-04,Jasprit Bumrah,4,0,41,2,0,2,10.20,India,1993-12-06,MI,Sharjah,2020
2020-10-04,Kieron Pollard,3,0,20,0,0,2,6.70,West Indies,1987-05-12,MI,Sharjah,2020
2020-10-04,Rahul Chahar,1,0,16,0,0,0,16.00,India,1999-08-04,MI,Sharjah,2020
2020-10-05,Isuru Udana,4,0,40,1,0,1,10.00,Sri Lanka,1988-02-17,RCB,Dubai,2020
2020-10-05,Washington Sundar,4,0,20,0,0,0,5.00,India,1999-10-05,RCB,Dubai,2020
2020-10-05,Navdeep Saini,3,0,48,0,1,0,16.00,India,1992-11-23,RCB,Dubai,2020
2020-10-05,Yuzvendra Chahal,3,0,29,0,0,0,9.70,India,1990-07-23,RCB,Dubai,2020
2020-10-05,Mohammed Siraj,4,0,34,2,1,1,8.50,India,1994-03-13,RCB,Dubai,2020
2020-10-05,Moeen Ali,2,0,21,1,0,2,10.50,England,1987-06-18,RCB,Dubai,2020
2020-10-05,Kagiso Rabada,4,0,24,4,0,2,6.00,South Africa,1995-05-25,DC,Dubai,2020
2020-10-05,Anrich Nortje,4,0,22,2,0,1,5.50,South Africa,1993-11-16,DC,Dubai,2020
2020-10-05,Ravichandran Ashwin,4,0,26,1,0,1,6.50,India,1986-09-17,DC,Dubai,2020
2020-10-05,Axar Patel,4,0,18,2,0,0,4.50,India,1994-01-20,DC,Dubai,2020
2020-10-05,Harshal Patel,4,0,43,0,0,3,10.80,India,1990-11-23,DC,Dubai,2020
2020-10-06,Ankit Rajpoot,3,0,42,0,1,1,14.00,India,1993-12-04,RR,Abu Dhabi,2020
2020-10-06,Shreyas Gopal,4,0,28,2,0,0,7.00,India,1993-09-04,RR,Abu Dhabi,2020
2020-10-06,Jofra Archer,4,0,34,1,1,0,8.50,England,1995-04-01,RR,Abu Dhabi,2020
2020-10-06,Kartik Tyagi,4,0,36,1,0,3,9.00,India,2000-11-08,RR,Abu Dhabi,2020
2020-10-06,Tom Curran,3,0,33,0,0,1,11.00,England,1995-03-12,RR,Abu Dhabi,2020
2020-10-06,Rahul Tewatia,2,0,13,0,0,0,6.50,India,1993-05-20,RR,Abu Dhabi,2020
2020-10-06,Trent Boult,4,0,26,2,0,0,6.50,New Zealand,1989-07-22,MI,Abu Dhabi,2020
2020-10-06,Jasprit Bumrah,4,0,20,4,0,0,5.00,India,1993-12-06,MI,Abu Dhabi,2020
2020-10-06,James Pattinson,3.1,0,19,2,0,0,6.00,Australia,1990-05-03,MI,Abu Dhabi,2020
2020-10-06,Rahul Chahar,3,0,24,1,0,1,8.00,India,1999-08-04,MI,Abu Dhabi,2020
2020-10-06,Krunal Pandya,2,0,22,0,0,0,11.00,India,1991-03-24,MI,Abu Dhabi,2020
2020-10-06,Kieron Pollard,2,0,24,1,0,0,12.00,West Indies,1987-05-12,MI,Abu Dhabi,2020
2020-10-07,Deepak Chahar,4,0,47,0,0,2,11.80,India,1992-08-07,CSK,Abu Dhabi,2020
2020-10-07,Sam Curran,4,0,26,2,0,0,6.50,England,1998-06-03,CSK,Abu Dhabi,2020
2020-10-07,Shardul Thakur,4,0,28,2,0,2,7.00,India,1991-10-16,CSK,Abu Dhabi,2020
2020-10-07,Karn Sharma,4,0,25,2,0,0,6.20,India,1987-10-23,CSK,Abu Dhabi,2020
2020-10-07,Dwayne Bravo,4,0,37,3,0,2,9.20,West Indies,1983-10-07,CSK,Abu Dhabi,2020
2020-10-07,Pat Cummins,4,0,25,0,0,2,6.20,Australia,1993-05-08,KKR,Abu Dhabi,2020
2020-10-07,Shivam Mavi,3,0,32,1,0,0,10.70,India,1998-11-26,KKR,Abu Dhabi,2020
2020-10-07,Varun Chakaravarthy,4,0,28,1,0,0,7.00,India,1991-08-29,KKR,Abu Dhabi,2020
2020-10-07,Kamlesh Nagarkoti,3,0,21,1,0,0,7.00,India,1999-12-28,KKR,Abu Dhabi,2020
2020-10-07,Sunil Narine,4,0,31,1,0,0,7.80,West Indies,1988-05-26,KKR,Abu Dhabi,2020
2020-10-07,Andre Russell,2,0,18,1,0,0,9.00,West Indies,1988-04-29,KKR,Abu Dhabi,2020
2020-10-08,Sheldon Cottrell,3,0,33,0,0,6,11.00,West Indies,1989-08-19,KXP,Dubai,2020
2020-10-08,Mujeeb Ur Rahman,4,0,39,0,0,0,9.80,Afghanistan,2001-03-28,KXP,Dubai,2020
2020-10-08,Mohammed Shami,4,0,40,1,0,0,10.00,India,1990-09-03,KXP,Dubai,2020
2020-10-08,Glenn Maxwell,2,0,26,0,0,0,13.00,Australia,1988-10-14,KXP,Dubai,2020
2020-10-08,Ravi Bishnoi,3,0,29,3,0,0,9.70,India,2000-09-05,KXP,Dubai,2020
2020-10-08,Arshdeep Singh,4,0,33,2,1,3,8.20,India,1999-02-05,KXP,Dubai,2020
2020-10-08,Sandeep Sharma,4,0,27,0,0,1,6.80,India,1993-05-18,SH,Dubai,2020
2020-10-08,Khaleel Ahmed,3,0,24,2,0,0,8.00,India,1997-12-05,SH,Dubai,2020
2020-10-08,T Natarajan,3.5,0,24,2,0,1,6.30,India,1991-04-04,SH,Dubai,2020
2020-10-08,Abhishek Sharma,1,0,15,1,0,0,15.00,India,2000-09-04,SH,Dubai,2020
2020-10-08,Rashid Khan,4,1,12,3,0,0,3.00,Afghanistan,1998-09-20,SH,Dubai,2020
2020-10-08,Abdul Samad,1,0,28,0,0,0,28.00,India,2001-10-28,SH,Dubai,2020
2020-10-09,Varun Aaron,2,0,25,0,1,0,12.50,India,1989-10-29,RR,Sharjah,2020
2020-10-09,Jofra Archer,4,0,24,3,0,1,6.00,England,1995-04-01,RR,Sharjah,2020
2020-10-09,Kartik Tyagi,4,0,35,1,0,1,8.80,India,2000-11-08,RR,Sharjah,2020
2020-10-09,Andrew Tye,4,0,50,1,1,2,12.50,Australia,1986-12-12,RR,Sharjah,2020
2020-10-09,Shreyas Gopal,2,0,23,0,0,0,11.50,India,1993-09-04,RR,Sharjah,2020
2020-10-09,Rahul Tewatia,4,0,20,1,0,1,5.00,India,1993-05-20,RR,Sharjah,2020
2020-10-09,Kagiso Rabada,3.4,0,35,3,1,2,9.50,South Africa,1995-05-25,DC,Sharjah,2020
2020-10-09,Anrich Nortje,4,0,25,1,0,2,6.20,South Africa,1993-11-16,DC,Sharjah,2020
