Match Date,Name,Runs,Balls,Fours,Sixes,Strike Rate,Country,Born,Team,Venue,Season
2016-04-13,Hardik Pandya,9,10,0,0,90.00,India,1993-10-11,MI,Kolkata,2016
2016-04-13,Mitchell McClenaghan,20,8,0,3,250.00,New Zealand,1986-06-11,MI,Kolkata,2016
2016-04-13,Jos Buttler,41,22,3,3,186.36,England,1990-09-08,MI,Kolkata,2016
2016-04-13,Kieron Pollard,1,1,0,0,100.00,West Indies,1987-05-12,MI,Kolkata,2016
2016-04-14,Ajinkya Rahane,21,17,4,0,123.53,India,1988-06-06,RPS,Rajkot,2016
2016-04-14,Faf du Plessis,69,43,5,4,160.47,South Africa,1984-07-13,RPS,Rajkot,2016
2016-04-14,Kevin Pietersen,37,31,2,1,119.35,England,1980-06-27,RPS,Rajkot,2016
2016-04-14,Steven Smith,5,6,0,0,83.33,Australia,1989-06-02,RPS,Rajkot,2016
2016-04-14,MS Dhoni,22,10,2,1,220.00,India,1981-07-07,RPS,Rajkot,2016
2016-04-14,Mitchell Marsh,7,11,0,0,63.64,Australia,1991-10-20,RPS,Rajkot,2016
2016-04-14,Rajat Bhatia,0,2,0,0,0.00,India,1979-10-22,RPS,Rajkot,2016
2016-04-14,Aaron Finch,50,36,7,2,138.89,Australia,1986-11-17,GL,Rajkot,2016
2016-04-14,Brendon McCullum,49,31,3,3,158.06,New Zealand,1981-09-27,GL,Rajkot,2016
2016-04-14,Suresh Raina,24,24,1,0,100.00,India,1986-11-27,GL,Rajkot,2016
2016-04-14,Dwayne Bravo,22,10,3,1,220.00,West Indies,1983-10-07,GL,Rajkot,2016
2016-04-14,Ravindra Jadeja,4,8,0,0,50.00,India,1988-12-06,GL,Rajkot,2016
2016-04-15,Murali Vijay,1,5,0,0,20.00,India,1984-04-01,KXP,Delhi,2016
2016-04-15,Manan Vohra,32,24,5,0,133.33,India,1993-07-18,KXP,Delhi,2016
2016-04-15,Shaun Marsh,13,16,2,0,81.25,Australia,1983-07-09,KXP,Delhi,2016
2016-04-15,David Miller,9,9,1,0,100.00,South Africa,1989-06-10,KXP,Delhi,2016
2016-04-15,Glenn Maxwell,0,3,0,0,0.00,Australia,1988-10-14,KXP,Delhi,2016
2016-04-15,Axar Patel,11,22,1,0,50.00,India,1994-01-20,KXP,Delhi,2016
2016-04-15,Wriddhiman Saha,3,7,0,0,42.86,India,1984-10-24,KXP,Delhi,2016
2016-04-15,Mitchell Johnson,4,12,0,0,33.33,Australia,1981-11-02,KXP,Delhi,2016
2016-04-15,Mohit Sharma,15,8,1,1,187.50,India,1988-09-18,KXP,Delhi,2016
2016-04-15,Pardeep Sahu,18,12,1,1,150.00,India,1985-08-21,KXP,Delhi,2016
2016-04-15,Quinton de Kock,59,42,9,1,140.48,South Africa,1992-12-17,DD,Delhi,2016
2016-04-15,Shreyas Iyer,3,5,0,0,60.00,India,1994-12-06,DD,Delhi,2016
2016-04-15,Sanju Samson,33,32,3,1,103.13,India,1994-11-11,DD,Delhi,2016
2016-04-15,Pawan Negi,8,2,0,1,400.00,India,1993-01-06,DD,Delhi,2016
2016-04-16,David Warner,13,12,2,0,108.33,Australia,1986-10-27,SH,Hyderabad,2016
2016-04-16,Shikhar Dhawan,6,7,1,0,85.71,India,1985-12-05,SH,Hyderabad,2016
2016-04-16,Moises Henriques,6,9,1,0,66.67,Australia,1987-02-01,SH,Hyderabad,2016
2016-04-16,Eoin Morgan,51,43,3,2,118.60,England,1986-09-10,SH,Hyderabad,2016
2016-04-16,Deepak Hooda,6,11,0,0,54.55,India,1995-04-19,SH,Hyderabad,2016
2016-04-16,Naman Ojha,37,28,2,2,132.14,India,1983-07-20,SH,Hyderabad,2016
2016-04-16,Ashish Reddy,13,8,0,1,162.50,India,1991-02-24,SH,Hyderabad,2016
2016-04-16,Karn Sharma,2,2,0,0,100.00,India,1987-10-23,SH,Hyderabad,2016
2016-04-16,Bhuvneshwar Kumar,0,1,0,0,0.00,India,1990-02-05,SH,Hyderabad,2016
2016-04-16,Robin Uthappa,38,34,3,1,111.76,India,1985-11-11,KKR,Hyderabad,2016
2016-04-16,Gautam Gambhir,90,60,13,1,150.00,India,1981-10-14,KKR,Hyderabad,2016
2016-04-16,Andre Russell,2,5,0,0,40.00,West Indies,1988-04-29,KKR,Hyderabad,2016
2016-04-16,Manish Pandey,11,11,0,0,100.00,India,1989-09-10,KKR,Hyderabad,2016
2016-04-16,Rohit Sharma,7,9,1,0,77.78,India,1987-04-30,MI,Mumbai,2016
2016-04-16,Parthiv Patel,34,29,2,2,117.24,India,1985-03-09,MI,Mumbai,2016
2016-04-16,Hardik Pandya,2,6,0,0,33.33,India,1993-10-11,MI,Mumbai,2016
2016-04-16,Jos Buttler,16,21,3,0,76.19,England,1990-09-08,MI,Mumbai,2016
2016-04-16,Kieron Pollard,1,3,0,0,33.33,West Indies,1987-05-12,MI,Mumbai,2016
2016-04-16,Ambati Rayudu,20,19,0,1,105.26,India,1985-09-23,MI,Mumbai,2016
2016-04-16,Harbhajan Singh,8,13,1,0,61.54,India,1980-07-03,MI,Mumbai,2016
2016-04-16,Krunal Pandya,20,11,3,0,181.82,India,1991-03-24,MI,Mumbai,2016
2016-04-16,Tim Southee,25,11,1,2,227.27,New Zealand,1988-12-11,MI,Mumbai,2016
2016-04-16,Mitchell McClenaghan,0,0,0,0,0.00,New Zealand,1986-06-11,MI,Mumbai,2016
2016-04-16,Aaron Finch,67,54,7,1,124.07,Australia,1986-11-17,GL,Mumbai,2016
2016-04-16,Brendon McCullum,6,4,0,1,150.00,New Zealand,1981-09-27,GL,Mumbai,2016
2016-04-16,Suresh Raina,27,22,3,1,122.73,India,1986-11-27,GL,Mumbai,2016
2016-04-16,Dinesh Karthik,9,11,1,0,81.82,India,1985-06-01,GL,Mumbai,2016
2016-04-16,Dwayne Bravo,2,6,0,0,33.33,West Indies,1983-10-07,GL,Mumbai,2016
2016-04-16,Akshdeep Nath,12,11,1,0,109.09,India,1993-05-10,GL,Mumbai,2016
2016-04-16,James Faulkner,7,8,1,0,87.50,Australia,1990-04-29,GL,Mumbai,2016
2016-04-16,Praveen Kumar,0,2,0,0,0.00,India,1986-10-02,GL,Mumbai,2016
2016-04-16,Dhawal Kulkarni,6,3,1,0,200.00,India,1988-12-10,GL,Mumbai,2016
2016-04-17,Ajinkya Rahane,9,11,2,0,81.82,India,1988-06-06,RPS,Mohali,2016
2016-04-17,Faf du Plessis,67,53,8,0,126.42,South Africa,1984-07-13,RPS,Mohali,2016
2016-04-17,Kevin Pietersen,15,15,2,0,100.00,England,1980-06-27,RPS,Mohali,2016
2016-04-17,Thisara Perera,8,9,1,0,88.89,Sri Lanka,1989-04-03,RPS,Mohali,2016
2016-04-17,Steven Smith,38,26,5,0,146.15,Australia,1989-06-02,RPS,Mohali,2016
2016-04-17,MS Dhoni,1,2,0,0,50.00,India,1981-07-07,RPS,Mohali,2016
2016-04-17,Irfan Pathan,2,2,0,0,100.00,India,1984-10-27,RPS,Mohali,2016
2016-04-17,Ravichandran Ashwin,1,2,0,0,50.00,India,1986-09-17,RPS,Mohali,2016
2016-04-17,Murali Vijay,53,49,5,2,108.16,India,1984-04-01,KXP,Mohali,2016
2016-04-17,Manan Vohra,51,33,7,0,154.55,India,1993-07-18,KXP,Mohali,2016
2016-04-17,Shaun Marsh,4,6,0,0,66.67,Australia,1983-07-09,KXP,Mohali,2016
2016-04-17,David Miller,7,6,0,0,116.67,South Africa,1989-06-10,KXP,Mohali,2016
2016-04-17,Glenn Maxwell,32,14,3,2,228.57,Australia,1988-10-14,KXP,Mohali,2016
2016-04-17,Wriddhiman Saha,4,4,0,0,100.00,India,1984-10-24,KXP,Mohali,2016
2016-04-17,Chris Gayle,0,3,0,0,0.00,West Indies,1979-09-21,RCB,Bengaluru,2016
2016-04-17,Virat Kohli,79,48,7,3,164.58,India,1988-11-05,RCB,Bengaluru,2016
2016-04-17,AB de Villiers,55,33,9,1,166.67,South Africa,1984-02-17,RCB,Bengaluru,2016
2016-04-17,Shane Watson,33,19,2,3,173.68,Australia,1981-06-17,RCB,Bengaluru,2016
2016-04-17,Sarfaraz Khan,1,2,0,0,50.00,India,1997-10-22,RCB,Bengaluru,2016
2016-04-17,Kedar Jadhav,9,11,1,0,81.82,India,1985-03-26,RCB,Bengaluru,2016
2016-04-17,David Wiese,5,4,0,0,125.00,Namibia,1985-05-18,RCB,Bengaluru,2016
2016-04-17,Quinton de Kock,108,51,15,3,211.76,South Africa,1992-12-17,DD,Bengaluru,2016
2016-04-17,Shreyas Iyer,0,4,0,0,0.00,India,1994-12-06,DD,Bengaluru,2016
2016-04-17,Sanju Samson,9,14,0,0,64.29,India,1994-11-11,DD,Bengaluru,2016
2016-04-17,Karun Nair,54,42,6,1,128.57,India,1991-12-06,DD,Bengaluru,2016
2016-04-17,Jean-Paul Duminy,7,5,1,0,140.00,South Africa,1984-04-14,DD,Bengaluru,2016
2016-04-18,Martin Guptill,2,4,0,0,50.00,New Zealand,1986-09-30,MI,Hyderabad,2016
2016-04-18,Parthiv Patel,10,12,2,0,83.33,India,1985-03-09,MI,Hyderabad,2016
2016-04-18,Ambati Rayudu,54,49,3,2,110.20,India,1985-09-23,MI,Hyderabad,2016
2016-04-18,Rohit Sharma,5,8,0,0,62.50,India,1987-04-30,MI,Hyderabad,2016
2016-04-18,Jos Buttler,11,11,1,0,100.00,England,1990-09-08,MI,Hyderabad,2016
2016-04-18,Krunal Pandya,49,28,3,3,175.00,India,1991-03-24,MI,Hyderabad,2016
2016-04-18,Hardik Pandya,2,5,0,0,40.00,India,1993-10-11,MI,Hyderabad,2016
2016-04-18,Harbhajan Singh,1,3,0,0,33.33,India,1980-07-03,MI,Hyderabad,2016
2016-04-18,David Warner,90,59,7,4,152.54,Australia,1986-10-27,SH,Hyderabad,2016
2016-04-18,Shikhar Dhawan,2,4,0,0,50.00,India,1985-12-05,SH,Hyderabad,2016
2016-04-18,Moises Henriques,20,22,1,1,90.91,Australia,1987-02-01,SH,Hyderabad,2016
2016-04-18,Eoin Morgan,11,12,1,0,91.67,England,1986-09-10,SH,Hyderabad,2016
2016-04-18,Deepak Hooda,17,9,2,0,188.89,India,1995-04-19,SH,Hyderabad,2016
2016-04-19,Murali Vijay,26,22,4,0,118.18,India,1984-04-01,KXP,Mohali,2016
2016-04-19,Manan Vohra,8,12,0,0,66.67,India,1993-07-18,KXP,Mohali,2016
2016-04-19,Shaun Marsh,56,41,5,1,136.59,Australia,1983-07-09,KXP,Mohali,2016
2016-04-19,Wriddhiman Saha,8,14,0,0,57.14,India,1984-10-24,KXP,Mohali,2016
2016-04-19,David Miller,6,6,1,0,100.00,South Africa,1989-06-10,KXP,Mohali,2016
2016-04-19,Glenn Maxwell,4,7,0,0,57.14,Australia,1988-10-14,KXP,Mohali,2016
2016-04-19,Axar Patel,9,8,0,0,112.50,India,1994-01-20,KXP,Mohali,2016
2016-04-19,Mohit Sharma,1,3,0,0,33.33,India,1988-09-18,KXP,Mohali,2016
2016-04-19,Pardeep Sahu,1,1,0,0,100.00,India,1985-08-21,KXP,Mohali,2016
2016-04-19,Kyle Abbott,12,6,0,1,200.00,South Africa,1987-06-18,KXP,Mohali,2016
2016-04-19,Robin Uthappa,53,28,9,0,189.29,India,1985-11-11,KKR,Mohali,2016
2016-04-19,Gautam Gambhir,34,34,3,0,100.00,India,1981-10-14,KKR,Mohali,2016
2016-04-19,Manish Pandey,12,11,1,0,109.09,India,1989-09-10,KKR,Mohali,2016
2016-04-19,Shakib Al Hasan,11,15,1,0,73.33,Bangladesh,1987-03-24,KKR,Mohali,2016
2016-04-19,Suryakumar Yadav,11,9,2,0,122.22,India,1990-09-14,KKR,Mohali,2016
2016-04-19,Yusuf Pathan,12,6,2,0,200.00,India,1982-11-17,KKR,Mohali,2016
2016-04-20,Virat Kohli,33,30,3,0,110.00,India,1988-11-05,RCB,Mumbai,2016
2016-04-20,KL Rahul,23,14,2,2,164.29,India,1992-04-18,RCB,Mumbai,2016
2016-04-20,AB de Villiers,29,21,3,1,138.10,South Africa,1984-02-17,RCB,Mumbai,2016
2016-04-20,Shane Watson,5,10,0,0,50.00,Australia,1981-06-17,RCB,Mumbai,2016
2016-04-20,Travis Head,37,24,2,2,154.17,Australia,1993-12-29,RCB,Mumbai,2016
2016-04-20,Sarfaraz Khan,28,18,2,2,155.56,India,1997-10-22,RCB,Mumbai,2016
2016-04-20,Stuart Binny,1,2,0,0,50.00,India,1984-06-03,RCB,Mumbai,2016
2016-04-20,Harshal Patel,0,0,0,0,0.00,India,1990-11-23,RCB,Mumbai,2016
2016-04-20,Kane Richardson,1,1,0,0,100.00,Australia,1991-02-12,RCB,Mumbai,2016
2016-04-20,Rohit Sharma,62,44,4,3,140.91,India,1987-04-30,MI,Mumbai,2016
2016-04-20,Parthiv Patel,5,6,1,0,83.33,India,1985-03-09,MI,Mumbai,2016
2016-04-20,Ambati Rayudu,31,23,5,0,134.78,India,1985-09-23,MI,Mumbai,2016
2016-04-20,Jos Buttler,28,14,2,2,200.00,England,1990-09-08,MI,Mumbai,2016
2016-04-20,Kieron Pollard,39,19,4,3,205.26,West Indies,1987-05-12,MI,Mumbai,2016
2016-04-20,Hardik Pandya,2,3,0,0,66.67,India,1993-10-11,MI,Mumbai,2016
2016-04-21,Aaron Finch,0,4,0,0,0.00,Australia,1986-11-17,GL,Rajkot,2016
2016-04-21,Brendon McCullum,18,17,1,1,105.88,New Zealand,1981-09-27,GL,Rajkot,2016
2016-04-21,Suresh Raina,75,51,9,0,147.06,India,1986-11-27,GL,Rajkot,2016
2016-04-21,Dinesh Karthik,8,9,1,0,88.89,India,1985-06-01,GL,Rajkot,2016
2016-04-21,Dwayne Bravo,8,12,0,0,66.67,West Indies,1983-10-07,GL,Rajkot,2016
2016-04-21,Ravindra Jadeja,14,14,0,0,100.00,India,1988-12-06,GL,Rajkot,2016
2016-04-21,Akshdeep Nath,5,10,0,0,50.00,India,1993-05-10,GL,Rajkot,2016
2016-04-21,Dale Steyn,1,2,0,0,50.00,South Africa,1983-06-27,GL,Rajkot,2016
2016-04-21,Praveen Kumar,1,1,0,0,100.00,India,1986-10-02,GL,Rajkot,2016
2016-04-21,David Warner,74,48,9,0,154.17,Australia,1986-10-27,SH,Rajkot,2016
2016-04-21,Shikhar Dhawan,53,41,5,0,129.27,India,1985-12-05,SH,Rajkot,2016
2016-04-22,Virat Kohli,80,63,7,2,126.98,India,1988-11-05,RCB,Pune,2016
2016-04-22,KL Rahul,7,10,1,0,70.00,India,1992-04-18,RCB,Pune,2016
2016-04-22,AB de Villiers,83,46,6,4,180.43,South Africa,1984-02-17,RCB,Pune,2016
2016-04-22,Shane Watson,1,1,0,0,100.00,Australia,1981-06-17,RCB,Pune,2016
2016-04-22,Sarfaraz Khan,2,1,0,0,200.00,India,1997-10-22,RCB,Pune,2016
2016-04-22,Ajinkya Rahane,60,46,8,0,130.43,India,1988-06-06,RPS,Pune,2016
2016-04-22,Faf du Plessis,2,3,0,0,66.67,South Africa,1984-07-13,RPS,Pune,2016
2016-04-22,Kevin Pietersen,0,1,0,0,0.00,England,1980-06-27,RPS,Pune,2016
2016-04-22,Steven Smith,4,3,1,0,133.33,Australia,1989-06-02,RPS,Pune,2016
2016-04-22,MS Dhoni,41,38,3,0,107.89,India,1981-07-07,RPS,Pune,2016
2016-04-22,Thisara Perera,34,13,3,3,261.54,Sri Lanka,1989-04-03,RPS,Pune,2016
2016-04-22,Rajat Bhatia,21,11,1,1,190.91,India,1979-10-22,RPS,Pune,2016
2016-04-22,Ravichandran Ashwin,0,1,0,0,0.00,India,1986-09-17,RPS,Pune,2016
2016-04-22,Ankit Sharma,3,3,0,0,100.00,India,1991-04-20,RPS,Pune,2016
2016-04-22,Murugan Ashwin,0,1,0,0,0.00,India,1990-09-08,RPS,Pune,2016
2016-04-23,Quinton de Kock,9,7,2,0,128.57,South Africa,1992-12-17,DD,Delhi,2016
2016-04-23,Shreyas Iyer,19,20,1,1,95.00,India,1994-12-06,DD,Delhi,2016
2016-04-23,Sanju Samson,60,48,4,2,125.00,India,1994-11-11,DD,Delhi,2016
2016-04-23,Karun Nair,5,5,1,0,100.00,India,1991-12-06,DD,Delhi,2016
2016-04-23,Jean-Paul Duminy,49,31,3,2,158.06,South Africa,1984-04-14,DD,Delhi,2016
2016-04-23,Pawan Negi,10,10,1,0,100.00,India,1993-01-06,DD,Delhi,2016
2016-04-23,Rohit Sharma,65,48,7,1,135.42,India,1987-04-30,MI,Delhi,2016
2016-04-23,Parthiv Patel,1,4,0,0,25.00,India,1985-03-09,MI,Delhi,2016
2016-04-23,Ambati Rayudu,25,23,4,0,108.70,India,1985-09-23,MI,Delhi,2016
2016-04-23,Krunal Pandya,36,17,4,2,211.76,India,1991-03-24,MI,Delhi,2016
2016-04-23,Jos Buttler,2,6,0,0,33.33,England,1990-09-08,MI,Delhi,2016
2016-04-23,Kieron Pollard,19,18,0,1,105.56,West Indies,1987-05-12,MI,Delhi,2016
2016-04-23,Hardik Pandya,2,2,0,0,100.00,India,1993-10-11,MI,Delhi,2016
2016-04-23,Harbhajan Singh,0,1,0,0,0.00,India,1980-07-03,MI,Delhi,2016
2016-04-23,Tim Southee,1,1,0,0,100.00,New Zealand,1988-12-11,MI,Delhi,2016
2016-04-23,Murali Vijay,2,3,0,0,66.67,India,1984-04-01,KXP,Hyderabad,2016
2016-04-23,Manan Vohra,25,23,3,1,108.70,India,1993-07-18,KXP,Hyderabad,2016
2016-04-23,Shaun Marsh,40,34,3,2,117.65,Australia,1983-07-09,KXP,Hyderabad,2016
2016-04-23,David Miller,9,11,1,0,81.82,South Africa,1989-06-10,KXP,Hyderabad,2016
2016-04-23,Glenn Maxwell,1,2,0,0,50.00,Australia,1988-10-14,KXP,Hyderabad,2016
2016-04-23,Nikhil Naik,22,28,1,0,78.57,India,1994-11-09,KXP,Hyderabad,2016
2016-04-23,Axar Patel,36,17,1,3,211.76,India,1994-01-20,KXP,Hyderabad,2016
2016-04-23,Rishi Dhawan,3,2,0,0,150.00,India,1990-02-19,KXP,Hyderabad,2016
2016-04-23,David Warner,59,31,7,3,190.32,Australia,1986-10-27,SH,Hyderabad,2016
2016-04-23,Shikhar Dhawan,45,44,4,0,102.27,India,1985-12-05,SH,Hyderabad,2016
2016-04-23,Aditya Tare,0,1,0,0,0.00,India,1987-11-07,SH,Hyderabad,2016
2016-04-23,Eoin Morgan,25,20,2,1,125.00,England,1986-09-10,SH,Hyderabad,2016
2016-04-23,Deepak Hooda,5,5,0,0,100.00,India,1995-04-19,SH,Hyderabad,2016
2016-04-23,Moises Henriques,5,4,1,0,125.00,Australia,1987-02-01,SH,Hyderabad,2016
2016-04-23,Naman Ojha,2,2,0,0,100.00,India,1983-07-20,SH,Hyderabad,2016
2016-04-24,Virat Kohli,100,63,11,1,158.73,India,1988-11-05,RCB,Rajkot,2016
2016-04-24,Shane Watson,6,6,1,0,100.00,Australia,1981-06-17,RCB,Rajkot,2016
2016-04-24,AB de Villiers,20,16,2,0,125.00,South Africa,1984-02-17,RCB,Rajkot,2016
2016-04-24,KL Rahul,51,35,4,3,145.71,India,1992-04-18,RCB,Rajkot,2016
2016-04-24,Dwayne Smith,32,21,3,2,152.38,West Indies,1983-04-12,GL,Rajkot,2016
2016-04-24,Brendon McCullum,42,24,5,2,175.00,New Zealand,1981-09-27,GL,Rajkot,2016
2016-04-24,Suresh Raina,28,24,3,0,116.67,India,1986-11-27,GL,Rajkot,2016
2016-04-24,Dinesh Karthik,50,39,3,0,128.21,India,1985-06-01,GL,Rajkot,2016
2016-04-24,Ravindra Jadeja,12,10,0,1,120.00,India,1988-12-06,GL,Rajkot,2016
2016-04-24,Dwayne Bravo,4,1,1,0,400.00,West Indies,1983-10-07,GL,Rajkot,2016
2016-04-24,Ajinkya Rahane,67,52,4,3,128.85,India,1988-06-06,RPS,Pune,2016
2016-04-24,Faf du Plessis,4,9,0,0,44.44,South Africa,1984-07-13,RPS,Pune,2016
2016-04-24,Steven Smith,31,28,2,0,110.71,Australia,1989-06-02,RPS,Pune,2016
2016-04-24,Thisara Perera,12,9,0,1,133.33,Sri Lanka,1989-04-03,RPS,Pune,2016
2016-04-24,Albie Morkel,16,9,0,2,177.78,South Africa,1981-06-10,RPS,Pune,2016
2016-04-24,MS Dhoni,23,12,2,1,191.67,India,1981-07-07,RPS,Pune,2016
2016-04-24,Rajat Bhatia,1,1,0,0,100.00,India,1979-10-22,RPS,Pune,2016
2016-04-24,Robin Uthappa,0,1,0,0,0.00,India,1985-11-11,KKR,Pune,2016
2016-04-24,Gautam Gambhir,11,5,2,0,220.00,India,1981-10-14,KKR,Pune,2016
2016-04-24,Suryakumar Yadav,60,49,6,2,122.45,India,1990-09-14,KKR,Pune,2016
2016-04-24,Shakib Al Hasan,3,9,0,0,33.33,Bangladesh,1987-03-24,KKR,Pune,2016
2016-04-24,Yusuf Pathan,36,27,2,2,133.33,India,1982-11-17,KKR,Pune,2016
2016-04-24,Andre Russell,17,11,0,2,154.55,West Indies,1988-04-29,KKR,Pune,2016
2016-04-24,Rajagopal Sathish,10,8,0,1,125.00,India,1981-01-14,KKR,Pune,2016
2016-04-24,Piyush Chawla,8,5,1,0,160.00,India,1988-12-24,KKR,Pune,2016
