Match Date,Name,Overs,Maiden,Runs,Wicket,No Ball,Wide,Economy,Country,Born,Team,Venue,Season
2019-03-24,Rashid Khan,4,0,26,1,0,0,6.50,Afghanistan,1998-09-20,SH,Kolkata,2019
2019-03-24,Rasikh Dar Salam,4,0,42,0,2,1,10.50,India,2000-04-05,MI,Mumbai,2019
2019-03-24,Mitchell McClenaghan,4,0,40,3,0,0,10.00,New Zealand,1986-06-11,MI,Mumbai,2019
2019-03-24,Jasprit Bumrah,4,0,40,1,0,0,10.00,India,1993-12-06,MI,Mumbai,2019
2019-03-24,Hardik Pandya,4,0,41,1,0,1,10.20,India,1993-10-11,MI,Mumbai,2019
2019-03-24,Krunal Pandya,2,0,21,0,0,0,10.50,India,1991-03-24,MI,Mumbai,2019
2019-03-24,Ben Cutting,2,0,27,1,0,0,13.50,Australia,1987-01-30,MI,Mumbai,2019
2019-03-24,Trent Boult,4,0,42,1,0,1,10.50,New Zealand,1989-07-22,DC,Mumbai,2019
2019-03-24,Ishant Sharma,4,0,34,2,0,0,8.50,India,1988-09-02,DC,Mumbai,2019
2019-03-24,Kagiso Rabada,4,0,23,2,0,4,5.80,South Africa,1995-05-25,DC,Mumbai,2019
2019-03-24,Rahul Tewatia,1.2,0,12,1,0,0,9.00,India,1993-05-20,DC,Mumbai,2019
2019-03-24,Keemo Paul,3,0,21,1,0,2,7.00,West Indies,1998-02-21,DC,Mumbai,2019
2019-03-24,Axar Patel,3,0,42,1,0,0,14.00,India,1994-01-20,DC,Mumbai,2019
2019-03-25,Dhawal Kulkarni,4,0,30,1,0,3,7.50,India,1988-12-10,RR,Jaipur,2019
2019-03-25,Krishnappa Gowtham,4,0,32,1,0,1,8.00,India,1988-10-20,RR,Jaipur,2019
2019-03-25,Jofra Archer,4,0,17,0,0,0,4.20,England,1995-04-01,RR,Jaipur,2019
2019-03-25,Ben Stokes,4,0,48,2,0,3,12.00,England,1991-06-04,RR,Jaipur,2019
2019-03-25,Jaydev Unadkat,3,0,44,0,0,1,14.70,India,1991-10-18,RR,Jaipur,2019
2019-03-25,Shreyas Gopal,1,0,5,0,0,0,5.00,India,1993-09-04,RR,Jaipur,2019
2019-03-25,Sam Curran,4,0,52,2,0,1,13.00,England,1998-06-03,KXP,Jaipur,2019
2019-03-25,Mujeeb Ur Rahman,4,0,31,2,0,1,7.80,Afghanistan,2001-03-28,KXP,Jaipur,2019
2019-03-25,Mohammed Shami,4,0,33,0,0,0,8.20,India,1990-09-03,KXP,Jaipur,2019
2019-03-25,Ravichandran Ashwin,4,0,20,1,0,0,5.00,India,1986-09-17,KXP,Jaipur,2019
2019-03-25,Ankit Rajpoot,4,0,33,2,2,0,8.20,India,1993-12-04,KXP,Jaipur,2019
2019-03-26,Deepak Chahar,4,0,20,1,0,1,5.00,India,1992-08-07,CSK,Delhi,2019
2019-03-26,Shardul Thakur,2,0,19,0,0,0,9.50,India,1991-10-16,CSK,Delhi,2019
2019-03-26,Harbhajan Singh,4,0,30,0,0,2,7.50,India,1980-07-03,CSK,Delhi,2019
2019-03-26,Ravindra Jadeja,4,0,23,1,0,0,5.80,India,1988-12-06,CSK,Delhi,2019
2019-03-26,Imran Tahir,2,0,20,1,0,0,10.00,South Africa,1979-03-27,CSK,Delhi,2019
2019-03-26,Dwayne Bravo,4,0,33,3,0,2,8.20,West Indies,1983-10-07,CSK,Delhi,2019
2019-03-26,Ishant Sharma,3,0,28,1,0,0,9.30,India,1988-09-02,DC,Delhi,2019
2019-03-26,Axar Patel,4,0,16,0,0,0,4.00,India,1994-01-20,DC,Delhi,2019
2019-03-26,Kagiso Rabada,3.4,0,26,1,0,0,7.10,South Africa,1995-05-25,DC,Delhi,2019
2019-03-26,Amit Mishra,4,0,35,2,0,1,8.80,India,1982-11-24,DC,Delhi,2019
2019-03-26,Rahul Tewatia,2,0,20,0,0,0,10.00,India,1993-05-20,DC,Delhi,2019
2019-03-26,Keemo Paul,3,0,20,0,1,1,6.70,West Indies,1998-02-21,DC,Delhi,2019
2019-03-27,Mohammed Shami,4,0,44,1,1,0,11.00,India,1990-09-03,KXP,Kolkata,2019
2019-03-27,Varun Chakaravarthy,3,0,35,1,0,0,11.70,India,1991-08-29,KXP,Kolkata,2019
2019-03-27,Hardus Viljoen,4,0,36,1,0,2,9.00,South Africa,1989-03-06,KXP,Kolkata,2019
2019-03-27,Andrew Tye,4,0,37,1,0,0,9.20,Australia,1986-12-12,KXP,Kolkata,2019
2019-03-27,Ravichandran Ashwin,4,0,47,0,0,1,11.80,India,1986-09-17,KXP,Kolkata,2019
2019-03-27,Mandeep Singh,1,0,18,0,0,0,18.00,India,1991-12-18,KXP,Kolkata,2019
2019-03-27,Prasidh Krishna,4,0,42,0,0,1,10.50,India,1996-02-19,KKR,Kolkata,2019
2019-03-27,Lockie Ferguson,4,0,42,1,0,2,10.50,New Zealand,1991-06-13,KKR,Kolkata,2019
2019-03-27,Andre Russell,3,0,21,2,0,0,7.00,West Indies,1988-04-29,KKR,Kolkata,2019
2019-03-27,Kuldeep Yadav,4,0,32,0,0,2,8.00,India,1994-12-14,KKR,Kolkata,2019
2019-03-27,Sunil Narine,2,0,26,0,0,0,13.00,West Indies,1988-05-26,KKR,Kolkata,2019
2019-03-27,Piyush Chawla,3,0,26,1,0,0,8.70,India,1988-12-24,KKR,Kolkata,2019
2019-03-28,Umesh Yadav,4,0,26,2,0,1,6.50,India,1987-10-25,RCB,Bengaluru,2019
2019-03-28,Navdeep Saini,4,0,40,0,1,0,10.00,India,1992-11-23,RCB,Bengaluru,2019
2019-03-28,Mohammed Siraj,4,0,38,2,0,1,9.50,India,1994-03-13,RCB,Bengaluru,2019
2019-03-28,Yuzvendra Chahal,4,0,38,4,0,1,9.50,India,1990-07-23,RCB,Bengaluru,2019
2019-03-28,Colin de Grandhomme,3,0,27,0,0,1,9.00,New Zealand,1986-07-22,RCB,Bengaluru,2019
2019-03-28,Moeen Ali,1,0,13,0,0,0,13.00,England,1987-06-18,RCB,Bengaluru,2019
2019-03-28,Mitchell McClenaghan,2,0,24,0,0,0,12.00,New Zealand,1986-06-11,MI,Bengaluru,2019
2019-03-28,Lasith Malinga,4,0,47,0,0,2,11.80,Sri Lanka,1983-08-28,MI,Bengaluru,2019
2019-03-28,Jasprit Bumrah,4,0,20,3,0,1,5.00,India,1993-12-06,MI,Bengaluru,2019
2019-03-28,Hardik Pandya,3,0,37,0,0,0,12.30,India,1993-10-11,MI,Bengaluru,2019
2019-03-28,Krunal Pandya,4,0,28,0,0,0,7.00,India,1991-03-24,MI,Bengaluru,2019
2019-03-28,Mayank Markande,3,0,23,1,0,0,7.70,India,1997-11-11,MI,Bengaluru,2019
2019-03-29,Bhuvneshwar Kumar,4,0,55,0,0,3,13.80,India,1990-02-05,SH,Hyderabad,2019
2019-03-29,Sandeep Sharma,4,0,38,0,0,0,9.50,India,1993-05-18,SH,Hyderabad,2019
2019-03-29,Rashid Khan,4,0,24,1,0,0,6.00,Afghanistan,1998-09-20,SH,Hyderabad,2019
2019-03-29,Siddarth Kaul,4,0,32,0,1,1,8.00,India,1990-05-19,SH,Hyderabad,2019
2019-03-29,Shahbaz Nadeem,3,0,36,1,0,0,12.00,India,1989-08-12,SH,Hyderabad,2019
2019-03-29,Vijay Shankar,1,0,13,0,0,0,13.00,India,1991-01-26,SH,Hyderabad,2019
2019-03-29,Dhawal Kulkarni,3,0,40,0,0,1,13.30,India,1988-12-10,RR,Hyderabad,2019
2019-03-29,Krishnappa Gowtham,2,0,25,0,0,0,12.50,India,1988-10-20,RR,Hyderabad,2019
2019-03-29,Jofra Archer,4,0,42,0,0,2,10.50,England,1995-04-01,RR,Hyderabad,2019
2019-03-29,Ben Stokes,3,0,40,1,0,0,13.30,England,1991-06-04,RR,Hyderabad,2019
2019-03-29,Shreyas Gopal,4,0,27,3,0,0,6.80,India,1993-09-04,RR,Hyderabad,2019
2019-03-29,Jaydev Unadkat,3,0,26,1,0,2,8.70,India,1991-10-18,RR,Hyderabad,2019
2019-03-30,Ravichandran Ashwin,4,0,26,0,0,1,6.50,India,1986-09-17,KXP,Mohali,2019
2019-03-30,Mohammed Shami,4,0,42,2,0,1,10.50,India,1990-09-03,KXP,Mohali,2019
2019-03-30,Hardus Viljoen,4,0,40,2,0,0,10.00,South Africa,1989-03-06,KXP,Mohali,2019
2019-03-30,Andrew Tye,4,0,40,1,0,2,10.00,Australia,1986-12-12,KXP,Mohali,2019
2019-03-30,Murugan Ashwin,4,0,25,2,0,0,6.20,India,1990-09-08,KXP,Mohali,2019
2019-03-30,Mitchell McClenaghan,4,0,35,0,0,1,8.80,New Zealand,1986-06-11,MI,Mohali,2019
2019-03-30,Lasith Malinga,3,0,24,0,0,1,8.00,Sri Lanka,1983-08-28,MI,Mohali,2019
2019-03-30,Jasprit Bumrah,3.4,0,23,0,0,0,6.30,India,1993-12-06,MI,Mohali,2019
2019-03-30,Hardik Pandya,3,0,39,0,0,3,13.00,India,1993-10-11,MI,Mohali,2019
2019-03-30,Krunal Pandya,4,0,43,2,0,1,10.80,India,1991-03-24,MI,Mohali,2019
2019-03-30,Mayank Markande,1,0,12,0,0,1,12.00,India,1997-11-11,MI,Mohali,2019
2019-03-30,Kagiso Rabada,4,0,41,1,0,1,10.20,South Africa,1995-05-25,DC,Delhi,2019
2019-03-30,Sandeep Lamichhane,4,0,29,1,0,0,7.20,Nepal,2000-08-02,DC,Delhi,2019
2019-03-30,Chris Morris,4,0,35,1,0,0,8.80,South Africa,1987-04-30,DC,Delhi,2019
2019-03-30,Harshal Patel,4,0,40,2,1,1,10.00,India,1990-11-23,DC,Delhi,2019
2019-03-30,Amit Mishra,4,0,36,1,0,1,9.00,India,1982-11-24,DC,Delhi,2019
2019-03-30,Prasidh Krishna,4,0,33,0,0,1,8.20,India,1996-02-19,KKR,Delhi,2019
2019-03-30,Lockie Ferguson,4,0,38,1,0,2,9.50,New Zealand,1991-06-13,KKR,Delhi,2019
2019-03-30,Piyush Chawla,4,0,36,1,0,0,9.00,India,1988-12-24,KKR,Delhi,2019
2019-03-30,Andre Russell,3,0,28,1,0,0,9.30,West Indies,1988-04-29,KKR,Delhi,2019
2019-03-30,Kuldeep Yadav,4,0,41,2,0,0,10.20,India,1994-12-14,KKR,Delhi,2019
2019-03-30,Nitish Rana,1,0,8,0,0,0,8.00,India,1993-12-27,KKR,Delhi,2019
2019-03-31,Moeen Ali,3,0,29,0,0,0,9.70,England,1987-06-18,RCB,Hyderabad,2019
2019-03-31,Umesh Yadav,4,0,47,0,0,0,11.80,India,1987-10-25,RCB,Hyderabad,2019
2019-03-31,Yuzvendra Chahal,4,0,44,1,0,1,11.00,India,1990-07-23,RCB,Hyderabad,2019
2019-03-31,Mohammed Siraj,4,0,38,0,0,0,9.50,India,1994-03-13,RCB,Hyderabad,2019
2019-03-31,Prayas Barman,4,0,56,0,0,0,14.00,India,2002-10-25,RCB,Hyderabad,2019
2019-03-31,Colin de Grandhomme,1,0,16,0,0,0,16.00,New Zealand,1986-07-22,RCB,Hyderabad,2019
2019-03-31,Bhuvneshwar Kumar,3,0,25,0,0,0,8.30,India,1990-02-05,SH,Hyderabad,2019
2019-03-31,Mohammad Nabi,4,0,11,4,0,0,2.80,Afghanistan,1985-01-01,SH,Hyderabad,2019
2019-03-31,Sandeep Sharma,3.5,0,19,3,0,0,5.00,India,1993-05-18,SH,Hyderabad,2019
2019-03-31,Siddarth Kaul,3,0,16,0,0,1,5.30,India,1990-05-19,SH,Hyderabad,2019
2019-03-31,Rashid Khan,4,0,25,0,0,0,6.20,Afghanistan,1998-09-20,SH,Hyderabad,2019
2019-03-31,Vijay Shankar,2,0,13,0,1,2,6.50,India,1991-01-26,SH,Hyderabad,2019
2019-03-31,Dhawal Kulkarni,4,0,37,1,1,1,9.20,India,1988-12-10,RR,Chennai,2019
2019-03-31,Jofra Archer,4,1,17,2,0,0,4.20,England,1995-04-01,RR,Chennai,2019
2019-03-31,Ben Stokes,3,0,30,1,0,0,10.00,England,1991-06-04,RR,Chennai,2019
2019-03-31,Shreyas Gopal,3,0,23,0,0,0,7.70,India,1993-09-04,RR,Chennai,2019
2019-03-31,Krishnappa Gowtham,2,0,13,0,0,1,6.50,India,1988-10-20,RR,Chennai,2019
2019-03-31,Jaydev Unadkat,4,0,54,1,0,3,13.50,India,1991-10-18,RR,Chennai,2019
2019-03-31,Deepak Chahar,4,1,19,2,0,1,4.80,India,1992-08-07,CSK,Chennai,2019
2019-03-31,Shardul Thakur,4,0,42,2,0,1,10.50,India,1991-10-16,CSK,Chennai,2019
2019-03-31,Mitchell Santner,2,0,26,0,1,0,13.00,New Zealand,1992-02-05,CSK,Chennai,2019
2019-03-31,Ravindra Jadeja,2,0,23,0,0,0,11.50,India,1988-12-06,CSK,Chennai,2019
2019-03-31,Imran Tahir,4,0,23,2,0,0,5.80,South Africa,1979-03-27,CSK,Chennai,2019
2019-03-31,Dwayne Bravo,4,0,32,2,0,2,8.00,West Indies,1983-10-07,CSK,Chennai,2019
2019-04-01,Kagiso Rabada,4,0,32,2,0,0,8.00,South Africa,1995-05-25,DC,Mohali,2019
2019-04-01,Chris Morris,4,0,30,3,0,1,7.50,South Africa,1987-04-30,DC,Mohali,2019
2019-04-01,Avesh Khan,3,0,30,0,0,1,10.00,India,1996-12-13,DC,Mohali,2019
2019-04-01,Sandeep Lamichhane,4,0,27,2,0,0,6.80,Nepal,2000-08-02,DC,Mohali,2019
2019-04-01,Harshal Patel,4,0,37,0,0,6,9.20,India,1990-11-23,DC,Mohali,2019
2019-04-01,Hanuma Vihari,1,0,9,0,0,0,9.00,India,1993-10-13,DC,Mohali,2019
2019-04-01,Ravichandran Ashwin,4,0,31,2,0,3,7.80,India,1986-09-17,KXP,Mohali,2019
2019-04-01,Sam Curran,2.2,0,11,4,0,1,4.70,England,1998-06-03,KXP,Mohali,2019
2019-04-01,Mohammed Shami,4,0,27,2,0,0,6.80,India,1990-09-03,KXP,Mohali,2019
2019-04-01,Hardus Viljoen,3,0,22,1,0,0,7.30,South Africa,1989-03-06,KXP,Mohali,2019
2019-04-01,Mujeeb Ur Rahman,4,0,36,0,0,1,9.00,Afghanistan,2001-03-28,KXP,Mohali,2019
2019-04-01,Murugan Ashwin,2,0,19,0,0,0,9.50,India,1990-09-08,KXP,Mohali,2019
2019-04-02,Krishnappa Gowtham,4,0,19,0,0,0,4.80,India,1988-10-20,RR,Jaipur,2019
2019-04-02,Dhawal Kulkarni,3,0,26,0,0,1,8.70,India,1988-12-10,RR,Jaipur,2019
2019-04-02,Jofra Archer,4,0,47,1,1,0,11.80,England,1995-04-01,RR,Jaipur,2019
2019-04-02,Shreyas Gopal,4,1,12,3,0,0,3.00,India,1993-09-04,RR,Jaipur,2019
2019-04-02,Varun Aaron,1,0,16,0,0,0,16.00,India,1989-10-29,RR,Jaipur,2019
2019-04-02,Stuart Binny,1,0,6,0,0,0,6.00,India,1984-06-03,RR,Jaipur,2019
2019-04-02,Ben Stokes,3,0,29,0,0,0,9.70,England,1991-06-04,RR,Jaipur,2019
2019-04-02,Umesh Yadav,3.5,0,40,0,0,1,10.40,India,1987-10-25,RCB,Jaipur,2019
2019-04-02,Navdeep Saini,4,0,35,0,0,1,8.80,India,1992-11-23,RCB,Jaipur,2019
2019-04-02,Mohammed Siraj,4,0,25,1,0,1,6.20,India,1994-03-13,RCB,Jaipur,2019
2019-04-02,Yuzvendra Chahal,4,0,17,2,0,2,4.20,India,1990-07-23,RCB,Jaipur,2019
2019-04-02,Marcus Stoinis,3,0,28,0,0,0,9.30,Australia,1989-08-16,RCB,Jaipur,2019
2019-04-02,Moeen Ali,1,0,14,0,0,0,14.00,England,1987-06-18,RCB,Jaipur,2019
2019-04-03,Deepak Chahar,3,0,21,1,0,0,7.00,India,1992-08-07,CSK,Mumbai,2019
2019-04-03,Shardul Thakur,4,0,37,0,0,3,9.20,India,1991-10-16,CSK,Mumbai,2019
2019-04-03,Mohit Sharma,3,0,27,1,0,0,9.00,India,1988-09-18,CSK,Mumbai,2019
2019-04-03,Imran Tahir,4,0,25,1,0,0,6.20,South Africa,1979-03-27,CSK,Mumbai,2019
2019-04-03,Ravindra Jadeja,2,0,10,1,0,0,5.00,India,1988-12-06,CSK,Mumbai,2019
2019-04-03,Dwayne Bravo,4,0,49,1,1,1,12.20,West Indies,1983-10-07,CSK,Mumbai,2019
2019-04-03,Jason Behrendorff,4,0,22,2,0,1,5.50,Australia,1990-04-20,MI,Mumbai,2019
2019-04-03,Lasith Malinga,4,0,34,3,1,0,8.50,Sri Lanka,1983-08-28,MI,Mumbai,2019
2019-04-03,Hardik Pandya,4,0,20,3,0,1,5.00,India,1993-10-11,MI,Mumbai,2019
2019-04-03,Jasprit Bumrah,4,0,27,0,1,0,6.80,India,1993-12-06,MI,Mumbai,2019
2019-04-03,Rahul Chahar,2,0,11,0,0,1,5.50,India,1999-08-04,MI,Mumbai,2019
2019-04-03,Krunal Pandya,2,0,12,0,0,2,6.00,India,1991-03-24,MI,Mumbai,2019
2019-04-04,Bhuvneshwar Kumar,4,0,27,2,0,1,6.80,India,1990-02-05,SH,Delhi,2019
2019-04-04,Mohammad Nabi,4,0,21,2,0,0,5.20,Afghanistan,1985-01-01,SH,Delhi,2019
2019-04-04,Siddarth Kaul,4,0,35,2,0,1,8.80,India,1990-05-19,SH,Delhi,2019
2019-04-04,Rashid Khan,4,0,18,1,0,0,4.50,Afghanistan,1998-09-20,SH,Delhi,2019
2019-04-04,Sandeep Sharma,4,0,25,1,0,0,6.20,India,1993-05-18,SH,Delhi,2019
2019-04-04,Sandeep Lamichhane,4,0,32,1,0,0,8.00,Nepal,2000-08-02,DC,Delhi,2019
2019-04-04,Axar Patel,4,0,18,1,0,1,4.50,India,1994-01-20,DC,Delhi,2019
2019-04-04,Chris Morris,3,0,26,0,0,0,8.70,South Africa,1987-04-30,DC,Delhi,2019
2019-04-04,Kagiso Rabada,3.3,0,32,1,0,0,9.10,South Africa,1995-05-25,DC,Delhi,2019
2019-04-04,Rahul Tewatia,3,0,10,1,0,1,3.30,India,1993-05-20,DC,Delhi,2019
2019-04-04,Ishant Sharma,1,0,5,1,0,1,5.00,India,1988-09-02,DC,Delhi,2019
2019-04-05,Prasidh Krishna,3,0,41,0,0,1,13.70,India,1996-02-19,KKR,Bengaluru,2019
2019-04-05,Piyush Chawla,4,0,32,0,0,0,8.00,India,1988-12-24,KKR,Bengaluru,2019
2019-04-05,Sunil Narine,4,0,30,1,0,1,7.50,West Indies,1988-05-26,KKR,Bengaluru,2019
2019-04-05,Lockie Ferguson,2,0,32,0,0,0,16.00,New Zealand,1991-06-13,KKR,Bengaluru,2019
2019-04-05,Kuldeep Yadav,4,0,31,1,0,0,7.80,India,1994-12-14,KKR,Bengaluru,2019
2019-04-05,Nitish Rana,2,0,22,1,0,2,11.00,India,1993-12-27,KKR,Bengaluru,2019
2019-04-05,Andre Russell,1,0,16,0,0,0,16.00,West Indies,1988-04-29,KKR,Bengaluru,2019
2019-04-05,Tim Southee,4,0,61,0,0,5,15.20,New Zealand,1988-12-11,RCB,Bengaluru,2019
2019-04-05,Navdeep Saini,4,0,34,2,1,1,8.50,India,1992-11-23,RCB,Bengaluru,2019
2019-04-05,Yuzvendra Chahal,4,0,24,1,0,0,6.00,India,1990-07-23,RCB,Bengaluru,2019
2019-04-05,Mohammed Siraj,2.2,0,36,0,2,1,15.40,India,1994-03-13,RCB,Bengaluru,2019
2019-04-05,Pawan Negi,3.1,0,21,2,0,0,6.60,India,1993-01-06,RCB,Bengaluru,2019
2019-04-05,Marcus Stoinis,1.4,0,28,0,0,1,16.80,Australia,1989-08-16,RCB,Bengaluru,2019
2019-04-06,Mohammed Shami,4,0,41,0,0,1,10.20,India,1990-09-03,KXP,Chennai,2019
2019-04-06,Ravichandran Ashwin,4,0,23,3,0,1,5.80,India,1986-09-17,KXP,Chennai,2019
2019-04-06,Sam Curran,4,0,35,0,0,1,8.80,England,1998-06-03,KXP,Chennai,2019
2019-04-06,Andrew Tye,4,0,38,0,0,1,9.50,Australia,1986-12-12,KXP,Chennai,2019
2019-04-06,Murugan Ashwin,4,0,23,0,0,1,5.80,India,1990-09-08,KXP,Chennai,2019
2019-04-06,Deepak Chahar,4,0,40,1,2,1,10.00,India,1992-08-07,CSK,Chennai,2019
2019-04-06,Harbhajan Singh,4,1,17,2,0,0,4.20,India,1980-07-03,CSK,Chennai,2019
2019-04-06,Scott Kuggeleijn,4,0,37,2,0,1,9.20,New Zealand,1992-01-03,CSK,Chennai,2019
2019-04-06,Ravindra Jadeja,4,0,24,0,0,0,6.00,India,1988-12-06,CSK,Chennai,2019
2019-04-06,Imran Tahir,4,0,20,0,0,0,5.00,South Africa,1979-03-27,CSK,Chennai,2019
2019-04-06,Bhuvneshwar Kumar,4,0,34,1,0,1,8.50,India,1990-02-05,SH,Hyderabad,2019
2019-04-06,Sandeep Sharma,3,0,20,1,0,1,6.70,India,1993-05-18,SH,Hyderabad,2019
2019-04-06,Mohammad Nabi,4,0,13,1,0,0,3.20,Afghanistan,1985-01-01,SH,Hyderabad,2019
2019-04-06,Yusuf Pathan,1,0,8,0,0,0,8.00,India,1982-11-17,SH,Hyderabad,2019
2019-04-06,Siddarth Kaul,4,0,34,2,1,0,8.50,India,1990-05-19,SH,Hyderabad,2019
2019-04-06,Rashid Khan,4,0,27,1,0,3,6.80,Afghanistan,1998-09-20,SH,Hyderabad,2019
2019-04-06,Jason Behrendorff,4,0,28,1,0,0,7.00,Australia,1990-04-20,MI,Hyderabad,2019
2019-04-06,Jasprit Bumrah,3,0,16,1,0,0,5.30,India,1993-12-06,MI,Hyderabad,2019
2019-04-06,Rahul Chahar,4,0,21,2,0,1,5.20,India,1999-08-04,MI,Hyderabad,2019
2019-04-06,Alzarri Joseph,3.4,1,12,6,0,2,3.30,West Indies,1996-11-20,MI,Hyderabad,2019
2019-04-06,Krunal Pandya,2,0,9,0,0,0,4.50,India,1991-03-24,MI,Hyderabad,2019
2019-04-06,Hardik Pandya,1,0,7,0,0,0,7.00,India,1993-10-11,MI,Hyderabad,2019
2019-04-07,Ishant Sharma,4,0,31,0,0,1,7.80,India,1988-09-02,DC,Bengaluru,2019
2019-04-07,Chris Morris,4,0,28,2,1,1,7.00,South Africa,1987-04-30,DC,Bengaluru,2019
2019-04-07,Kagiso Rabada,4,0,21,4,0,1,5.20,South Africa,1995-05-25,DC,Bengaluru,2019
2019-04-07,Axar Patel,4,0,22,1,0,0,5.50,India,1994-01-20,DC,Bengaluru,2019
2019-04-07,Sandeep Lamichhane,4,0,46,1,0,0,11.50,Nepal,2000-08-02,DC,Bengaluru,2019
2019-04-07,Tim Southee,2,0,24,1,0,2,12.00,New Zealand,1988-12-11,RCB,Bengaluru,2019
2019-04-07,Navdeep Saini,4,0,24,2,1,1,6.00,India,1992-11-23,RCB,Bengaluru,2019
2019-04-07,Yuzvendra Chahal,4,0,36,0,0,2,9.00,India,1990-07-23,RCB,Bengaluru,2019
2019-04-07,Pawan Negi,3,0,27,1,0,1,9.00,India,1993-01-06,RCB,Bengaluru,2019
2019-04-07,Mohammed Siraj,1.5,0,14,1,0,0,7.60,India,1994-03-13,RCB,Bengaluru,2019
2019-04-07,Moeen Ali,4,0,22,1,0,0,5.50,England,1987-06-18,RCB,Bengaluru,2019
2019-04-07,Piyush Chawla,4,0,19,0,0,0,4.80,India,1988-12-24,KKR,Jaipur,2019
2019-04-07,Prasidh Krishna,4,0,35,1,2,2,8.80,India,1996-02-19,KKR,Jaipur,2019
2019-04-07,Sunil Narine,4,0,22,0,0,1,5.50,West Indies,1988-05-26,KKR,Jaipur,2019
2019-04-07,Kuldeep Yadav,4,0,33,0,0,0,8.20,India,1994-12-14,KKR,Jaipur,2019
2019-04-07,Harry Gurney,4,0,25,2,0,1,6.20,England,1986-10-25,KKR,Jaipur,2019
2019-04-07,Dhawal Kulkarni,3,0,31,0,0,1,10.30,India,1988-12-10,RR,Jaipur,2019
2019-04-07,Krishnappa Gowtham,1,0,22,0,0,0,22.00,India,1988-10-20,RR,Jaipur,2019
2019-04-07,Jofra Archer,3,0,14,0,0,0,4.70,England,1995-04-01,RR,Jaipur,2019
2019-04-07,Shreyas Gopal,4,0,35,2,0,0,8.80,India,1993-09-04,RR,Jaipur,2019
2019-04-07,Sudhesan Midhun,2,0,27,0,0,1,13.50,India,1994-10-07,RR,Jaipur,2019
2019-04-07,Ben Stokes,0.5,0,3,0,0,1,3.60,England,1991-06-04,RR,Jaipur,2019
2019-04-08,Ankit Rajpoot,4,0,21,0,0,1,5.20,India,1993-12-04,KXP,Mohali,2019
2019-04-08,Mujeeb Ur Rahman,4,0,34,1,0,2,8.50,Afghanistan,2001-03-28,KXP,Mohali,2019
2019-04-08,Mohammed Shami,4,0,30,1,0,0,7.50,India,1990-09-03,KXP,Mohali,2019
2019-04-08,Ravichandran Ashwin,4,0,30,1,0,0,7.50,India,1986-09-17,KXP,Mohali,2019
2019-04-08,Sam Curran,4,0,30,0,0,0,7.50,England,1998-06-03,KXP,Mohali,2019
