Match Date,Name,Runs,Balls,Fours,Sixes,Strike Rate,Country,Born,Team,Venue,Season
2010-03-14,Suresh Raina,6,3,0,1,200.00,India,1986-11-27,CSK,Chennai,2010
2010-03-14,Albie Morkel,42,26,1,3,161.54,South Africa,1981-06-10,CSK,Chennai,2010
2010-03-14,Murali Vijay,3,6,0,0,50.00,India,1984-04-01,CSK,Chennai,2010
2010-03-14,Justin Kemp,22,16,1,1,137.50,South Africa,1977-10-02,CSK,Chennai,2010
2010-03-14,S Badrinath,5,12,1,0,41.67,India,1980-08-30,CSK,Chennai,2010
2010-03-15,Dimitri Mascarenhas,3,3,0,0,100.00,England,1977-10-30,RR,Ahmedabad,2010
2010-03-15,Paras Dogra,29,26,1,2,111.54,India,1984-11-19,RR,Ahmedabad,2010
2010-03-15,Abhishek Jhunjhunwala,53,45,5,1,117.78,India,1982-12-01,RR,Ahmedabad,2010
2010-03-15,Yusuf Pathan,0,5,0,0,0.00,India,1982-11-17,RR,Ahmedabad,2010
2010-03-15,Graeme Smith,18,17,3,0,105.88,South Africa,1981-02-01,RR,Ahmedabad,2010
2010-03-15,Naman Ojha,24,14,4,1,171.43,India,1983-07-20,RR,Ahmedabad,2010
2010-03-15,Swapnil Asnodkar,5,4,1,0,125.00,India,1984-03-29,RR,Ahmedabad,2010
2010-03-15,Gautam Gambhir,9,8,1,0,112.50,India,1981-10-14,DD,Ahmedabad,2010
2010-03-15,Virender Sehwag,75,34,8,5,220.59,India,1978-10-20,DD,Ahmedabad,2010
2010-03-15,Mithun Manhas,11,10,1,0,110.00,India,1979-10-12,DD,Ahmedabad,2010
2010-03-15,Dinesh Karthik,23,26,2,0,88.46,India,1985-06-01,DD,Ahmedabad,2010
2010-03-15,AB de Villiers,15,24,0,0,62.50,South Africa,1984-02-17,DD,Ahmedabad,2010
2010-03-16,Irfan Pathan,3,1,0,0,300.00,India,1984-10-27,KXP,Bengaluru,2010
2010-03-16,Mahela Jayawardene,26,13,3,1,200.00,Sri Lanka,1977-05-27,KXP,Bengaluru,2010
2010-03-16,Yuvraj Singh,9,6,1,0,150.00,India,1981-12-12,KXP,Bengaluru,2010
2010-03-16,Manvinder Bisla,75,51,7,4,147.06,India,1984-12-27,KXP,Bengaluru,2010
2010-03-16,Ravi Bopara,77,50,9,2,154.00,England,1985-05-04,KXP,Bengaluru,2010
2010-03-16,Virat Kohli,16,12,1,1,133.33,India,1988-11-05,RCB,Bengaluru,2010
2010-03-16,Robin Uthappa,51,21,4,4,242.86,India,1985-11-11,RCB,Bengaluru,2010
2010-03-16,Jacques Kallis,89,55,8,5,161.82,South Africa,1975-10-16,RCB,Bengaluru,2010
2010-03-16,MS Dhoni,66,33,6,3,200.00,India,1981-07-07,CSK,Kolkata,2010
2010-03-16,S Badrinath,43,33,3,1,130.30,India,1980-08-30,CSK,Kolkata,2010
2010-03-16,Murali Vijay,33,26,5,0,126.92,India,1984-04-01,CSK,Kolkata,2010
2010-03-16,Matthew Hayden,1,8,0,0,12.50,Australia,1971-10-29,CSK,Kolkata,2010
2010-03-16,Ishant Sharma,6,15,0,0,40.00,India,1988-09-02,KKR,Kolkata,2010
2010-03-16,Shane Bond,1,2,0,0,50.00,New Zealand,1975-06-07,KKR,Kolkata,2010
2010-03-16,Murali Kartik,21,20,2,0,105.00,India,1976-09-11,KKR,Kolkata,2010
2010-03-16,Rohan Gavaskar,2,8,0,0,25.00,India,1976-02-20,KKR,Kolkata,2010
2010-03-16,Wriddhiman Saha,22,13,5,0,169.23,India,1984-10-24,KKR,Kolkata,2010
2010-03-16,Manoj Tiwary,8,3,2,0,266.67,India,1985-11-14,KKR,Kolkata,2010
2010-03-16,Brad Hodge,0,2,0,0,0.00,Australia,1974-12-29,KKR,Kolkata,2010
2010-03-16,Laxmi Shukla,19,16,3,0,118.75,India,1981-05-06,KKR,Kolkata,2010
2010-03-16,Angelo Mathews,6,13,0,0,46.15,Sri Lanka,1987-06-02,KKR,Kolkata,2010
2010-03-16,Owais Shah,5,4,1,0,125.00,England,1978-10-22,KKR,Kolkata,2010
2010-03-17,Dwayne Bravo,9,4,0,1,225.00,West Indies,1983-10-07,MI,Delhi,2010
2010-03-17,Rajagopal Sathish,0,0,0,0,0.00,India,1981-01-14,MI,Delhi,2010
2010-03-17,Kieron Pollard,10,8,2,0,125.00,West Indies,1987-05-12,MI,Delhi,2010
2010-03-17,Ambati Rayudu,34,21,1,3,161.90,India,1985-09-23,MI,Delhi,2010
2010-03-17,Saurabh Tiwary,61,37,4,3,164.86,India,1989-12-30,MI,Delhi,2010
2010-03-17,Sachin Tendulkar,63,32,11,0,196.88,India,1973-04-24,MI,Delhi,2010
2010-03-17,Sanath Jayasuriya,7,10,1,0,70.00,Sri Lanka,1969-06-30,MI,Delhi,2010
2010-03-17,Sarabjit Ladda,0,8,0,0,0.00,India,1986-07-10,DD,Delhi,2010
2010-03-17,Dirk Nannes,3,11,0,0,27.27,Australia,1976-05-16,DD,Delhi,2010
2010-03-17,Amit Mishra,3,5,0,0,60.00,India,1982-11-24,DD,Delhi,2010
2010-03-17,Pradeep Sangwan,4,9,0,0,44.44,India,1990-11-05,DD,Delhi,2010
2010-03-17,Mithun Manhas,1,3,0,0,33.33,India,1979-10-12,DD,Delhi,2010
2010-03-17,Dinesh Karthik,16,6,3,0,266.67,India,1985-06-01,DD,Delhi,2010
2010-03-17,Gautam Gambhir,0,0,0,0,0.00,India,1981-10-14,DD,Delhi,2010
2010-03-17,Farveez Maharoof,28,18,2,2,155.56,Sri Lanka,1984-09-07,DD,Delhi,2010
2010-03-17,Virender Sehwag,26,16,4,0,162.50,India,1978-10-20,DD,Delhi,2010
2010-03-17,AB de Villiers,11,11,2,0,100.00,South Africa,1984-02-17,DD,Delhi,2010
2010-03-18,Siddharth Trivedi,0,1,0,0,0.00,India,1982-09-04,RR,Bengaluru,2010
2010-03-18,Morne Morkel,2,9,0,0,22.22,South Africa,1984-10-06,RR,Bengaluru,2010
2010-03-18,Munaf Patel,0,2,0,0,0.00,India,1983-07-12,RR,Bengaluru,2010
2010-03-18,Sumit Narwal,0,1,0,0,0.00,India,1982-04-16,RR,Bengaluru,2010
2010-03-18,Paras Dogra,3,9,0,0,33.33,India,1984-11-19,RR,Bengaluru,2010
2010-03-18,Yusuf Pathan,26,24,1,2,108.33,India,1982-11-17,RR,Bengaluru,2010
2010-03-18,Abhishek Jhunjhunwala,5,7,1,0,71.43,India,1982-12-01,RR,Bengaluru,2010
2010-03-18,Damien Martyn,19,24,1,0,79.17,Australia,1971-10-21,RR,Bengaluru,2010
2010-03-18,Michael Lumb,10,18,1,0,55.56,England,1980-02-12,RR,Bengaluru,2010
2010-03-18,Naman Ojha,16,18,1,0,88.89,India,1983-07-20,RR,Bengaluru,2010
2010-03-18,Jacques Kallis,44,34,7,0,129.41,South Africa,1975-10-16,RCB,Bengaluru,2010
2010-03-18,Manish Pandey,42,30,7,1,140.00,India,1989-09-10,RCB,Bengaluru,2010
2010-03-19,Rajat Bhatia,21,9,1,2,233.33,India,1979-10-22,DD,Delhi,2010
2010-03-19,Mithun Manhas,32,22,5,0,145.45,India,1979-10-12,DD,Delhi,2010
2010-03-19,AB de Villiers,2,3,0,0,66.67,South Africa,1984-02-17,DD,Delhi,2010
2010-03-19,Dinesh Karthik,19,14,2,0,135.71,India,1985-06-01,DD,Delhi,2010
2010-03-19,Tillakaratne Dilshan,15,24,1,0,62.50,Sri Lanka,1976-10-14,DD,Delhi,2010
2010-03-19,David Warner,6,8,1,0,75.00,Australia,1986-10-27,DD,Delhi,2010
2010-03-19,Virender Sehwag,74,38,10,3,194.74,India,1978-10-20,DD,Delhi,2010
2010-03-19,Matthew Hayden,93,43,9,7,216.28,Australia,1971-10-29,CSK,Delhi,2010
2010-03-19,Parthiv Patel,6,6,1,0,100.00,India,1985-03-09,CSK,Delhi,2010
2010-03-19,Murali Vijay,14,6,1,1,233.33,India,1984-04-01,CSK,Delhi,2010
2010-03-19,Justin Kemp,4,8,0,0,50.00,South Africa,1977-10-02,CSK,Delhi,2010
2010-03-19,Albie Morkel,0,3,0,0,0.00,South Africa,1981-06-10,CSK,Delhi,2010
2010-03-19,Suresh Raina,49,34,3,3,144.12,India,1986-11-27,CSK,Delhi,2010
2010-03-19,Jaskaran Singh,3,3,0,0,100.00,India,1989-09-04,DC,Cuttack,2010
2010-03-19,RP Singh,4,2,0,0,200.00,India,1985-12-06,DC,Cuttack,2010
2010-03-19,Chaminda Vaas,16,10,1,1,160.00,Sri Lanka,1974-01-27,DC,Cuttack,2010
2010-03-19,Tirumalsetti Suman,26,22,2,1,118.18,India,1983-12-15,DC,Cuttack,2010
2010-03-19,Anirudh Singh,0,1,0,0,0.00,India,1980-08-02,DC,Cuttack,2010
2010-03-19,Rohit Sharma,1,2,0,0,50.00,India,1987-04-30,DC,Cuttack,2010
2010-03-19,Andrew Symonds,53,38,3,3,139.47,Australia,1975-06-09,DC,Cuttack,2010
2010-03-19,Herschelle Gibbs,23,23,2,0,100.00,South Africa,1974-02-23,DC,Cuttack,2010
2010-03-19,Adam Gilchrist,33,12,4,2,275.00,Australia,1971-11-14,DC,Cuttack,2010
2010-03-19,S Sreesanth,12,5,3,0,240.00,India,1983-02-06,KXP,Cuttack,2010
2010-03-19,Bipul Sharma,8,6,1,0,133.33,India,1983-09-28,KXP,Cuttack,2010
2010-03-19,Piyush Chawla,9,13,1,0,69.23,India,1988-12-24,KXP,Cuttack,2010
2010-03-19,Manvinder Bisla,0,7,0,0,0.00,India,1984-12-27,KXP,Cuttack,2010
2010-03-19,Ravi Bopara,38,32,5,0,118.75,England,1985-05-04,KXP,Cuttack,2010
2010-03-19,Irfan Pathan,60,29,3,5,206.90,India,1984-10-27,KXP,Cuttack,2010
2010-03-19,Adrian Barath,7,10,1,0,70.00,West Indies,1990-04-14,KXP,Cuttack,2010
2010-03-19,Mahela Jayawardene,14,9,3,0,155.56,Sri Lanka,1977-05-27,KXP,Cuttack,2010
2010-03-19,Yuvraj Singh,4,6,1,0,66.67,India,1981-12-12,KXP,Cuttack,2010
2010-03-20,Shane Warne,1,2,0,0,50.00,Australia,1969-09-13,RR,Ahmedabad,2010
2010-03-20,Paras Dogra,0,1,0,0,0.00,India,1984-11-19,RR,Ahmedabad,2010
2010-03-20,Adam Voges,37,22,2,2,168.18,Australia,1979-10-04,RR,Ahmedabad,2010
2010-03-20,Yusuf Pathan,15,14,2,0,107.14,India,1982-11-17,RR,Ahmedabad,2010
2010-03-20,Abhishek Jhunjhunwala,45,36,5,0,125.00,India,1982-12-01,RR,Ahmedabad,2010
2010-03-20,Naman Ojha,27,18,5,0,150.00,India,1983-07-20,RR,Ahmedabad,2010
2010-03-20,Faiz Fazal,31,23,6,0,134.78,India,1985-09-07,RR,Ahmedabad,2010
2010-03-20,Michael Lumb,0,1,0,0,0.00,England,1980-02-12,RR,Ahmedabad,2010
2010-03-20,Wriddhiman Saha,1,2,0,0,50.00,India,1984-10-24,KKR,Ahmedabad,2010
2010-03-20,Brad Hodge,36,34,3,0,105.88,Australia,1974-12-29,KKR,Ahmedabad,2010
2010-03-20,Manoj Tiwary,11,13,2,0,84.62,India,1985-11-14,KKR,Ahmedabad,2010
2010-03-20,Angelo Mathews,0,0,0,0,0.00,Sri Lanka,1987-06-02,KKR,Ahmedabad,2010
2010-03-20,Owais Shah,19,17,0,2,111.76,England,1978-10-22,KKR,Ahmedabad,2010
2010-03-20,Sourav Ganguly,33,29,3,0,113.79,India,1972-07-08,KKR,Ahmedabad,2010
2010-03-20,Lasith Malinga,0,0,0,0,0.00,Sri Lanka,1983-08-28,MI,Mumbai,2010
2010-03-20,Zaheer Khan,23,9,3,1,255.56,India,1978-10-07,MI,Mumbai,2010
2010-03-20,Kieron Pollard,21,19,1,1,110.53,West Indies,1987-05-12,MI,Mumbai,2010
2010-03-20,Harbhajan Singh,4,6,0,0,66.67,India,1980-07-03,MI,Mumbai,2010
2010-03-20,Dwayne Bravo,1,2,0,0,50.00,West Indies,1983-10-07,MI,Mumbai,2010
2010-03-20,Rajagopal Sathish,24,22,3,0,109.09,India,1981-01-14,MI,Mumbai,2010
2010-03-20,Ambati Rayudu,3,4,0,0,75.00,India,1985-09-23,MI,Mumbai,2010
2010-03-20,Saurabh Tiwary,25,21,3,0,119.05,India,1989-12-30,MI,Mumbai,2010
2010-03-20,Sachin Tendulkar,25,22,4,0,113.64,India,1973-04-24,MI,Mumbai,2010
2010-03-20,Aditya Tare,9,10,2,0,90.00,India,1987-11-07,MI,Mumbai,2010
2010-03-20,Manish Pandey,40,27,3,2,148.15,India,1989-09-10,RCB,Mumbai,2010
2010-03-20,Eoin Morgan,7,6,0,0,116.67,England,1986-09-10,RCB,Mumbai,2010
2010-03-20,Virat Kohli,17,12,0,2,141.67,India,1988-11-05,RCB,Mumbai,2010
2010-03-20,Robin Uthappa,23,15,2,1,153.33,India,1985-11-11,RCB,Mumbai,2010
2010-03-21,Chaminda Vaas,3,2,0,0,150.00,Sri Lanka,1974-01-27,DC,Cuttack,2010
2010-03-21,Venugopal Rao,1,2,0,0,50.00,India,1982-02-26,DC,Cuttack,2010
2010-03-21,Tirumalsetti Suman,29,19,3,1,152.63,India,1983-12-15,DC,Cuttack,2010
2010-03-21,Rohit Sharma,45,30,3,3,150.00,India,1987-04-30,DC,Cuttack,2010
2010-03-21,Herschelle Gibbs,31,26,2,2,119.23,South Africa,1974-02-23,DC,Cuttack,2010
2010-03-21,Andrew Symonds,35,24,3,2,145.83,Australia,1975-06-09,DC,Cuttack,2010
2010-03-21,Adam Gilchrist,24,14,4,1,171.43,Australia,1971-11-14,DC,Cuttack,2010
2010-03-21,Sarabjit Ladda,0,1,0,0,0.00,India,1986-07-10,DD,Cuttack,2010
2010-03-21,Umesh Yadav,3,4,0,0,75.00,India,1987-10-25,DD,Cuttack,2010
2010-03-21,Amit Mishra,0,1,0,0,0.00,India,1982-11-24,DD,Cuttack,2010
2010-03-21,Moises Henriques,11,5,2,0,220.00,Australia,1987-02-01,DD,Cuttack,2010
2010-03-21,Yogesh Nagar,1,6,0,0,16.67,India,1990-01-06,DD,Cuttack,2010
2010-03-21,David Warner,57,33,4,4,172.73,Australia,1986-10-27,DD,Cuttack,2010
2010-03-21,Dinesh Karthik,46,27,4,2,170.37,India,1985-06-01,DD,Cuttack,2010
2010-03-21,AB de Villiers,27,26,2,0,103.85,South Africa,1984-02-17,DD,Cuttack,2010
2010-03-21,Dirk Nannes,1,2,0,0,50.00,Australia,1976-05-16,DD,Cuttack,2010
2010-03-21,Mithun Manhas,8,8,1,0,100.00,India,1979-10-12,DD,Cuttack,2010
2010-03-21,Ramesh Powar,2,1,0,0,200.00,India,1978-05-20,KXP,Chennai,2010
2010-03-21,Rusty Theron,0,1,0,0,0.00,United States,1985-07-24,KXP,Chennai,2010
2010-03-21,Piyush Chawla,8,4,2,0,200.00,India,1988-12-24,KXP,Chennai,2010
2010-03-21,Manvinder Bisla,7,9,1,0,77.78,India,1984-12-27,KXP,Chennai,2010
2010-03-21,Yuvraj Singh,43,28,4,2,153.57,India,1981-12-12,KXP,Chennai,2010
2010-03-21,Mohammad Kaif,14,16,0,0,87.50,India,1980-12-01,KXP,Chennai,2010
2010-03-21,Mahela Jayawardene,3,5,0,0,60.00,Sri Lanka,1977-05-27,KXP,Chennai,2010
2010-03-21,Kumar Sangakkara,15,16,2,0,93.75,Sri Lanka,1977-10-27,KXP,Chennai,2010
2010-03-21,Ravi Bopara,1,8,0,0,12.50,England,1985-05-04,KXP,Chennai,2010
2010-03-21,Ravichandran Ashwin,2,5,0,0,40.00,India,1986-09-17,CSK,Chennai,2010
2010-03-21,Albie Morkel,12,12,1,0,100.00,South Africa,1981-06-10,CSK,Chennai,2010
2010-03-21,Manpreet Gony,2,6,0,0,33.33,India,1984-01-04,CSK,Chennai,2010
2010-03-21,S Badrinath,2,2,0,0,100.00,India,1980-08-30,CSK,Chennai,2010
2010-03-21,Suresh Raina,15,11,0,1,136.36,India,1986-11-27,CSK,Chennai,2010
2010-03-21,Matthew Hayden,33,24,4,2,137.50,Australia,1971-10-29,CSK,Chennai,2010
2010-03-21,Murali Vijay,0,3,0,0,0.00,India,1984-04-01,CSK,Chennai,2010
2010-03-22,Angelo Mathews,3,3,0,0,100.00,Sri Lanka,1987-06-02,KKR,Mumbai,2010
2010-03-22,Owais Shah,31,23,3,0,134.78,England,1978-10-22,KKR,Mumbai,2010
2010-03-22,Chris Gayle,75,60,7,2,125.00,West Indies,1979-09-21,KKR,Mumbai,2010
2010-03-22,Sourav Ganguly,31,34,5,0,91.18,India,1972-07-08,KKR,Mumbai,2010
2010-03-22,Rajagopal Sathish,21,11,3,0,190.91,India,1981-01-14,MI,Mumbai,2010
2010-03-22,Kieron Pollard,7,7,1,0,100.00,West Indies,1987-05-12,MI,Mumbai,2010
2010-03-22,Shikhar Dhawan,23,21,4,0,109.52,India,1985-12-05,MI,Mumbai,2010
2010-03-22,Saurabh Tiwary,30,24,3,1,125.00,India,1989-12-30,MI,Mumbai,2010
2010-03-23,Eoin Morgan,1,4,0,0,25.00,England,1986-09-10,RCB,Bengaluru,2010
2010-03-23,Virat Kohli,24,16,2,1,150.00,India,1988-11-05,RCB,Bengaluru,2010
2010-03-23,Robin Uthappa,68,38,3,6,178.95,India,1985-11-11,RCB,Bengaluru,2010
2010-03-23,Rahul Dravid,14,11,3,0,127.27,India,1973-01-11,RCB,Bengaluru,2010
2010-03-23,Manish Pandey,20,28,2,0,71.43,India,1989-09-10,RCB,Bengaluru,2010
2010-03-23,Jacques Kallis,19,17,4,0,111.76,South Africa,1975-10-16,RCB,Bengaluru,2010
2010-03-23,Ravichandran Ashwin,11,10,1,0,110.00,India,1986-09-17,CSK,Bengaluru,2010
2010-03-23,Lakshmipathy Balaji,0,2,0,0,0.00,India,1981-09-27,CSK,Bengaluru,2010
2010-03-23,Albie Morkel,19,19,1,1,100.00,South Africa,1981-06-10,CSK,Bengaluru,2010
2010-03-23,S Badrinath,31,17,5,1,182.35,India,1980-08-30,CSK,Bengaluru,2010
2010-03-23,Murali Vijay,3,7,0,0,42.86,India,1984-04-01,CSK,Bengaluru,2010
2010-03-23,Suresh Raina,9,7,0,1,128.57,India,1986-11-27,CSK,Bengaluru,2010
2010-03-23,George Bailey,18,27,2,0,66.67,Australia,1982-09-07,CSK,Bengaluru,2010
2010-03-23,Matthew Hayden,32,28,5,0,114.29,Australia,1971-10-29,CSK,Bengaluru,2010
2010-03-23,Parthiv Patel,1,3,0,0,33.33,India,1985-03-09,CSK,Bengaluru,2010
2010-03-24,Abhishek Jhunjhunwala,0,0,0,0,0.00,India,1982-12-01,RR,Mohali,2010
2010-03-24,Yusuf Pathan,28,19,1,1,147.37,India,1982-11-17,RR,Mohali,2010
2010-03-24,Adam Voges,45,24,5,1,187.50,Australia,1979-10-04,RR,Mohali,2010
2010-03-24,Naman Ojha,13,10,3,0,130.00,India,1983-07-20,RR,Mohali,2010
2010-03-24,Faiz Fazal,45,38,5,1,118.42,India,1985-09-07,RR,Mohali,2010
2010-03-24,Michael Lumb,41,30,7,0,136.67,England,1980-02-12,RR,Mohali,2010
2010-03-24,Rusty Theron,2,4,0,0,50.00,United States,1985-07-24,KXP,Mohali,2010
2010-03-24,S Sreesanth,0,2,0,0,0.00,India,1983-02-06,KXP,Mohali,2010
2010-03-24,Piyush Chawla,8,8,1,0,100.00,India,1988-12-24,KXP,Mohali,2010
2010-03-24,Mohammad Kaif,8,8,1,0,100.00,India,1980-12-01,KXP,Mohali,2010
2010-03-24,Irfan Pathan,1,1,0,0,100.00,India,1984-10-27,KXP,Mohali,2010
2010-03-24,Mahela Jayawardene,23,22,0,1,104.55,Sri Lanka,1977-05-27,KXP,Mohali,2010
2010-03-24,Shalabh Srivastava,0,1,0,0,0.00,India,1981-09-22,KXP,Mohali,2010
2010-03-24,Yuvraj Singh,15,13,0,1,115.38,India,1981-12-12,KXP,Mohali,2010
2010-03-24,Manvinder Bisla,35,18,4,2,194.44,India,1984-12-27,KXP,Mohali,2010
2010-03-24,Kumar Sangakkara,29,13,6,0,223.08,Sri Lanka,1977-10-27,KXP,Mohali,2010
2010-03-25,Andrew McDonald,18,12,1,1,150.00,Australia,1981-06-05,DD,Bengaluru,2010
2010-03-25,Dinesh Karthik,17,19,1,0,89.47,India,1985-06-01,DD,Bengaluru,2010
2010-03-25,Virender Sehwag,12,11,2,0,109.09,India,1978-10-20,DD,Bengaluru,2010
2010-03-25,AB de Villiers,45,35,3,0,128.57,South Africa,1984-02-17,DD,Bengaluru,2010
2010-03-25,David Warner,33,14,3,2,235.71,Australia,1986-10-27,DD,Bengaluru,2010
